train_1/mu_loss,test_1/subgoal_succ_rate,train_0/next_q,train_1/fw_loss,train_1/q_grads_std,train_1/mu_grads,train_1/fw_bonus,train_1/avg_q,train_1/n_subgoals,train_0/mu_loss,train_1/current_q,epoch,train_0/q_grads_std,train_1/target_q,policy/steps,train_0/fw_bonus,test/episodes,train_0/target_q,train_1/reward,train_1/subgoal_succ_rate,train_1/reward_-0.0_frac,test/success_rate,train_0/mu_grads,train/success_rate,test_1/n_subgoals,train_1/q_grads,train_1/q_loss,train_1/reward_-27.0_frac,train_0/q_grads,train_1/mu_grads_std,train_0/q_loss,test_1/avg_q,train_1/next_q,train_0/reward_-1.0_frac,train_0/fw_loss,train_0/reward,train_0/reward_-0.0_frac,train_0/mu_grads_std,train_0/current_q,train_1/reward_-1.0_frac,test_0/avg_q,train/episodes,train_0/avg_q
6.401829004752111,0.0,-10.089683018947678,0.14605235792696475,0.37466615736484526,-0.0699737412855029,-0.9856601119041443,-14.186103659034744,2698.0,10.109223950485486,-13.209293780777319,40,0.31872569397091866,-13.23651335919494,3726822.0,-0.9990560099482536,1025.0,-10.434826458303652,-2.142915506726422,0.0,0.0,0.0,-0.04348699655383825,0.01,675.0,-0.08022626657038927,0.5530347837044381,0.0,-0.007544181670527905,0.3727982394397259,0.4857856354770805,-13.953321932558847,-14.024298965436284,0.0769775390625,0.009100886271335184,-0.8224650140931772,0.0,0.521099953353405,-10.280945506967994,0.0031494140625,-27.0,4100.0,-26.999999999609933
6.0953270909093105,0.0,-10.14195734713108,0.15214347392320632,0.38023523315787316,-0.07030283883213997,-0.9849939048290253,-14.05458242720706,2692.0,10.161550386638748,-13.181924237077592,41,0.3212647572159767,-13.203337387425131,3817729.0,-0.9990257248282433,1050.0,-10.485314821239049,-2.0747479336176182,0.0,0.0,0.0,-0.0434464012272656,0.01,675.0,-0.08141233865171671,0.6269965140799474,0.0,-0.00839873100630939,0.37344668582081797,0.47142780110897287,-13.261239338011995,-13.986174102121671,0.0725341796875,0.009381015505641698,-0.8195934243929515,0.0,0.5221503540873528,-10.33136832632984,0.0023681640625,-26.999999992785174,4200.0,-26.999974617375706
5.955073141983251,0.0,-9.980288017408691,0.15640320479869843,0.38549245744943617,-0.07053864225745202,-0.9845280155539513,-14.01719012353107,2700.0,9.998612762897283,-13.120621027355906,42,0.3241527728736401,-13.137691552575745,3908854.0,-0.9990403801202774,1075.0,-10.324962854944733,-2.0701326586320645,0.0,0.0,0.0,-0.04226419208571315,0.0,675.0,-0.08221090231090784,0.5819069219045956,0.0,-0.009327737661078573,0.3746260441839695,0.43877725136884094,-12.564963803923494,-14.039166607707717,0.0755126953125,0.009245368232950569,-0.8129479257637285,0.0,0.5239334270358086,-10.164784134669695,0.002294921875,-26.999999999999968,4300.0,-26.99999999995766
6.1841705852339635,0.0,-9.904639929967429,0.15230288319289684,0.3906347297132015,-0.0704064980149269,-0.9849764809012413,-13.954854562592406,2700.0,9.917338852883244,-13.036318319813736,43,0.3269741743803024,-13.088448001565222,3999979.0,-0.9990848258137703,1100.0,-10.236124610029659,-2.0871659741846087,0.0,0.0,0.0,-0.04239941351115704,0.0,675.0,-0.08348325993865728,0.8472655109570354,0.0,-0.010114721534773708,0.37573786824941635,0.39431874128009003,-17.115487503506206,-14.09321271124063,0.087353515625,0.008834282914176584,-0.8036317706406407,0.0,0.5256763949990273,-10.086289984168591,0.00263671875,-27.0,4400.0,-26.999999999989527
5.963893150961196,0.0,-9.764660732123044,0.14636821635067462,0.39436451345682144,-0.07063996121287346,-0.9856255754828454,-15.174006604004584,2700.0,9.775190293966663,-12.973523487049746,44,0.32905188873410224,-12.97964129437662,4091104.0,-0.999126310646534,1125.0,-10.086821252986013,-2.1029202072822955,0.0,0.0,0.0,-0.04303132127970457,0.0,675.0,-0.08527901396155357,0.3614693710780073,0.0,-0.009772430406883359,0.3764542996883392,0.36458315223977555,-13.564387493686523,-14.017004197785713,0.0848388671875,0.008450698875822126,-0.7898829767284041,0.0,0.5280692473053932,-9.93084869682978,0.002294921875,-27.0,4500.0,-26.999999999872152
6.084765515561691,0.0,-9.614156024733848,0.13410718087106943,0.39842781201004984,-0.07102095670998096,-0.9869665965437889,-14.212504508169022,2700.0,9.626173485492131,-12.913198642128407,45,0.3307400159537792,-12.906526271107808,4182229.0,-0.9991916194558144,1150.0,-9.939717281045821,-2.0721209938797984,0.0,0.0,0.0,-0.04293337529525161,0.0,675.0,-0.08678918443620205,0.3464354796925574,0.0,-0.009428067714907229,0.37694034203886984,0.2861803679753668,-12.666927509486495,-13.991631406509049,0.1082275390625,0.00784652285510674,-0.7789171043565147,0.0,0.5299994140863419,-9.788658683134276,0.0029296875,-27.0,4600.0,-27.0
6.109877649507695,0.0,-9.619679920377703,0.1320766242220998,0.40368272811174394,-0.07119814585894346,-0.987188683450222,-13.943594171771919,2700.0,9.629645141297274,-12.885104137027264,46,0.3327353335916996,-12.878303069395207,4273354.0,-0.9992617160081864,1175.0,-9.939145108087605,-2.119754010588076,0.0,0.0,0.0,-0.04274984672665596,0.0,675.0,-0.08766958378255367,0.32897066987332246,0.0,-0.009104392561130225,0.37710063681006434,0.2755515834093111,-13.65806213871558,-14.008273846505313,0.107861328125,0.007198321307078004,-0.7740815416720579,0.0,0.5323292449116707,-9.78963827478186,0.003369140625,-27.0,4700.0,-27.0
6.022764027300019,0.0,-9.510137428794733,0.13071312792599202,0.4080826729536057,-0.07164522930979729,-0.9873378142714501,-14.061987450238055,2700.0,9.519436208209765,-12.818368136513277,47,0.3354731373488903,-12.81648686030906,4364479.0,-0.9992602422833443,1200.0,-9.83313245901402,-2.1289594333517017,0.0,0.0,0.0,-0.043275348376482725,0.0,675.0,-0.08913286309689283,0.49496833372299864,0.0,-0.009135763766244054,0.37694039940834045,0.26077092624442244,-14.074945206031197,-13.98972094340568,0.095654296875,0.0072119363583624365,-0.7716149853222305,0.0,0.5359147295355797,-9.679372283132258,0.00380859375,-27.0,4800.0,-26.9999999880793
6.020641069393075,0.0,-9.75289902268169,0.1336313348263502,0.4113080374896526,-0.07240822501480579,-0.9870186433196068,-14.069499432193659,2700.0,9.761170728234305,-12.900882574346777,48,0.33778421953320503,-12.890178581696244,4455604.0,-0.9992084056138992,1225.0,-10.064093201515062,-2.109537152959092,0.0,0.0,0.0,-0.042620182130485774,0.0,675.0,-0.09032123070210218,0.413083377667785,0.0,-0.008994428860023617,0.37730348855257034,0.2775202641121656,-12.675896478256425,-14.03436712010859,0.1135986328125,0.007691354455891997,-0.7742257858830272,0.0,0.5394864290952682,-9.911208050478734,0.003759765625,-27.0,4900.0,-26.999999999999996
6.046879224326237,0.0,-9.795878521381415,0.13051608223468064,0.41621184572577474,-0.07288134731352329,-0.9873593717813491,-13.81228880694081,2700.0,9.805657944305867,-12.880111883369505,49,0.33999999761581423,-12.882329665462965,4546729.0,-0.9992046609520913,1250.0,-10.10478947418766,-2.100649898503616,0.0,0.0,0.0,-0.042760849371552466,0.0,675.0,-0.09203388150781393,0.456201604061619,0.0,-0.008615582622587681,0.3777215577661991,0.27539020107128165,-13.094233425476661,-13.969878683246787,0.105322265625,0.007725975092034787,-0.7741995000724273,0.0,0.5439418002963066,-9.948435807427698,0.003564453125,-27.0,5000.0,-27.0
5.96777757028533,0.0,-9.618634091418798,0.13058591205626727,0.42140410616993906,-0.07317860387265682,-0.9873517274856567,-14.006312897289527,2700.0,9.626514577157844,-12.874184596448952,50,0.3423894979059696,-12.872761992383056,4637854.0,-0.9992068529129028,1275.0,-9.926303045053265,-2.141100180975627,0.0,0.0,0.0,-0.04197127260267734,0.0,675.0,-0.09359434954822063,0.5080838541224233,0.0,-0.009379429067485035,0.3776682086288929,0.2970301792156585,-13.018089054528321,-14.026095307300059,0.1124755859375,0.00770581002580002,-0.7712709029037796,0.0,0.5481748178601265,-9.773104004925381,0.003466796875,-27.0,5100.0,-26.999999999999964
6.2052220675548755,0.0,-9.661529759502733,0.1315392566844821,0.42697752863168714,-0.0729312801733613,-0.9872474566102027,-13.947601286016816,2700.0,9.671055680636865,-12.884955868832582,51,0.3440912663936615,-12.89636702769813,4728979.0,-0.9991891458630562,1300.0,-9.975181975389969,-2.0940143539060956,0.0,0.0,0.0,-0.04173895213752985,0.0,675.0,-0.09430230408906937,0.5691710070593615,0.0,-0.010149515233933926,0.3781114086508751,0.28600365429385766,-13.877875072571653,-13.985433885253144,0.1096923828125,0.007869551866315305,-0.7735935934913869,0.0,0.5513853609561921,-9.821060665878337,0.00341796875,-27.0,5200.0,-26.99999996557948
6.327513678553329,0.0,-9.755985114648587,0.13489300832152368,0.4306890845298767,-0.07289335615932942,-0.9868806511163711,-13.968636271199616,2700.0,9.763059760997319,-12.946941184433166,52,0.34590291380882265,-12.942201736959003,4820104.0,-0.9992307394742965,1325.0,-10.064856904765273,-2.0892655190989897,0.0,0.0,0.0,-0.04274335503578186,0.0,675.0,-0.09570314139127731,0.49105267196888125,0.0,-0.010498184966854751,0.3787694193422794,0.2883293741793551,-13.650947549201767,-14.012831666670355,0.10478515625,0.0074847838724963365,-0.7736388091325352,0.0,0.554075887799263,-9.910062795289896,0.003173828125,-27.0,5300.0,-26.999999999500677
6.114986677270396,0.0,-9.767800094593595,0.13078010343015195,0.4359628401696682,-0.07283379472792148,-0.9873305097222328,-14.129042277760233,2700.0,9.777761197622642,-12.924273607060224,53,0.34733682721853254,-12.932646323016689,4911229.0,-0.9992700845003128,1350.0,-10.07779129864471,-2.095654991029005,0.0,0.0,0.0,-0.0417279283516109,0.0,675.0,-0.09701159168034793,0.7202806145513925,0.0,-0.011360580753535032,0.37835763692855834,0.2801821516769881,-13.480335779239955,-13.996447419927346,0.1057373046875,0.0071208686218597,-0.7715588730534364,0.0,0.5565615490078926,-9.922847601270107,0.0035888671875,-27.0,5400.0,-26.999999999998618
5.898903345898384,0.0,-9.60770883408657,0.1264027263969183,0.4398368291556835,-0.07330568395555019,-0.9878092646598816,-13.973786919503748,2700.0,9.614672310682796,-12.899530036214049,54,0.34985294491052626,-12.896369705394651,5002354.0,-0.9992916822433472,1375.0,-9.919176555141366,-2.0925984756060645,0.0,0.0,0.0,-0.042910554073750974,0.0,675.0,-0.09830574821680785,0.33880421217652024,0.0,-0.011764629976823926,0.3782822847366333,0.24729901921988873,-13.660485593817636,-13.989390409689516,0.1118896484375,0.006921154051087797,-0.7654783615485939,0.0,0.5582886964082718,-9.767187818890967,0.0037841796875,-27.0,5500.0,-26.99999999999998
5.892464442057933,0.0,-9.504315738982296,0.117754165828228,0.4433013454079628,-0.07379537764936686,-0.9887551754713059,-14.016950595690998,2700.0,9.515843181788792,-12.869696965948544,55,0.3524935141205788,-12.86907741278019,5093479.0,-0.9993262588977814,1400.0,-9.80675742935808,-2.0891895990069314,0.0,0.0,0.0,-0.0427952229976654,0.0,675.0,-0.09898067563772202,0.3040007346180643,0.0,-0.012276973528787493,0.3788456432521343,0.2465895561152595,-12.302807127678632,-14.0251139215834,0.0902099609375,0.00660143633140251,-0.7610156658593041,0.0,0.560989984869957,-9.656980622638418,0.0026611328125,-27.0,5600.0,-27.0
5.95133275497111,0.0,-9.609982106529628,0.10809274353086948,0.4463993966579437,-0.07394415587186813,-0.9898118749260902,-14.012255002929885,2700.0,9.615205566173238,-12.806330534866209,56,0.35477420687675476,-12.810541054174342,5184604.0,-0.9994117677211761,1425.0,-9.90566980409093,-2.1201256638807537,0.0,0.0,0.0,-0.043582456279546024,0.0,675.0,-0.10089646298438311,0.36880604296428005,0.0,-0.012093718955293297,0.3787969544529915,0.23892791321170578,-14.04709091896161,-14.011652953467642,0.0730712890625,0.005810499680228532,-0.7548206320068858,0.0,0.5639614447951317,-9.754410515013161,0.00390625,-27.0,5700.0,-26.999999999999392
6.003297218081333,0.0,-9.537228230350026,0.09940755404531956,0.4493807017803192,-0.0744313731789589,-0.9907617971301079,-14.038971111229372,2700.0,9.542902674144258,-12.75953223282362,57,0.35755386725068095,-12.7627787826116,5275729.0,-0.9994501680135727,1450.0,-9.83691148104453,-2.100983927623747,0.0,0.0,0.0,-0.04383967723697424,0.0,675.0,-0.10162788722664118,0.44848674623814483,0.0,-0.012612864165566862,0.3786918751895428,0.21461763585876187,-13.974074383379675,-14.005120248600708,0.0742919921875,0.005455419805366546,-0.753777816240472,0.0,0.5672190189361572,-9.684406803618064,0.003955078125,-27.0,5800.0,-26.99999999999987
5.910500732283717,0.0,-9.518563286386243,0.10208928622305394,0.45312109813094137,-0.07495716921985149,-0.9904684841632843,-13.965461440758588,2700.0,9.522536432243763,-12.767812944699983,58,0.36017258316278455,-12.759823478397834,5366854.0,-0.9994181349873543,1475.0,-9.826582316160387,-2.088666861942329,0.0,0.0,0.0,-0.044697878137230876,0.0,675.0,-0.10267496760934591,0.47314775429346306,0.0,-0.012943498441018164,0.3787758134305477,0.19933699446240763,-13.894997126165975,-14.111928606301607,0.08984375,0.005751622875686735,-0.7551656118637766,0.0,0.5699603676795959,-9.672541638968204,0.00458984375,-27.0,5900.0,-26.999999999997986
5.973026879515656,0.0,-9.556493284235055,0.10541855040937662,0.45497915148735046,-0.07490145415067673,-0.9901043638586998,-13.989301246544287,2700.0,9.565225716137913,-12.722478807726926,59,0.36294636949896814,-12.719669498343041,5457979.0,-0.9994021683931351,1500.0,-9.868349849714088,-2.097872003747034,0.0,0.0,0.0,-0.044189215451478955,0.0,675.0,-0.10389605760574341,0.42420785724323523,0.0,-0.012649752269499003,0.37925679311156274,0.2178147587785031,-13.52735015939136,-13.992654381240234,0.0949951171875,0.0058992690872401,-0.7589784307376248,0.0,0.5728141069412231,-9.716212301219233,0.0035400390625,-27.0,6000.0,-26.99999999999911
6.111172035217766,0.0,-9.643371706262974,0.11326302289962768,0.4574503056704998,-0.0749363100156188,-0.9892463818192482,-14.080515855025977,2700.0,9.651738211686487,-12.804330059684233,60,0.36457172185182574,-12.80432219960798,5549104.0,-0.999368117749691,1525.0,-9.96280529008381,-2.092242821621767,0.0,0.0,0.0,-0.04380754940211773,0.0,675.0,-0.1051219454035163,0.29904835812496355,0.0,-0.013393318466842174,0.38017708286643026,0.22496373806298958,-14.094301206191707,-13.990004847412148,0.101708984375,0.006214280019048601,-0.7659926506807097,0.0,0.5763750731945038,-9.808574600520206,0.0035400390625,-27.0,6100.0,-26.99999999999615
6.026093170127111,0.0,-9.76402203921015,0.12098944410681725,0.4605938382446766,-0.07469555158168077,-0.9884013265371323,-14.05022002013826,2700.0,9.772752033201929,-12.961199076826833,61,0.3678730607032776,-12.958529107367411,5639694.0,-0.9993118464946746,1550.0,-10.08620693078478,-2.0778432393897672,0.0,0.0,0.04,-0.04400889165699482,0.0,656.0,-0.1063495947048068,0.2697975851352286,0.0,-0.014989277976565064,0.3809992797672749,0.25273540316249493,-13.883064737811576,-14.01416688051454,0.099072265625,0.006734643341042101,-0.7734474291784863,0.0,0.5794301748275756,-9.930918999944467,0.0031005859375,-26.999999999968438,6200.0,-26.999998764444147
6.271720920175572,0.0,-9.658915136590476,0.12498537879437208,0.4622444033622742,-0.07460421361029149,-0.9879642784595489,-14.008877613162321,2694.0,9.669579893099558,-13.030501741995414,62,0.370046366751194,-13.033401184626541,5730653.0,-0.9993043258786202,1575.0,-9.98169068864895,-2.1416261804377426,0.0,0.0,0.0,-0.04453877061605453,0.01,675.0,-0.10664683561772108,0.36491774687109074,0.0,-0.014739087712951005,0.38142512664198874,0.25799616402822656,-13.978616674644824,-14.02618539517914,0.09365234375,0.00680419490672648,-0.7757385908334982,0.0,0.5827599570155144,-9.827909765506401,0.0037841796875,-26.999999872792035,6300.0,-26.999999897050206
6.020807196243944,0.0,-9.669911134314237,0.12626076135784386,0.46519755125045775,-0.07464376986026763,-0.9878247767686844,-14.016859475829524,2700.0,9.684561632629876,-13.042062634834846,63,0.372565370798111,-13.047308530009076,5821778.0,-0.9992777824401855,1600.0,-9.99704927921977,-2.0992712783030583,0.0,0.0,0.0,-0.04526884704828262,0.0,675.0,-0.10716471020132304,0.38450779800593926,0.0,-0.014893738436512649,0.3818334609270096,0.2622575600846782,-14.096819717378368,-13.985466843326062,0.1012939453125,0.0070496491738595065,-0.779118876020948,0.0,0.5860847711563111,-9.844769665784897,0.003515625,-27.0,6400.0,-26.99999909101857
5.803766347161381,0.0,-9.635065992546533,0.12285863272845746,0.4674509257078171,-0.07480024285614491,-0.9881968826055527,-14.05071630283891,2700.0,9.644232974649896,-13.07729444004659,64,0.37436018139123917,-13.081845189642214,5912903.0,-0.9992866188287735,1625.0,-9.957202073317077,-2.083771293643804,0.0,0.0,0.0,-0.04667052896693349,0.0,675.0,-0.10753352101892233,0.3527159526422767,0.0,-0.015531941782683134,0.3823457844555378,0.28801339877881693,-13.39534882425183,-14.010357227166029,0.0961181640625,0.0069679618231020864,-0.7778049325970642,0.0,0.5892353773117065,-9.80733846016858,0.0033935546875,-26.999999999999748,6500.0,-26.999999999805283
5.930065592075827,0.0,-9.660060799578549,0.11899704206734896,0.4698335736989975,-0.07486096657812595,-0.9886192262172699,-14.009166483452141,2700.0,9.668830996763807,-13.023253018197295,65,0.37643342912197114,-13.02308699700642,6004028.0,-0.9993102893233299,1650.0,-9.978287800426509,-2.1194561030752084,0.0,0.0,0.0,-0.04845819044858217,0.0,675.0,-0.10877079870551824,0.5030638586714966,0.0,-0.015604474279098213,0.3826842062175274,0.28761850774822983,-11.608561714609653,-14.009906722139595,0.08017578125,0.006749031157232821,-0.7766815144757857,0.0,0.5914126038551331,-9.828302297032323,0.003271484375,-26.999999999999993,6600.0,-26.999999992579788
5.99121437861927,0.0,-9.7315592787056,0.11276795454323292,0.4727682687342167,-0.07510653305798769,-0.9893005281686783,-14.029622018573683,2700.0,9.737028763473896,-13.002170870209929,66,0.37854073494672774,-13.003416513180236,6095153.0,-0.9993394374847412,1675.0,-10.043672566802277,-2.1228607148317677,0.0,0.0,0.0,-0.049435594398528335,0.0,675.0,-0.11035925075411797,0.25761154202546177,0.0,-0.016133024543523788,0.38316195607185366,0.25511863086872033,-13.098080766864161,-14.00063460718648,0.100048828125,0.006479442212730646,-0.7728752882947447,0.0,0.5937025949358941,-9.890044929544667,0.003955078125,-26.99999999999996,6700.0,-26.999999999630273
6.178822674481535,0.0,-9.63821542604865,0.11047933604568243,0.4756717137992382,-0.07517457902431487,-0.9895508468151093,-14.036978616325891,2694.0,9.644768677381464,-13.087196087248838,67,0.38033449947834014,-13.094788700568506,6186091.0,-0.9993334725499153,1700.0,-9.955125936466949,-2.123364289922756,0.0,0.0,0.0,-0.05019209189340472,0.01,675.0,-0.1113222660496831,0.4917535100433167,0.0,-0.01710548340342939,0.3835317775607109,0.2587251128268204,-14.044937950599818,-14.033742168746667,0.0859375,0.0065346516901627185,-0.7725793346980936,0.0,0.596348337829113,-9.799944326667973,0.004541015625,-26.999999999999776,6800.0,-26.99999999997717
6.212285567271977,0.0,-9.699782493247813,0.11309278067201375,0.4783323399722576,-0.07519063577055932,-0.9892650127410889,-14.032162761237183,2700.0,9.709702380014509,-13.063737051585639,68,0.38248310014605524,-13.068715029059803,6277216.0,-0.9993278861045838,1725.0,-10.021119736950435,-2.16766717018254,0.0,0.0,0.0,-0.049931714311242104,0.0,675.0,-0.11232142504304647,0.3622886041539736,0.0,-0.01767397583462298,0.38406311720609665,0.2532634798932939,-14.165583446162888,-14.014080038826759,0.0937744140625,0.0065862952847965065,-0.7755550583111471,0.0,0.600107592344284,-9.866857699257162,0.0043701171875,-26.999999999999858,6900.0,-26.999999990294622
6.204243589031595,0.0,-9.658701919493897,0.12482512649148703,0.4831188730895519,-0.07531395014375449,-0.9879818022251129,-14.087132033781788,2700.0,9.667524084336652,-13.133665184249722,69,0.3842277802526951,-13.134552041638235,6368341.0,-0.9993001028895379,1750.0,-9.981089106805982,-2.1283048661112844,0.0,0.0,0.0,-0.049831059761345387,0.0,675.0,-0.11323354933410883,0.30851423168109726,0.0,-0.018695946037769317,0.3846732087433338,0.2549444238664103,-13.30159297250365,-13.991861686196836,0.0875244140625,0.00684332954697311,-0.7773844245559303,0.0,0.6040918976068497,-9.827087653016198,0.0040283203125,-27.0,7000.0,-26.999999997957477
6.097430238039888,0.0,-9.668313253996136,0.12904578614979983,0.4873869113624096,-0.07513035871088505,-0.9875201731920242,-13.96595805324638,2700.0,9.676891748244099,-13.143029781205659,70,0.38585255965590476,-13.143793512681134,6459466.0,-0.9992734014987945,1775.0,-9.99664144673219,-2.1355203412487755,0.0,0.0,0.0,-0.05089151756837964,0.0,675.0,-0.11379891131073236,0.38571645556545464,0.0,-0.018912394111976028,0.3857172645628452,0.26118921009729945,-13.507072611740055,-13.999562646628789,0.093310546875,0.007090324605815113,-0.7808012471061374,0.0,0.6075775861740113,-9.844055508869014,0.00302734375,-27.0,7100.0,-26.999999997133393
6.08187695863725,0.0,-9.787741018976135,0.13124271370470525,0.4910743869841099,-0.07530067358165979,-0.9872798919677734,-14.026978164253357,2692.0,9.79492189195915,-13.145301669646136,71,0.3881648577749729,-13.145388013779629,6550349.0,-0.9992749392986298,1800.0,-10.113486277077413,-2.1659299857426957,0.0,0.0,0.0,-0.05187023123726249,0.01,675.0,-0.11446205247193575,0.16417542100338173,0.0,-0.01925490596331656,0.38603883758187296,0.28408046065389564,-13.458408908280445,-14.024933673519593,0.0729248046875,0.007075942296069115,-0.7829870834779286,0.0,0.6113529950380325,-9.960426604698913,0.003466796875,-26.99999999999998,7200.0,-26.99999999967229
5.847282455469967,0.0,-9.765119166713399,0.13700901586562395,0.4953734286129475,-0.07553478833287955,-0.9866492062807083,-14.016832006985364,2700.0,9.775047030504641,-13.122020217644458,72,0.3897220708429813,-13.132900590364764,6641474.0,-0.9992286875844002,1825.0,-10.094938651189292,-2.1189105456214747,0.0,0.0,0.0,-0.05351688023656607,0.0,675.0,-0.11574104651808739,0.333275109748424,0.0,-0.019984438456594943,0.3868956819176674,0.267618051924579,-14.003746768532626,-14.007610620613644,0.071044921875,0.007503745274152607,-0.7847461821678735,0.0,0.6150311887264251,-9.938980491461958,0.002392578125,-26.999999999999993,7300.0,-26.99999979642538
6.04655057940238,0.0,-9.661057685287812,0.13977122791111468,0.4998787760734558,-0.07580644432455301,-0.9863471165299416,-14.028944679202606,2700.0,9.668709341551738,-13.135755051767973,73,0.39151213243603705,-13.140076055221362,6732599.0,-0.9992370188236237,1850.0,-9.989222765490782,-2.1261203282600034,0.0,0.0,0.0,-0.054400058649480346,0.0,675.0,-0.11747916769236326,0.2635773135617545,0.0,-0.019751790910959244,0.3875392869114876,0.2744573277672627,-13.704158897824016,-14.004022678052227,0.0807861328125,0.00742686812300235,-0.7849944788533321,0.0,0.6188574746251106,-9.839008966935651,0.003662109375,-27.0,7400.0,-26.999999997868695
6.012247793218236,0.0,-9.740287188356008,0.13706465922296046,0.5038284912705422,-0.07590353284031152,-0.9866431295871735,-14.092038243923232,2700.0,9.74843618189088,-13.09531994409087,74,0.3931622251868248,-13.092595314710678,6823724.0,-0.9992745235562325,1875.0,-10.069881189509891,-2.124595978720026,0.0,0.0,0.0,-0.05544356657192111,0.0,675.0,-0.11838100980967284,0.3486436806762367,0.0,-0.020603742357343434,0.3883435562252998,0.26494875073295326,-13.95067974312529,-14.027087553846354,0.06669921875,0.007079922745469957,-0.7839634305622895,0.0,0.6220189377665519,-9.917125499086595,0.0033935546875,-27.0,7500.0,-26.999999999999993
6.046761311101895,0.0,-9.726240570768121,0.13505854327231645,0.5079899519681931,-0.07606177311390638,-0.9868625462055206,-14.009632407793466,2700.0,9.735553811475928,-12.968939047474048,75,0.3954003818333149,-12.969777492132215,6914849.0,-0.9992646351456642,1900.0,-10.053840948726991,-2.1012559784037874,0.0,0.0,0.0,-0.05478123668581247,0.0,675.0,-0.11928615048527717,0.2715835219944564,0.0,-0.020544329285621644,0.38867864981293676,0.27154888012914047,-13.889780885135142,-14.005223520188219,0.0845947265625,0.007171254605054855,-0.7817368132658885,0.0,0.6246474757790565,-9.900278315819486,0.00380859375,-27.0,7600.0,-26.999999999999968
5.933994262586431,0.0,-9.662483565913268,0.14085427820682525,0.5118086248636246,-0.07648269031196833,-0.986228646337986,-13.989175957700876,2700.0,9.672509802097114,-12.966719274384209,76,0.3968506522476673,-12.974494978812254,7005974.0,-0.9992938682436943,1925.0,-9.98229267353341,-2.1045401037546982,0.0,0.0,0.0,-0.053451371286064385,0.0,675.0,-0.12001731339842081,0.40191883969537756,0.0,-0.02111531109549105,0.3890905849635601,0.26197832523680453,-13.998777594765583,-13.99615246347887,0.0884765625,0.006900940649211406,-0.7761483994814625,0.0,0.6268658310174942,-9.828700024843995,0.0040283203125,-26.99999999999942,7700.0,-26.99999999988787
5.76488735037667,0.0,-9.716068707127045,0.13389869313687086,0.515026593208313,-0.0764647476375103,-0.9869893968105317,-14.018639598767983,2700.0,9.7248334058958,-12.966498827677915,77,0.3989589288830757,-12.97273249296077,7097099.0,-0.999320924282074,1950.0,-10.03220640549739,-2.1047495819620963,0.0,0.0,0.0,-0.053509251307696105,0.0,675.0,-0.12098426688462496,0.5385325820204068,0.0,-0.021622328879311682,0.38951090052723886,0.25186520258587264,-13.3542145536043,-14.070043226214187,0.081201171875,0.006650782120414078,-0.772499814350158,0.0,0.6301266193389893,-9.876649817842104,0.004638671875,-26.999999999999954,7800.0,-26.99999999999834
6.008546081385546,0.0,-9.670542196215667,0.13598605003207923,0.5184694230556488,-0.07655398361384869,-0.9867611050605773,-14.000062035930874,2700.0,9.676951747836743,-12.962895308191642,78,0.4008028574287891,-12.963630892095296,7188224.0,-0.9993179187178611,1975.0,-9.979634182240549,-2.1337736159257474,0.0,0.0,0.0,-0.05549003854393959,0.0,675.0,-0.12248300462961197,0.35270673165568034,0.0,-0.02274110377766192,0.389944364130497,0.28524739309492836,-14.066459940783803,-14.039564944620967,0.0939697265625,0.006678482168354094,-0.7698249769389804,0.0,0.6338230639696121,-9.828631437679983,0.00390625,-26.99999999998491,7900.0,-26.99999999999458
6.009898473294214,0.0,-9.711599020172788,0.13697167560458184,0.5225355789065361,-0.07660947162657976,-0.9866532891988754,-14.042201681188688,2693.0,9.721204188512093,-12.956618349962394,79,0.40282009467482566,-12.961161676674646,7279139.0,-0.9993051022291184,2000.0,-10.027963727270972,-2.1125161022879184,0.0,0.0,0.0,-0.054543303325772285,0.01,675.0,-0.12302702367305755,0.2756568488839911,0.0,-0.023346845386549832,0.390472749620676,0.2665826201529589,-13.764801204254136,-14.067738231111985,0.0732177734375,0.006797037879005074,-0.7758366339941858,0.0,0.638176566362381,-9.87834976742495,0.004443359375,-26.99999999999999,8000.0,-26.9999999997914
6.094913054775556,0.0,-9.653738016496614,0.14259688630700112,0.5269231706857681,-0.07677791956812144,-0.98603805154562,-14.118224485991108,2694.0,9.667143253163701,-13.066242099287468,80,0.40457126647233965,-13.07232351841634,7370068.0,-0.9992729961872101,2025.0,-9.98039166168493,-2.133875959913712,0.0,0.0,0.0,-0.05547456154599786,0.03,675.0,-0.12374998610466718,0.42376267195716066,0.0,-0.0237653864081949,0.39021722301840783,0.28225055875579597,-13.480015943636042,-14.034709947190748,0.1062744140625,0.007093940454069525,-0.7803249774638971,0.0,0.6415859818458557,-9.832240819785099,0.004638671875,-26.999999999999872,8100.0,-26.999999721287185
