train_0/reward,train_1/reward_-1.0_frac,test_0/avg_q,train_0/q_loss,train_0/q_grads_std,train_1/target_q,train/episodes,train_0/avg_q,train_0/fw_bonus,train_1/current_q,train_1/reward,train_0/mu_grads_std,test_1/subgoal_succ_rate,train_1/fw_loss,test/success_rate,train_1/reward_-0.0_frac,train_0/mu_loss,train_0/reward_-1.0_frac,train_1/q_grads,train_0/target_q,train_0/reward_-0.0_frac,train_1/subgoal_succ_rate,train_0/next_q,train_1/n_subgoals,train_1/avg_q,train_1/mu_loss,train_1/mu_grads_std,train_0/q_grads,train_0/current_q,train_1/reward_-10.0_frac,train_0/fw_loss,train_1/q_grads_std,policy/steps,train_1/fw_bonus,train/success_rate,test/episodes,train_1/next_q,epoch,test_1/avg_q,train_1/q_loss,train_0/mu_grads,train_1/mu_grads,test_1/n_subgoals
-0.8616416706063319,4.8828125e-05,-1.6800363219216738,0.1890208986036428,0.5982373148202896,-4.220943010459568,4000.0,-3.255717734691826,-0.9994170770049096,-3.9908354929211987,-0.8953781634074403,0.621507354080677,0.9870641169853769,0.0003702152600453701,0.08,0.0,2.1281223280059733,0.055810546875,-0.04531711246818304,-2.3763635834019383,0.0,0.9216867469879518,-1.9490662280276396,996.0,-8.931473981178273,3.9979806218467706,0.0861390084028244,0.03579687075689435,-2.3466782837411673,0.0,0.00013005284181417666,0.8336810886859893,263165.0,-1.010756492614746,0.01,1000.0,-3.8558968163394978,39,-9.180730279287134,0.7462997581777893,-0.10723605453968048,0.018197076395154,1778.0
-0.8621335765885305,4.8828125e-05,-1.639005861083449,0.23755099850083372,0.6059611558914184,-4.340318050058795,4100.0,-3.1086073494968414,-0.9995032951235772,-4.083000191907806,-0.8929088682984002,0.6272254556417465,0.9876360039564788,0.0003989721568359528,0.04,0.0,2.1862988464769453,0.049755859375,-0.04565641637891531,-2.4069762505133907,0.0,0.9436052366565961,-2.005618185505854,993.0,-9.437766123142305,4.072623754496645,0.0861390084028244,0.03542611710727215,-2.3758525831048276,0.0,0.00011347481813572813,0.8450278684496879,267941.0,-1.0106216549873352,0.01,1025.0,-3.995937961161573,40,-9.850290241574498,0.7363792473085257,-0.10811681915074586,0.018197076395154,2022.0
-0.8624079325265483,0.0,-1.6383882121636988,0.24052121891360176,0.6132888153195382,-4.356876613457087,4200.0,-3.0699609088535915,-0.9994133859872818,-4.092341349855083,-0.8873797291103983,0.6331108659505844,0.9881956155143339,0.0003831686088233255,0.08,0.0,2.1220698945084173,0.0552001953125,-0.04694774430245161,-2.3468263178358706,0.0,0.9425981873111783,-1.9402154512760088,993.0,-9.570701359570851,4.092691625343582,0.0861390084028244,0.03573942454531789,-2.308268670694247,0.0,0.0001307658567384351,0.8550767943263053,272730.0,-1.0106957703828812,0.01,1050.0,-4.026591985650735,41,-9.704742835705938,0.6701491545867722,-0.10992846302688122,0.018197076395154,1779.0
-0.862932006351184,2.44140625e-05,-1.2439293103784537,0.1781519983612851,0.6198886409401894,-4.237228759963517,4300.0,-2.8638704552369547,-0.9994692385196686,-3.989747187849878,-0.883268390133162,0.6391958087682724,0.9957386363636364,0.00035991504482808524,0.04,0.0,2.055274774359711,0.0553955078125,-0.047204796317964794,-2.291669186208633,0.0,0.9565217391304348,-1.8694869345998981,989.0,-9.476278342784518,3.984563383007452,0.0861390084028244,0.03542254026979208,-2.268682468415538,0.0,0.00012002425100945401,0.8657680332660675,277368.0,-1.0108048081398011,0.02,1075.0,-3.8885010995000284,42,-9.86597572786965,0.8814716586613297,-0.11036553252488375,0.018197076395154,2112.0
-0.8627905627799919,0.0,-1.457533251541423,0.18729163648476915,0.6265332370996475,-4.318933548600226,4400.0,-2.843764402365587,-0.9994352638721467,-4.052229410497517,-0.8818380183249246,0.6444387570023536,0.9936651583710407,0.00035531959074432964,0.0,0.0,1.986271173583411,0.0558349609375,-0.04930538320913911,-2.214663037012518,0.0,0.9416498993963782,-1.7877117337619772,994.0,-9.789223055826222,4.053721593732984,0.0861390084028244,0.03608934693038464,-2.192355803426344,0.0,0.00012655612827074946,0.8737470611929894,282071.0,-1.010826337337494,0.01,1100.0,-3.9789251122514573,43,-9.879690127570793,0.552316564189803,-0.11097252555191517,0.018197076395154,2210.0
-0.8620142829444376,0.0,-1.5030848967234594,0.19227607675212652,0.6334013700485229,-4.326997241758331,4500.0,-3.0283176052235823,-0.9995069950819016,-4.056271815604991,-0.878705666771566,0.6491625532507896,0.9540078843626807,0.0003122854213870596,0.0,0.0,1.9908449807597457,0.0532470703125,-0.049703773483633994,-2.217490407910498,0.0,0.9448345035105316,-1.798504381908693,997.0,-9.517196249064554,4.061438389438914,0.0861390084028244,0.03588078301399946,-2.1943791859923985,0.0,0.00011276293771516066,0.878803725540638,286827.0,-1.0110281258821487,0.01,1125.0,-4.00860296901178,44,-9.938346118513815,0.5176381656187921,-0.11270147617906331,0.018197076395154,1522.0
-0.8633858446904924,7.32421875e-05,-1.2826220536181963,0.16226028741974297,0.6402467280626297,-4.414597782353627,4600.0,-2.4712443242776856,-0.9995046943426132,-4.142177196857825,-0.8758030954719288,0.6536819562315941,0.9946404644930773,0.0003063103416934609,0.0,0.0,2.0339102165295677,0.0512451171875,-0.049707459099590776,-2.2748277347216392,0.0,0.961,-1.840469656551128,1000.0,-9.85951283811155,4.1481790252322455,0.0861390084028244,0.03495985269546509,-2.2476013231011485,0.0,0.00011320628764224238,0.8821964398026466,291416.0,-1.0110561430454255,0.0,1150.0,-4.109076986157751,45,-9.768953074159903,0.5101989570909732,-0.11361620519310237,0.018197076395154,2239.0
-0.863661703991238,0.0,-1.8613994188001417,0.1676641770042268,0.6474153161048889,-4.317095609494848,4700.0,-3.343204092919339,-0.9994574740529061,-4.0517747379274525,-0.8765557981707388,0.6590952113270759,0.9871991807475679,0.0003040145034901798,0.08,0.0,2.0049318434162156,0.056494140625,-0.05190253183245659,-2.2342846078361305,0.0,0.9228456913827655,-1.8048187090360543,998.0,-9.554590588508054,4.062671910156261,0.0861390084028244,0.03427279470488429,-2.216162207798991,0.0,0.00012228746436449,0.8862203180789947,296220.0,-1.011066922545433,0.01,1175.0,-3.9894313215117494,46,-9.511781967903168,0.4884651335365472,-0.114660320058465,0.018197076395154,1953.0
-0.8641741817831644,0.0,-1.5651824601076256,0.16368458706720582,0.6553830787539482,-4.261038203382787,4800.0,-3.9295958056571028,-0.9994978755712509,-4.004358440758901,-0.8765432966974913,0.6642926961183548,0.9905519641969169,0.00029194921044108926,0.0,0.0,1.9811743853092758,0.0533203125,-0.05252251913771033,-2.2215300955352175,0.0,0.9105527638190954,-1.7798071754012603,995.0,-9.630192756088734,4.002523366996222,0.0861390084028244,0.034246272314339875,-2.195447147466914,0.0,0.00011451905629655812,0.8900113150477409,301303.0,-1.0111234813928605,0.01,1200.0,-3.930577132155951,47,-9.551585663360365,0.5193093409852494,-0.11528045311570168,0.018197076395154,2011.0
-0.864447692714748,0.0,-1.3883611073087003,0.1457125033675142,0.6623549088835716,-4.239384308131525,4900.0,-3.608273864287451,-0.9994719222187995,-3.9821752937477948,-0.876235829993675,0.6697563543915749,0.9952874646559849,0.00030301412771223114,0.0,0.0,2.0049200053343235,0.0579345703125,-0.053539021499454977,-2.246095037246234,0.0,0.92992992992993,-1.800456776940748,999.0,-9.531320424630547,3.9868323656368823,0.0861390084028244,0.03446827856823802,-2.2209934174343227,0.0,0.00011950777825404657,0.8956405147910118,306286.0,-1.0110716074705124,0.01,1225.0,-3.9149164153709735,48,-9.90443133911753,0.4698768566723401,-0.11701015997678041,0.018197076395154,2122.0
-0.8639352099839016,2.44140625e-05,-1.6918342818115042,0.164703326267014,0.6699317663908004,-4.259535240833417,5000.0,-4.021043479630359,-0.999455925822258,-4.005478957030272,-0.8794163346668938,0.6753762617707253,0.9901185770750988,0.0003549180648406036,0.0,0.0,2.0120898915755823,0.051806640625,-0.05442215418443084,-2.248014767515783,0.0,0.897876643073812,-1.8163998925746072,989.0,-9.680446702104478,4.007111691017185,0.0861390084028244,0.034060017019510266,-2.2292944570312665,0.0,0.00012258290098543512,0.9005294367671013,311359.0,-1.0108282178640366,0.03,1250.0,-3.9387630079598197,49,-9.96394814645244,0.558175443825722,-0.11857994012534619,0.018197076395154,2024.0
-0.8647694501763908,2.44140625e-05,-1.3860374096483328,0.14160291584217213,0.6774949759244919,-4.317956115736673,5100.0,-3.1896328452283345,-0.999502158164978,-4.0649788959929065,-0.8788861662862473,0.6798331320285798,0.9902813299232737,0.0003060840936086606,0.08,0.0,2.0201208824515327,0.0551513671875,-0.05522978939116001,-2.2695726885449092,0.0,0.9267068273092369,-1.8221100269542092,996.0,-9.898453248326526,4.071513621675244,0.0861390084028244,0.033531713951379064,-2.2412453958436416,0.0,0.0001136915358074475,0.9062683254480361,315968.0,-1.0110572189092637,0.01,1275.0,-4.008318401604823,50,-9.817079993629847,0.5136284115138683,-0.12030677124857903,0.018197076395154,1955.0
-0.8635611226549372,0.0,-1.1240941110304556,0.16926167009407167,0.6848668560385704,-4.33685857217928,5200.0,-3.268276656416268,-0.9995349466800689,-4.078587452665317,-0.8785931642705691,0.6851997047662735,0.9963669391462306,0.00029568024474428966,0.04,0.0,2.0334066373904927,0.056103515625,-0.05637552198022604,-2.262321013946599,0.0,0.9337349397590361,-1.8296743621207896,996.0,-9.847879799526543,4.09373981055988,0.0861390084028244,0.03386026676744223,-2.253474738436669,0.0,0.0001073888217433705,0.913483613729477,320647.0,-1.0111060053110124,0.01,1300.0,-4.033967562471777,51,-9.975091440756362,0.4952870220593274,-0.12075008247047662,0.018197076395154,2202.0
-0.8638955732356408,0.0,-2.3067476587486277,0.1360336197138175,0.6929548919200897,-4.352578472437564,5300.0,-2.8689733837328046,-0.9995251521468163,-4.092544361136246,-0.8779071306184051,0.6899167731404304,0.9873864783047427,0.00025992713162850125,0.0,0.0,2.0186050795649075,0.0551513671875,-0.05598687855526805,-2.2519015145619283,0.0,0.944,-1.8195691112154229,1000.0,-9.718927050883877,4.0949269851664525,0.0861390084028244,0.033590312395244834,-2.242053754741766,0.0,0.00010927233306574635,0.9179292142391204,325318.0,-1.0112736374139786,0.01,1325.0,-4.048800667985675,52,-9.926854906260587,0.4471311008736392,-0.12231448832899332,0.018197076395154,1982.0
-0.8646923048421741,0.0,-1.5167559814564033,0.14042370542150265,0.7000241592526436,-4.34841496362177,5400.0,-3.194967260266966,-0.9995376631617546,-4.089502009509474,-0.8789847520514741,0.6956233352422714,0.9920987654320987,0.0002919353410106851,0.08,0.0,2.0175253444151973,0.0511962890625,-0.05688449339941144,-2.2498490820761092,0.0,0.9234642497482377,-1.8164052401373083,993.0,-9.783475177052113,4.09514244350311,0.0861390084028244,0.032972837518900636,-2.2325616532307984,0.0,0.00010686793084460077,0.9238267317414284,330062.0,-1.0111235588788987,0.01,1350.0,-4.051779360065289,53,-9.846089773493622,0.5051956020601567,-0.124199771694839,0.018197076395154,2025.0
-0.8664275021437788,0.0,-1.6065580640984227,0.1309825502723838,0.7080071493983269,-4.313218111799342,5500.0,-2.9581973363494916,-0.9995400488376618,-4.047932318996985,-0.874659217541921,0.7005074515938758,0.9886251236399605,0.0002445467536745127,0.04,0.0,2.0886750687073614,0.057080078125,-0.05732167027890682,-2.313861705855218,0.0,0.943,-1.8786508367020347,1000.0,-9.741338891184714,4.051519827107211,0.0861390084028244,0.03280378505587578,-2.285303104891309,0.0,0.00010640678247000323,0.9290886044502258,334664.0,-1.0113457649946214,0.0,1375.0,-4.025929595937109,54,-9.937022327012471,0.38343085735717275,-0.12535056322813035,0.018197076395154,2022.0
-0.8660087285010377,0.0,-1.4026872365960772,0.10976462344322054,0.715274827182293,-4.305305678484109,5600.0,-2.8070373132711546,-0.999526946246624,-4.034676506830619,-0.8727989126564353,0.706204180419445,0.9950666008880118,0.0002493931639037328,0.0,0.0,2.009081458889961,0.05341796875,-0.05790991522371769,-2.255275870073335,0.0,0.94994994994995,-1.8034603002733764,999.0,-9.881365933662883,4.026296676939053,0.0861390084028244,0.030977115733549,-2.233877260573368,0.0,0.00010892910722759552,0.9341535598039628,339280.0,-1.0113230347633362,0.01,1400.0,-4.003160655157295,55,-9.921679943081116,0.3731218820718189,-0.12598931305110456,0.018197076395154,2027.0
-0.8674036895434256,0.0,-0.9818590283747853,0.10652362504544928,0.7214033678174019,-4.271380002886082,5700.0,-3.1888955750274928,-0.9995232775807381,-4.006862085277904,-0.8732297438749811,0.7108922392129898,0.9987029831387808,0.0002587870712886797,0.0,0.0,2.0055321014270033,0.05966796875,-0.05839076098054648,-2.255862307090273,0.0,0.932,-1.796512892202734,1000.0,-9.70584896910912,3.9890802345052103,0.0861390084028244,0.030890802340582012,-2.2312797790784105,0.0,0.00010963253153022379,0.9397298604249954,344035.0,-1.0112789779901505,0.0,1425.0,-3.973134015844015,56,-9.99155319319471,0.36572768242544446,-0.12717108391225337,0.018197076395154,2313.0
-0.8663492285748362,0.0,-1.2551620483830532,0.12298288501774875,0.7266870245337487,-4.287986606248955,5800.0,-2.7201722268936095,-0.9995577663183213,-4.0253112780342715,-0.8714837392486515,0.7154533922672272,0.9953095684803002,0.0002623715659865411,0.04,0.0,2.0357398365526675,0.0536865234375,-0.05952731054276228,-2.27149377837251,0.0,0.9446680080482898,-1.8279429114170873,994.0,-9.67543000216012,4.008063861079767,0.0861390084028244,0.029849328706040977,-2.2644108632387527,0.0,0.00010300214198650792,0.9424897521734238,348619.0,-1.0112621754407882,0.01,1450.0,-3.982916404288621,57,-9.742451413016235,0.40495245428179505,-0.12745061255991458,0.018197076395154,2132.0
-0.8683565430736053,0.0,-1.3984773285439773,0.08569623913708657,0.7309199392795562,-4.298430471115213,5900.0,-2.9366155083727032,-0.9995242193341255,-4.030249249285892,-0.8700684483919758,0.7201850786805153,0.9932855863921217,0.00023266098396561573,0.0,0.0,1.963009415392218,0.0592529296875,-0.05974496882408857,-2.203959438237846,0.0,0.9398194583751254,-1.7477467162245879,997.0,-9.598495361986023,3.991924954186543,0.0861390084028244,0.028061242029070853,-2.195077609789685,0.0,0.0001094518585887272,0.9475690230727196,353280.0,-1.0114014804363252,0.01,1475.0,-4.005663471808977,58,-9.75304307609807,0.3733190806003854,-0.12775051333010196,0.018197076395154,2234.0
-0.8683488829003181,0.0,-1.3042063417100391,0.08829087640425345,0.7368280634284019,-4.3539224719987475,6000.0,-3.0908906556250066,-0.9995872423052787,-4.079336412045702,-0.8694179011930828,0.7248055800795555,0.9976883957466481,0.00021458623741636983,0.0,0.0,2.0039582251800843,0.0573974609375,-0.05968159353360534,-2.248592202170646,0.0,0.938938938938939,-1.784801724083001,999.0,-9.899950970439999,4.049474272823514,0.0861390084028244,0.028409597184509038,-2.2415912530732074,0.0,9.733197148307227e-05,0.9509068876504898,358001.0,-1.0114862442016601,0.01,1500.0,-4.050121341063608,59,-9.588250983586835,0.3579226820295073,-0.12844769693911076,0.018197076395154,2163.0
-0.8683385459895362,0.0,-0.9770487130076159,0.10034163721930475,0.7427442893385887,-4.320372549099341,6100.0,-3.033085439861426,-0.9995897471904754,-4.054011779287229,-0.8696770064925659,0.7278070688247681,0.9987157534246576,0.00026413333653181327,0.0,0.0,1.9467578402966912,0.0568603515625,-0.06029653437435627,-2.2014658691281315,0.0,0.946,-1.738949242881327,1000.0,-9.870772875317343,4.021557810608051,0.0861390084028244,0.02786110956221819,-2.1823650772393512,0.0,9.685255863587373e-05,0.9541512861847877,362577.0,-1.0112539023160934,0.0,1525.0,-4.0253462183695286,60,-9.989049110234923,0.34362023399425956,-0.1298947434872389,0.018197076395154,2336.0
-0.869217693117389,0.0,-1.0347710055634298,0.08426449255645584,0.7474181219935417,-4.322023250038127,6200.0,-2.6878878176586163,-0.9995981976389885,-4.049035661136772,-0.8676926443615229,0.7318107932806015,0.9986859395532195,0.0002487180157913826,0.0,0.0,2.0255560377662465,0.0557861328125,-0.06078572636470199,-2.2692156167529234,0.0,0.952,-1.8039104476224792,1000.0,-9.926722923760366,4.024612493570804,0.0861390084028244,0.02750674234703183,-2.258673063041857,0.0,9.522596537863137e-05,0.9596173897385597,367120.0,-1.0113261967897416,0.0,1550.0,-4.019180393808954,61,-9.906612643412192,0.3367665276770343,-0.13036419302225113,0.018197076395154,2283.0
-0.8687387103025686,2.44140625e-05,-1.1478549671165748,0.07617089585855907,0.7528534233570099,-4.286420016715293,6300.0,-2.6311007326585414,-0.9996105924248695,-4.018377415813226,-0.8666603197438235,0.7353329986333847,0.9986136783733827,0.0002888719558541197,0.0,0.0,2.0331482056052668,0.063623046875,-0.06028617005795241,-2.274506629296925,0.0,0.941,-1.8143239457484288,1000.0,-9.898670928983494,4.002425981686042,0.0861390084028244,0.027302516577765345,-2.2666172513669722,0.0,9.28419569390826e-05,0.9626914128661156,371721.0,-1.0111379235982896,0.0,1575.0,-3.9919182474603816,62,-9.690539624753253,0.37361565839168914,-0.13174091652035713,0.018197076395154,2164.0
-0.868875398208911,0.0,-1.5283584639294363,0.07907914332438659,0.7595539659261703,-4.3105563563909755,6400.0,-2.7479238200682436,-0.9995975375175477,-4.03669113991302,-0.8647453717974714,0.7395788803696632,0.9955357142857143,0.0002311560216185171,0.04,0.0,2.0205053621654536,0.0494873046875,-0.0592698959633708,-2.2613390725710323,0.0,0.948,-1.7991255711027947,1000.0,-9.94071609167324,4.013775121920406,0.0861390084028244,0.026803451171144844,-2.250171179071197,0.0,9.535357858112548e-05,0.9653674632310867,376225.0,-1.011408546566963,0.0,1600.0,-4.006248566035753,63,-9.993497625819975,0.3017756456826615,-0.13369226455688477,0.018197076395154,2016.0
-0.8693294815224363,0.0,-1.092645730592921,0.08643483933696058,0.7661605134606362,-4.279557760517174,6500.0,-3.023665215382452,-0.9995763599872589,-4.008836950406099,-0.8657694878711482,0.7440140530467033,0.9977954144620811,0.00026449423930898777,0.0,0.0,2.0093843151149726,0.0652099609375,-0.05946427090093494,-2.2480752692341426,0.0,0.9396378269617707,-1.7849455035667758,994.0,-9.773650384593804,3.989187274760103,0.0861390084028244,0.027200452331453562,-2.2389413635985056,0.0,9.942694377969019e-05,0.967917051911354,380895.0,-1.011252224445343,0.01,1625.0,-3.982571452943405,64,-9.984552337786274,0.39074540637904515,-0.13490619510412216,0.018197076395154,2268.0
-0.8700296076975065,0.0,-1.1203970591292476,0.07094005770673403,0.7725738197565079,-4.272250869860763,6600.0,-2.7597388666300375,-0.9996065437793732,-3.99966081324846,-0.8663661886690533,0.7478504866361618,0.9964586100044267,0.0002892026273912052,0.0,0.0,2.0168218119355013,0.0560546875,-0.0594181515276432,-2.2623180020879348,0.0,0.945,-1.795670769710949,1000.0,-9.881436883369924,3.9751257700533493,0.0861390084028244,0.02770550507120788,-2.245974327168298,0.0,9.362335313198856e-05,0.9716902270913124,385474.0,-1.0111363649368286,0.0,1650.0,-3.972028133072663,65,-9.990515246819925,0.33101052209289666,-0.1360500007867813,0.018197076395154,2259.0
-0.8703153564434615,2.44140625e-05,-1.2196788877729232,0.07145023981240373,0.7792732819914818,-4.256804557697593,6700.0,-3.0649042379986455,-0.9996131807565689,-3.9843548493792973,-0.8663850956218084,0.75157680362463,0.9954128440366973,0.0002682062062376644,0.0,0.0,2.0445584060067348,0.0560791015625,-0.05890819188207388,-2.289352915152243,0.0,0.944331983805668,-1.8226418658066343,988.0,-9.740745216155263,3.9653423147040767,0.0861390084028244,0.027278157230466605,-2.276397395162693,0.0,9.234470689989394e-05,0.974738122522831,390174.0,-1.0112348198890686,0.02,1675.0,-3.963675555216466,66,-9.992211275233968,0.34719290077476145,-0.1384152103215456,0.018197076395154,2180.0
-0.8703845235650078,2.44140625e-05,-1.4238757922818692,0.06479034447650271,0.7856521353125572,-4.315736358232753,6800.0,-3.6186242046964345,-0.9995426371693611,-4.0458450117906795,-0.8696181625899044,0.7543004304170609,0.9936218678815489,0.00023227022793435027,0.0,0.0,2.063660700100867,0.06328125,-0.05826054960489273,-2.3073258462697703,0.0,0.917,-1.8396280879493088,1000.0,-9.892271339866687,4.025294537854835,0.0861390084028244,0.026749679911881687,-2.297772401200948,0.0,0.00010590842648525723,0.9790397062897682,395030.0,-1.0114033192396163,0.0,1700.0,-4.034322423832044,67,-9.991141366451187,0.34890123629777525,-0.13876158706843852,0.018197076395154,2195.0
-0.8695366477622883,0.0,-1.076459562048199,0.0902289439872105,0.7921388894319534,-4.25264061775311,6900.0,-3.038270363294689,-0.999616576731205,-3.988935538797049,-0.8700350760511355,0.7576720863580704,0.9986474301172227,0.0002508284036593977,0.0,0.0,1.9936526350181971,0.05576171875,-0.0580014506354928,-2.2369774960543447,0.0,0.9459459459459459,-1.7774889288451206,999.0,-9.859195478275376,3.9685474525470434,0.0861390084028244,0.02649001092649996,-2.2212036918557105,0.0,9.169313689199044e-05,0.9828736707568169,399755.0,-1.0113162845373154,0.01,1725.0,-3.960513784801826,68,-9.996729022327886,0.4113866898722341,-0.14098360650241376,0.018197076395154,2218.0
-0.8694177372366539,0.0,-1.5184250745783454,0.07319425761176031,0.7993843451142311,-4.266861905920382,7000.0,-2.613773005247943,-0.9996370643377304,-4.000496738224198,-0.8687674208311364,0.7617089822888374,0.9922630560928434,0.00020517033735814038,0.0,0.0,2.0735836753456787,0.0590576171875,-0.05851467214524746,-2.314384402539664,0.0,0.9567404426559356,-1.8519713277555787,994.0,-9.920246024286797,3.972742915344573,0.0861390084028244,0.02647693776525557,-2.2995582175328524,0.0,8.775330388743896e-05,0.9884553208947182,404212.0,-1.0115303933620452,0.01,1750.0,-3.9728905851269047,69,-9.723764828636142,0.3329402079717252,-0.14105527214705943,0.018197076395154,2068.0
-0.8699076143806451,0.0,-1.0396564472983814,0.06405241999341307,0.8057813853025436,-4.268686495303664,7100.0,-2.827113557795262,-0.9996554598212242,-4.006213100572232,-0.8677190275891917,0.7662363857030868,0.9982378854625551,0.00023080241626303178,0.0,0.0,2.0235209204391054,0.0591552734375,-0.05907049328088761,-2.2600526581492733,0.0,0.957,-1.7992430449901395,1000.0,-9.787959081079945,3.989051589238379,0.0861390084028244,0.02631547711789608,-2.250911290872404,0.0,8.421435868513071e-05,0.9945082515478134,408823.0,-1.0114102065563202,0.0,1775.0,-3.9853006136410216,70,-9.759321373147998,0.3735041818057949,-0.14236961640417575,0.018197076395154,2270.0
-0.8690153701594682,0.0,-1.051787610618539,0.07312162693659754,0.8128909468650818,-4.253135929317191,7200.0,-2.6522885179340956,-0.999621407687664,-3.9897175879963727,-0.8666801900631981,0.7695689037442207,0.9986636971046771,0.00023462599492631852,0.0,0.0,2.0643684013653028,0.060693359375,-0.05779194086790085,-2.295152853561155,0.0,0.955,-1.8389270829822297,1000.0,-9.908166977798457,3.9797311615856374,0.0861390084028244,0.026507608545944094,-2.288336553203688,0.0,9.076379428734072e-05,0.9995870441198349,413428.0,-1.0113922595977782,0.0,1800.0,-3.966082067591725,71,-9.739875994339409,0.3622512379967492,-0.1428835667669773,0.018197076395154,2245.0
-0.8686883423462859,0.0,-1.227504008256023,0.08481184635915927,0.8208212167024612,-4.295488491746366,7300.0,-2.5519008112871755,-0.9996655136346817,-4.022482135960081,-0.86492404309829,0.7744123578071594,0.9938938468764679,0.00024283035309053959,0.0,0.0,1.9653409334767917,0.051416015625,-0.05666764946654439,-2.2120915830157672,0.0,0.963,-1.7461903619094201,1000.0,-9.839272686420136,4.014793587438134,0.0861390084028244,0.026163061242550613,-2.192411461719543,0.0,8.228260776377283e-05,1.0039371609687806,417959.0,-1.0113537907600403,0.0,1825.0,-4.003797367560732,72,-9.882167294788866,0.3876992568998837,-0.14390956722199916,0.018197076395154,2129.0
-0.8692146108776797,0.0,-1.48971807567743,0.06918835114825017,0.8293397784233093,-4.3150875507677595,7400.0,-2.7811245379688225,-0.999618498980999,-4.046677857801769,-0.8635101719308296,0.7784024819731712,0.9926706367384334,0.0002109803717758041,0.0,0.0,2.0420767044992365,0.0600830078125,-0.0557678691111505,-2.2720967888576236,0.0,0.9524291497975709,-1.8164753249765517,988.0,-9.916855666630982,4.0393070516821314,0.0861390084028244,0.026498937886208294,-2.267291018183486,0.0,9.132160957960877e-05,1.0057356029748916,422541.0,-1.0115031540393828,0.02,1850.0,-4.023673930165939,73,-9.742744082123902,0.41495596144582514,-0.14432756192982196,0.018197076395154,2183.0
-0.8693778867702349,2.44140625e-05,-1.132610556830031,0.0637903573767696,0.8365622460842133,-4.198652058721547,7500.0,-2.7905965572048466,-0.9994781404733658,-3.9423162474182893,-0.8631135294228443,0.7822850495576859,0.9960229783473266,0.00025781606600503435,0.0,0.0,1.9721683776544725,0.057177734375,-0.056838765274733305,-2.207839846695817,0.0,0.949,-1.7474445424026677,1000.0,-9.890595446917093,3.9329167409595684,0.0861390084028244,0.026899218512699007,-2.1985375616274254,0.0,0.00011831371466541896,1.005682173371315,427250.0,-1.0112835198640824,0.0,1875.0,-3.9011475665012894,74,-9.869629924823704,0.4655101670702999,-0.1449516497552395,0.018197076395154,2263.0
-0.8694472956500249,2.44140625e-05,-1.6249875213588663,0.058322646274105286,0.8435589328408242,-4.358761289945896,7600.0,-2.8950793202339957,-0.9996602088212967,-4.090346039677332,-0.8679981406254228,0.78622617572546,0.9941291585127201,0.00027466026367619636,0.0,0.0,1.9569632632364145,0.0562744140625,-0.056537574250251056,-2.1796951245500784,0.0,0.93,-1.7233737442279247,1000.0,-9.613989625646028,4.080927119954486,0.0861390084028244,0.026693044044077397,-2.174544347214575,0.0,8.330462787853321e-05,1.0064296036958695,432107.0,-1.0112045496702193,0.0,1900.0,-4.067114043545356,75,-9.679263754262074,0.39877009055638785,-0.14664549119770526,0.018197076395154,2044.0
-0.8702692890830803,0.0,-1.0904626978742205,0.06154245432141027,0.8499146580696106,-4.345143427446963,7700.0,-3.304378504753547,-0.9996494129300117,-4.076630612975602,-0.8691780928653315,0.7905636891722679,0.9986149584487535,0.00025674344979051964,0.08,0.0,2.0234662104332335,0.057080078125,-0.055070852767676114,-2.2593141238000003,0.0,0.9197592778335005,-1.7919598777433223,997.0,-9.641255304776234,4.069310971416572,0.0861390084028244,0.028200504556298255,-2.249078388550883,0.0,8.537742069165688e-05,1.008373185992241,436969.0,-1.011288571357727,0.01,1925.0,-4.055939579783186,76,-9.925652539431331,0.3728132128338566,-0.14827701337635518,0.018197076395154,2166.0
-0.8674639561300864,0.0,-1.392898572786639,0.06435637981642217,0.8554947897791862,-4.360541200693634,7800.0,-2.4656976515685396,-0.999628047645092,-4.0919413037546954,-0.8694809328415432,0.7938113793730736,0.9924492685228882,0.00020013406829093582,0.04,0.0,1.9939248102171732,0.0636474609375,-0.05517262667417526,-2.22685180071188,0.0,0.967,-1.7722787218415519,1000.0,-9.985038870195757,4.076676146571067,0.0861390084028244,0.028380231373012064,-2.2163955363209142,0.0,8.948640261223773e-05,1.0124468088150025,441259.0,-1.0115540146827697,0.0,1950.0,-4.072832036531918,77,-9.951554089094165,0.35841865357718095,-0.15028484016656876,0.018197076395154,2119.0
-0.8675112907541915,0.0,-1.144344247373691,0.07186165501567142,0.861998638510704,-4.300847498094315,7900.0,-3.4206961270674214,-0.9996667340397835,-4.037027071942726,-0.8684660028739017,0.7980064496397972,0.9973707274320771,0.00019195285021851306,0.0,0.0,1.9441983030649106,0.049169921875,-0.054748617392033336,-2.171526815377825,0.0,0.9284994964753273,-1.7236942402893682,993.0,-9.794415713578658,4.022806327686822,0.0861390084028244,0.028103681886568664,-2.168152718564046,0.0,8.20449463390105e-05,1.0166307359933853,446003.0,-1.0115923702716827,0.01,1975.0,-4.007327037500416,78,-9.589958161137245,0.36424067589685916,-0.15061075910925864,0.018197076395154,2282.0
