train_0/reward_-0.0_frac,train_1/target_q,train_0/target_q,train/episodes,train_1/next_q,train_0/reward_-1.0_frac,train_1/subgoal_succ_rate,test_0/avg_q,train_0/q_grads_std,train_0/mu_grads,train_1/q_loss,train_1/reward_-0.0_frac,train_1/mu_grads,train_1/reward_-27.0_frac,test_1/avg_q,train/success_rate,train_1/current_q,train_1/mu_grads_std,train_1/fw_loss,train_0/next_q,train_0/current_q,train_0/q_loss,policy/steps,test/success_rate,test_1/subgoal_succ_rate,train_0/fw_loss,epoch,train_1/reward,train_1/avg_q,train_1/q_grads_std,train_0/mu_loss,train_0/fw_bonus,train_0/reward,train_1/q_grads,train_0/mu_grads_std,train_1/n_subgoals,train_1/fw_bonus,train_0/avg_q,test_1/n_subgoals,train_1/mu_loss,train_0/q_grads,test/episodes,train_1/reward_-1.0_frac
0.0,-12.538453137790317,-9.773608562082831,4100.0,-14.009673756299389,0.020751953125,0.0,-27.0,0.30835446789860727,-0.0195021559484303,0.4906452226001689,0.0,-0.05955217052251101,0.0,-14.037630505326169,0.0,-12.53380367994808,0.3564259998500347,0.09332897681742906,-9.542279061536044,-9.62047513482443,0.18278338882237563,3725183.0,0.0,0.0,0.006562621635384858,40,-2.094610510549683,-14.04014462810594,0.3681830711662769,9.54924428233016,-0.9986774384975433,-0.7235086403445166,-0.07445693034678698,0.4925507105886936,2700.0,-0.9835325419902802,-26.999995753531284,675.0,5.984448488625335,0.0023188975581433626,1025.0,0.0013916015625
0.0,-12.625532186299306,-9.738391950933172,4200.0,-14.001819179796183,0.023583984375,0.0,-27.0,0.31107315570116045,-0.020055784936994316,0.37482925150113405,0.0,-0.05980039071291685,0.0,-13.967397374024866,0.01,-12.625622764321164,0.35785160437226293,0.0961701525375247,-9.501013539771119,-9.58270268568837,0.19104547325733878,3816297.0,0.0,0.0,0.006884250056464225,41,-2.0603905028809093,-14.037837608630884,0.373661694675684,9.508123273864376,-0.9986078858375549,-0.724743396670965,-0.07546060010790825,0.4961415447294712,2700.0,-0.9829147934913636,-26.999956314309664,675.0,6.04341720834556,0.0012039239692967385,1050.0,0.00146484375
0.0,-12.683131088837944,-9.708873892553946,4300.0,-14.026383220108219,0.023779296875,0.0,-26.99999999999913,0.31380755752325057,-0.021245171222835778,0.4119453508320509,0.0,-0.05992138031870127,0.0,-14.054552183963645,0.0,-12.683759632872619,0.3588909551501274,0.10282224081456662,-9.46707281830256,-9.555459621128595,0.19905587106572936,3907422.0,0.0,0.0,0.007086470152717084,42,-2.1059075612305604,-14.012195441587224,0.3777232699096203,9.475522504754249,-0.9985641568899155,-0.7283958490654185,-0.0764759287238121,0.5009313240647316,2700.0,-0.9814684420824051,-26.999999999999993,675.0,6.002309314511304,-9.690034603409004e-05,1075.0,0.0013671875
0.0,-12.693782709202974,-9.799347630824778,4400.0,-14.02895592040736,0.0192138671875,0.0,-27.0,0.3166400268673897,-0.02189570488408208,0.8121018535520117,0.0,-0.06021629134193063,0.0,-13.893759003131636,0.0,-12.688538366052054,0.35930401384830474,0.10123994816094636,-9.553901965902048,-9.647378924532823,0.19179003432452918,3998547.0,0.0,0.0,0.007053870987147093,43,-2.077466297688079,-14.040269111584935,0.381653305888176,9.561041292635068,-0.9985712096095085,-0.7316098229297495,-0.07751738838851452,0.505067552626133,2700.0,-0.9818124875426293,-26.99999975638915,675.0,5.976966164899588,-0.0006594000617042184,1100.0,0.0013916015625
0.0,-12.82711691824024,-9.813365812606984,4500.0,-14.08435151939934,0.0187744140625,0.0,-26.999999999993943,0.31918189078569414,-0.022107034083455802,0.503948526208923,0.0,-0.06002956060692668,0.0,-13.974350845802606,0.0,-12.82464667602375,0.35956117436289786,0.1023480698466301,-9.56651800443499,-9.662785843893289,0.20583359650461527,4089672.0,0.0,0.0,0.006893167574889958,44,-2.0837056927543016,-13.993224996327761,0.3847597874701023,9.574047759735176,-0.9986059546470643,-0.7349963385640876,-0.0781966658309102,0.5083168968558311,2700.0,-0.9815715238451957,-26.999999999996255,675.0,5.878170997919438,-0.001006839473848231,1125.0,0.001123046875
0.0,-12.762521910671378,-9.751766271410185,4600.0,-14.026320492974497,0.0179931640625,0.0,-26.99999999754192,0.3214421160519123,-0.024591231625527142,0.5369992159271182,0.0,-0.06001422042027116,0.0,-13.76795730922137,0.0,-12.764121283436339,0.36037266403436663,0.10119804851710797,-9.497958138607633,-9.599738264136288,0.1981956523913097,4180797.0,0.0,0.0,0.006639514421112836,45,-2.0929249544104094,-14.024683983053478,0.38813715651631353,9.503504274163504,-0.9986608162522316,-0.7341570647200569,-0.07912806589156389,0.5107502326369285,2700.0,-0.9818215891718864,-26.99884793284618,675.0,5.9687784514880295,-0.002330370288109407,1150.0,0.0016845703125
0.0,-12.784093786471228,-9.82330684421761,4700.0,-14.034659538962137,0.0283203125,0.0,-27.0,0.32417619600892067,-0.026937220897525548,0.516334550858768,0.0,-0.06038753092288971,0.0,-13.993400063471231,0.0,-12.782718892698579,0.3622898057103157,0.10311135966330767,-9.569598048875111,-9.66510866307509,0.18902575879198671,4271922.0,0.0,0.0,0.006630462035536766,46,-2.1336105054018843,-13.958000666045148,0.3904822334647179,9.575654148755135,-0.9986627668142318,-0.7312893907132093,-0.08005619570612907,0.5131354063749314,2700.0,-0.9814055785536766,-26.997323373902134,675.0,5.883938721449992,-0.0027688580157700926,1175.0,0.0014404296875
0.0,-12.758548832076153,-9.725358951567745,4800.0,-14.03691233221376,0.023046875,0.0,-27.0,0.32645485177636147,-0.027999781398102642,0.5443527954539569,0.0,-0.061131418123841284,0.0,-13.96715371422232,0.0,-12.76053494487126,0.36292590796947477,0.10752271302044392,-9.469963141393151,-9.567050635968199,0.1898091123293573,4363047.0,0.0,0.0,0.007135902449954301,47,-2.11980085230316,-14.031858675287674,0.3929157227277756,9.477795794751087,-0.9985534742474556,-0.7298431411058118,-0.08056804277002812,0.5157907605171204,2700.0,-0.9804464325308799,-26.999999999899828,675.0,5.900886314671672,-0.003209731093375012,1200.0,0.0013427734375
0.0,-12.671154798964261,-9.855265354047566,4900.0,-14.013590205510264,0.0251953125,0.0,-27.0,0.3281648069620132,-0.02738310624845326,0.36668061151928616,0.0,-0.06136400364339352,0.0,-13.909944117027276,0.0,-12.66728571787084,0.362872414290905,0.10788870994001627,-9.604479252124591,-9.699462321249825,0.20084421576380515,4454172.0,0.0,0.0,0.007227273005992174,48,-2.058799149133847,-14.088968863087572,0.39600107818841934,9.6122745216968,-0.9985337078571319,-0.7312858986930223,-0.08104271050542593,0.5200925916433334,2700.0,-0.9803668409585953,-27.0,675.0,5.774604458746526,-0.003422736341599375,1225.0,0.0013671875
0.0,-12.730478748294235,-9.864976844974526,5000.0,-14.028662485881673,0.0273681640625,0.0,-27.0,0.3305533841252327,-0.028637246880680322,0.7473252339118204,0.0,-0.061541303619742395,0.0,-14.166065069383432,0.0,-12.721469739603819,0.3628935530781746,0.11190713047981263,-9.617430248643686,-9.707804451663094,0.18918101071070254,4545297.0,0.0,0.0,0.007412790018133819,49,-2.082935044787155,-13.986329485493146,0.399469206482172,9.623573640999723,-0.9984935954213142,-0.7307043172288104,-0.08137333691120148,0.5246006131172181,2700.0,-0.9794931367039681,-27.0,675.0,5.922877791327894,-0.003980526747182011,1250.0,0.0014404296875
0.0,-12.775035534580542,-9.765720090602358,5100.0,-14.008688881292079,0.01533203125,0.0,-27.0,0.3330888494849205,-0.028472178522497414,0.30787455133128605,0.0,-0.061517699528485535,0.0,-13.448068427317288,0.0,-12.773027172993398,0.3640769340097904,0.11422731056809425,-9.521668653318214,-9.612153068821108,0.18597636902252848,4636422.0,0.0,0.0,0.007247169350739569,50,-2.0650802704287345,-14.080663292473952,0.4026975594460964,9.52886892118308,-0.9985294133424759,-0.727939021151542,-0.08230077475309372,0.5283655107021332,2700.0,-0.978988665342331,-26.9999954394493,675.0,5.800497905492027,-0.00407518184510991,1275.0,0.00146484375
0.0,-12.711634100859985,-9.68177195310415,5200.0,-13.989142390206212,0.021337890625,0.0,-27.0,0.3361046493053436,-0.027807232970371843,0.24402688990086813,0.0,-0.06205710098147392,0.0,-13.914632532979448,0.0,-12.70713527959331,0.3649944797158241,0.11467053908854723,-9.43532561591556,-9.530099271169414,0.19748916093431315,4727547.0,0.0,0.0,0.007356267329305411,51,-2.0916434122787906,-14.016111277852302,0.40603546500205995,9.4437191146369,-0.998505811393261,-0.728977030045644,-0.08287430927157402,0.532884205877781,2700.0,-0.9788922965526581,-26.9999964836336,675.0,5.795182464315663,-0.005215081770438701,1300.0,0.001416015625
0.0,-12.772539071440349,-9.799686355536897,5300.0,-14.01084719993013,0.0159423828125,0.0,-26.999999999999996,0.33878335580229757,-0.029020504280924796,0.38885342682245144,0.0,-0.06207897812128067,0.0,-14.083449292036217,0.0,-12.771192799203007,0.3655622623860836,0.11337727066129447,-9.546126148020928,-9.6449718780754,0.18425370280863576,4818672.0,0.0,0.0,0.006768393598031252,52,-2.118456372224318,-13.991382507934823,0.40970766097307204,9.551851913257524,-0.9986329361796379,-0.7296265285141998,-0.08330677151679992,0.5372049763798714,2700.0,-0.9791734963655472,-26.999999999926317,675.0,5.921986634487483,-0.005738350306637585,1325.0,0.0015380859375
0.0,-12.857053291796039,-9.757815146419322,5400.0,-14.02483171413283,0.0194580078125,0.0,-27.0,0.34163741394877434,-0.029211716447025537,0.5318974724940294,0.0,-0.06269625909626483,0.0,-13.909294548137217,0.0,-12.850867880176562,0.36617670953273773,0.11351898405700922,-9.504351537781698,-9.601834644989058,0.18292494963550304,4909797.0,0.0,0.0,0.00648550963960588,53,-2.1235679197525315,-14.059078468903554,0.41292378306388855,9.512344417944496,-0.9986941203474998,-0.7289124853938119,-0.08427789863198995,0.5404948905110359,2700.0,-0.9791426703333854,-26.999999999675573,675.0,5.948305671811207,-0.006074245320633054,1350.0,0.001513671875
0.0,-12.765921237115816,-9.812384842297295,5500.0,-14.007680854500512,0.017333984375,0.0,-26.999999999999986,0.3440737873315811,-0.02866480373777449,0.4892040715095936,0.0,-0.0628852566704154,0.0,-14.105335445212232,0.0,-12.761510694761657,0.36641440317034724,0.11502402666956187,-9.558477784535624,-9.656031925341603,0.17353079382932565,5000922.0,0.0,0.0,0.006539631995838136,54,-2.0628085976131842,-13.993362876000406,0.4168602220714092,9.566219997392661,-0.9986824050545693,-0.7290531179191021,-0.08512329123914242,0.5444883704185486,2700.0,-0.9788154348731041,-26.999999999989658,675.0,5.879836729978354,-0.0073961346060968935,1375.0,0.001708984375
0.0,-12.759170293206179,-9.858649052552712,5600.0,-14.023214965724616,0.0211669921875,0.0,-26.99999999999817,0.34644277989864347,-0.028596623847261072,0.3550215746857408,0.0,-0.06345448270440102,0.0,-14.091070099581977,0.0,-12.7580255496537,0.36735487580299375,0.11371067408472299,-9.61245626769649,-9.706162332358591,0.1845799238411941,5092047.0,0.0,0.0,0.006690356845501811,55,-2.129711631631653,-14.063534534092303,0.41939196512103083,9.619320992739564,-0.9986498147249222,-0.728804887743172,-0.08582533728331328,0.5478465616703033,2700.0,-0.9791009977459908,-26.999999998933024,675.0,5.754321542499618,-0.00788738583214581,1400.0,0.001416015625
0.0,-12.856205989015333,-9.751050508317986,5700.0,-13.984668943204099,0.01962890625,0.0,-27.0,0.3486853830516338,-0.026697626803070307,0.2776964375917629,0.0,-0.06413303557783365,0.0,-13.8338649159941,0.0,-12.857498053777224,0.3677040807902813,0.11327077616006136,-9.498450344665477,-9.594455435759851,0.1754302324165724,5183172.0,0.0,0.0,0.007109888724517077,56,-2.1437365040241274,-14.036762020857857,0.42293053716421125,9.507363731037692,-0.9985591009259224,-0.7286862856017251,-0.08640527855604888,0.5513985991477967,2700.0,-0.979196646809578,-26.999999999868116,675.0,5.696361296924168,-0.008608499797992409,1425.0,0.00166015625
0.0,-12.828560978085056,-9.686084625483616,5800.0,-13.98545328518997,0.0248046875,0.0,-27.0,0.3510890819132328,-0.026928140409290792,0.3814309398354904,0.0,-0.06426425166428089,0.0,-14.00900185853583,0.0,-12.823430587072172,0.36809793785214423,0.1172347605228424,-9.433704065738642,-9.531765064511578,0.17924804104185768,5274297.0,0.0,0.0,0.007098173059057444,57,-2.112433982719085,-13.982548920941701,0.42669221609830854,9.439633338203752,-0.9985616266727447,-0.7281138220016146,-0.08768703863024711,0.5548868477344513,2700.0,-0.9783347532153129,-26.999999999999606,675.0,5.64906280028342,-0.009139853063970804,1450.0,0.0016357421875
0.0,-12.806759755816477,-9.742455670152575,5900.0,-13.974081677959935,0.021826171875,0.0,-27.0,0.35342912152409556,-0.026319337729364633,0.29772495048040304,0.0,-0.06504634637385606,0.0,-14.091869390112802,0.0,-12.7977253477262,0.3687977589666843,0.12192293517291546,-9.484378486186737,-9.587163812537472,0.17993577224684879,5365422.0,0.0,0.0,0.007427305250894278,58,-2.0898662064646487,-14.044056269554885,0.4304483994841576,9.49460772380945,-0.9984904497861862,-0.7308248182089301,-0.0886617636308074,0.558382298052311,2700.0,-0.9773154214024544,-26.999999999957723,675.0,5.656417036882531,-0.008619275502860546,1475.0,0.00185546875
0.0,-12.751210144953536,-9.698210910229065,6000.0,-14.004259261135138,0.0210693359375,0.0,-27.0,0.3561296209692955,-0.026622940413653852,0.2749920697807623,0.0,-0.06523164492100478,0.0,-13.821123343763988,0.0,-12.749236858574111,0.3695264600217342,0.12241934854537248,-9.435673164660336,-9.542651104467913,0.17777688530666186,5456547.0,0.0,0.0,0.00735591824632138,59,-2.112175522373582,-14.064634306475822,0.43377226367592814,9.444934671406859,-0.9985058903694153,-0.7311377124249703,-0.08891784660518169,0.5626457273960114,2700.0,-0.9772074848413468,-26.999999999460506,675.0,5.619173483267632,-0.009256063099019229,1500.0,0.001708984375
0.0,-12.86140432388126,-9.799734113554354,6100.0,-14.020876437339762,0.0189697265625,0.0,-26.999999999999996,0.3594519831240177,-0.025674395635724066,0.3334363502932175,0.0,-0.0654551638290286,0.0,-13.914661473508927,0.0,-12.864992184905214,0.3705058291554451,0.12711031418293714,-9.53364438265208,-9.643169917620474,0.1775663200491964,5547672.0,0.0,0.0,0.00767412077402696,60,-2.1068437710622674,-13.975009743511231,0.4369111955165863,9.541910094323706,-0.9984370812773704,-0.7326780153271102,-0.08977422267198562,0.5663409322500229,2700.0,-0.9761875331401825,-26.999999999912017,675.0,5.639582494902928,-0.009292917954735459,1525.0,0.0010986328125
0.0,-12.81752932331359,-9.789263534985208,6200.0,-14.019120095092376,0.0185546875,0.0,-26.99999999999993,0.3623866192996502,-0.025421398412436246,0.29689158280205336,0.0,-0.06540230438113212,0.0,-13.995910454839393,0.0,-12.815328071683462,0.37210009768605234,0.12520938236266374,-9.527342313826969,-9.636780306212662,0.179415523311075,5638797.0,0.0,0.0,0.007266683899797499,61,-2.120478163108783,-14.035874763528877,0.4401353903114796,9.534740010978865,-0.998525196313858,-0.7315013641797122,-0.09070531465113163,0.5693146154284477,2700.0,-0.976600855588913,-26.999999999973053,675.0,5.57726533746088,-0.009603932732716203,1550.0,0.00146484375
0.0,-12.717761766018885,-9.82001524843749,6300.0,-14.011190437695555,0.0181640625,0.0,-26.99999999999975,0.36485662385821344,-0.025931661343201996,0.44479977217222366,0.0,-0.06552115492522717,0.0,-13.989478513125146,0.0,-12.712751440497936,0.3733145333826542,0.12519280277192593,-9.557393325507524,-9.662704431844109,0.17588986621016775,5729922.0,0.0,0.0,0.0072232960956171155,62,-2.125460434082197,-14.033850696311546,0.4432936072349548,9.565411230543239,-0.9985345721244812,-0.7316281256193179,-0.09214035738259554,0.5729030191898346,2700.0,-0.9766044661402702,-26.99999999997242,675.0,5.487995555336503,-0.009568508178927005,1575.0,0.0012939453125
0.0,-12.789645343595542,-9.730069511209802,6400.0,-14.045655858994266,0.0184814453125,0.0,-26.99999999979862,0.36790759637951853,-0.025553330732509493,0.35082177549383686,0.0,-0.06576757822185755,0.0,-14.039928175146809,0.0,-12.781363495201187,0.37429085150361063,0.1226150281727314,-9.46858708459053,-9.57804513924982,0.1765479994208247,5821047.0,0.0,0.0,0.00691445580450818,63,-2.1394247548763814,-14.002854946251876,0.4460564166307449,9.47811374006513,-0.9986013650894165,-0.7309901308704866,-0.09436265900731086,0.576881366968155,2700.0,-0.9771649360656738,-26.999999997051248,675.0,5.688883847173477,-0.009892623079940677,1600.0,0.0016845703125
0.0,-12.744784246775598,-9.72441711452694,6500.0,-14.002975019564683,0.0152587890625,0.0,-26.999999999066326,0.3705876931548119,-0.02482460835017264,0.4188830862256707,0.0,-0.06606492269784212,0.0,-13.429005820092861,0.01,-12.739109547356687,0.3743556186556816,0.12570522744208573,-9.46942642426473,-9.572663404046878,0.18447658302717987,5911966.0,0.0,0.0,0.006911202694755048,64,-2.0877826557618393,-14.041467493157977,0.44930473864078524,9.47905125954777,-0.9986020624637604,-0.7310759317675547,-0.09536569491028786,0.5810165539383888,2693.0,-0.9764930531382561,-26.99999999923956,675.0,5.3831674313457345,-0.011639275238849223,1625.0,0.0013671875
0.0,-12.787098529059918,-9.793292673611578,6600.0,-14.032723360173794,0.0183349609375,0.0,-27.0,0.3723657429218292,-0.02616209238767624,0.5156186639293948,0.0,-0.06631004437804222,0.0,-13.588975402864547,0.0,-12.773383861606957,0.3745340399444103,0.13082113675773144,-9.535415102369011,-9.63948657084833,0.19410270061161924,6003091.0,0.0,0.0,0.0069249056745320555,65,-2.1410350797305,-13.980389378343297,0.4531301274895668,9.544139595973176,-0.9985990986227989,-0.7316970087144,-0.09662224464118481,0.5848078995943069,2700.0,-0.9753807038068771,-26.999999996115957,675.0,5.5562795899386,-0.010850462783128022,1650.0,0.0017822265625
0.0,-12.742015085423816,-9.785012692951213,6700.0,-13.995750599150517,0.0192626953125,0.0,-26.999999999999954,0.3748812362551689,-0.02584866709075868,0.48134510601974634,0.0,-0.06603339519351721,0.0,-12.850080504435486,0.0,-12.721450500936456,0.37593742832541466,0.1353924497961998,-9.529487861455948,-9.636308893662724,0.18617955541817177,6094216.0,0.0,0.0,0.006978274218272418,66,-2.113877957706427,-14.074498209000538,0.4564134478569031,9.54040561463286,-0.9985875606536865,-0.7321306919446215,-0.0976168766617775,0.5882858321070671,2700.0,-0.9743867740035057,-26.99999999999976,675.0,5.463565076122154,-0.010816249717026948,1675.0,0.001318359375
0.0,-12.813092272939343,-9.746522633877252,6800.0,-14.006217405184625,0.014306640625,0.0,-26.999999999999844,0.37707103714346885,-0.027464229334145784,0.36332589801477005,0.0,-0.06610247679054737,0.0,-14.024949381145785,0.0,-12.804032820207556,0.3765732876956463,0.13866369482129812,-9.483180121060377,-9.596075277526634,0.19288269736675967,6185341.0,0.0,0.0,0.007192106766160578,67,-2.1199066049899558,-14.017568901029364,0.4604717783629894,9.490431147130804,-0.9985413119196892,-0.7338653844330111,-0.09918793719261884,0.5917869970202446,2700.0,-0.973675525188446,-26.999999999555833,675.0,5.51984939520564,-0.011448285030201077,1700.0,0.00166015625
0.0,-12.760388086267138,-9.695622234983464,6900.0,-14.015584494806575,0.01611328125,0.0,-27.0,0.3795199729502201,-0.028882093820720912,0.31863273326636793,0.0,-0.06596551202237606,0.0,-13.501802879734681,0.0,-12.753771297721775,0.37653604745864866,0.1444105204194784,-9.43841495075323,-9.544182427238706,0.1989689096493092,6276466.0,0.0,0.0,0.0071671222685836256,68,-2.1315132902011102,-14.034194733265716,0.4643720045685768,9.444578950981548,-0.9985467121005058,-0.7319515820323431,-0.09998166728764772,0.5951597064733505,2700.0,-0.972426000237465,-26.999999995489603,675.0,5.446662980366422,-0.01153431327547878,1725.0,0.0013916015625
0.0,-12.743304654006263,-9.769973431158128,7000.0,-13.989273659693845,0.0187744140625,0.0,-26.99999999999894,0.3821212388575077,-0.029653326561674475,0.4979580701930855,0.0,-0.06605838723480702,0.0,-14.005057045156954,0.0,-12.733457112222156,0.3766485683619976,0.14480139799416064,-9.503335434582501,-9.617766995248118,0.18065291209892798,6367591.0,0.0,0.0,0.007452276267576963,69,-2.130286715468537,-14.041289659724557,0.46767742112278937,9.51227759943416,-0.998485055565834,-0.7360589347699715,-0.10122825223952532,0.5979063540697098,2700.0,-0.9723410040140152,-26.99999999972315,675.0,5.513113837316975,-0.012214610329829156,1750.0,0.00146484375
0.0,-12.788267327948958,-9.774067695699248,7100.0,-14.025952859520391,0.020654296875,0.0,-26.999999999638707,0.38454310819506643,-0.03065174613147974,0.2814747426195524,0.0,-0.06603213716298342,0.0,-14.02758145025919,0.0,-12.783576881228104,0.3771431490778923,0.15111186876893043,-9.503157720756477,-9.622026111090303,0.18992800951959452,6458716.0,0.0,0.0,0.007445257832296192,70,-2.0612168899206154,-14.056665525707084,0.4707010753452778,9.510653544631596,-0.9984865739941597,-0.7371461194015865,-0.10241911802440881,0.6009576112031937,2700.0,-0.9709689289331436,-26.999999940776533,675.0,5.529082132376099,-0.013353325147181749,1775.0,0.001513671875
0.0,-12.795761812005583,-9.809392796257082,7200.0,-14.012650533382521,0.0175048828125,0.0,-27.0,0.38739712461829184,-0.030537269404157998,0.45405295163706166,0.0,-0.06641927640885115,0.0,-13.8284061518743,0.0,-12.79026224767191,0.37770588919520376,0.15604105032980442,-9.541700684875178,-9.654055081335756,0.19499495150950696,6549841.0,0.0,0.0,0.007335581153165549,71,-2.0695921520047706,-14.048178660774063,0.4737222410738468,9.55088699505719,-0.9985102921724319,-0.7375852235483762,-0.10295774843543767,0.6041639164090157,2700.0,-0.9698972046375275,-26.999999994935223,675.0,5.563291573782782,-0.013487386982887983,1800.0,0.0015380859375
0.0,-12.816499025468087,-9.786319691479367,7300.0,-14.020878880568798,0.023388671875,0.0,-27.0,0.3891680702567101,-0.030902037862688303,0.34127325304607065,0.0,-0.06672370862215757,0.0,-13.913693276742814,0.01,-12.813061366881504,0.3784794330596924,0.1582376342266798,-9.516248832686705,-9.627497520032904,0.18168258175582627,6640698.0,0.0,0.0,0.007334002887364477,72,-2.0756033529534763,-13.996256736698834,0.4762477084994316,9.523536144021765,-0.9985106348991394,-0.7376708435120236,-0.10358638353645802,0.6059127256274224,2691.0,-0.9694195985794067,-26.999999979026814,675.0,5.532531748122203,-0.014469742425717413,1825.0,0.0017822265625
0.0,-12.867879807321241,-9.808216140042656,7400.0,-14.01495840323756,0.016015625,0.0,-27.0,0.3911009684205055,-0.031161821447312832,0.30113198165269267,0.0,-0.06715047582983971,0.0,-13.73579250182221,0.0,-12.866663163749546,0.3800554916262627,0.1640548437833786,-9.532798646794204,-9.65067138919493,0.19356246002882074,6731823.0,0.0,0.0,0.007312907569576055,73,-2.079157953671529,-14.022434574785429,0.47963402718305587,9.540884236576488,-0.998515197634697,-0.7397239054764213,-0.10441665817052126,0.6082694306969643,2700.0,-0.9681547790765762,-26.99999998042379,675.0,5.467601762386389,-0.01479692873544991,1850.0,0.001708984375
0.0,-12.847403494914044,-9.829710221830412,7500.0,-13.998154238338008,0.019091796875,0.0,-27.0,0.3928460665047169,-0.03131437627598643,0.27355969829459686,0.0,-0.0676408801227808,0.0,-14.047727163982277,0.0,-12.844834607217166,0.3809546515345573,0.1622967105358839,-9.552855389418855,-9.67608980587174,0.19650403044613357,6822948.0,0.0,0.0,0.007615543145220727,74,-2.0781405909874593,-14.044091856023769,0.4832764618098736,9.56130515807842,-0.9984497353434563,-0.7419738994554791,-0.10529809705913067,0.6104789510369301,2700.0,-0.9685370311141014,-26.99999999998929,675.0,5.55779683055672,-0.01577481981366873,1875.0,0.0015625
0.0,-12.855333614451101,-9.87825095026344,7600.0,-13.996041370535576,0.0136962890625,0.0,-27.0,0.394025819003582,-0.031242795893922447,0.44869078113563915,0.0,-0.06761693004518747,0.0,-14.128612282889522,0.0,-12.843324306412367,0.3822066344320774,0.16102339774370195,-9.606497969241424,-9.725523411268611,0.19385954419174128,6914073.0,0.0,0.0,0.007538797077722847,75,-2.122175501781021,-14.048041205978508,0.48585198596119883,9.61567990535528,-0.9984663501381874,-0.7409568064816995,-0.10613912213593721,0.612769202888012,2700.0,-0.9688138857483863,-26.999999999991,675.0,5.543057474619419,-0.016337138134986162,1900.0,0.0018798828125
0.0,-12.906272049498497,-9.865659746391222,7700.0,-14.043302430994085,0.015087890625,0.0,-27.0,0.3960121303796768,-0.030981306498870254,0.2585128168437928,0.0,-0.06784823387861252,0.0,-13.646956980571192,0.0,-12.90290779173743,0.3838585868477821,0.1624399244785309,-9.588115195399109,-9.713961006860966,0.18102810072532763,7005198.0,0.0,0.0,0.00735438778065145,76,-2.099011251550837,-14.076674717808489,0.4885962851345539,9.597384953622681,-0.9985062137246132,-0.7435280144803983,-0.10727248694747686,0.6151267364621162,2700.0,-0.9685058996081353,-26.999999999994827,675.0,5.388423146992058,-0.016617796197533608,1925.0,0.001123046875
0.0,-12.888492746263731,-9.78486239761711,7800.0,-14.032021935302032,0.01923828125,0.0,-27.0,0.3986094407737255,-0.03188507668673992,0.377566739929084,0.0,-0.06811121664941311,0.0,-14.29285209865244,0.0,-12.888425461518818,0.3851338565349579,0.1608206659555435,-9.508267160090487,-9.629126045461678,0.18457813385186994,7096323.0,0.0,0.0,0.007492777123115957,77,-2.0765798666630872,-14.082914366626415,0.49084223955869677,9.517179381704262,-0.9984763026237488,-0.741047231345874,-0.10774821359664202,0.6173023104667663,2700.0,-0.9688579782843589,-26.99919095913015,675.0,5.486867492175598,-0.017044773511588573,1950.0,0.0014892578125
0.0,-12.872427761737532,-9.749768360064289,7900.0,-14.028627616653006,0.0145263671875,0.0,-27.0,0.4014962397515774,-0.031075663585215806,0.31263804317129235,0.0,-0.06837805286049843,0.0,-13.908668537322217,0.0,-12.868094401231469,0.386725265532732,0.1600348275154829,-9.482591633779668,-9.597752228857953,0.17872066875412626,7187448.0,0.0,0.0,0.007357947458513081,78,-2.132817641500151,-14.117575143942721,0.4930638179183006,9.491952600224911,-0.9985054552555084,-0.7360080984028172,-0.10784014575183391,0.6195955574512482,2700.0,-0.9690288379788399,-27.0,675.0,5.446126285290573,-0.017656059004366398,1975.0,0.0018798828125
0.0,-12.848447572135479,-9.87878873291117,8000.0,-14.026734932838782,0.01171875,0.0,-27.0,0.40378443226218225,-0.03122406518086791,0.2537563718072962,0.0,-0.06867629345506429,0.0,-13.518020629895984,0.01,-12.847100662403609,0.38727221041917803,0.16533826291561127,-9.612496671555837,-9.725334419109352,0.1801480242421092,7278455.0,0.0,0.0,0.007333677879069,79,-2.0983909863512964,-14.06195768086104,0.49648949354887006,9.619067247219567,-0.9985107138752938,-0.7382446090487065,-0.1086843429133296,0.6227687761187554,2696.0,-0.9678757220506669,-26.999999999997616,675.0,5.199369307823906,-0.018544132076203822,2000.0,0.00185546875
0.0,-12.861225527057332,-9.819967003463452,8100.0,-14.022788549334475,0.0145263671875,0.0,-27.0,0.40629944354295733,-0.031483364198356865,0.4549644067731826,0.0,-0.06873616967350245,0.0,-13.26566748521778,0.0,-12.844914870517432,0.3876166708767414,0.17101518847048283,-9.54924896619849,-9.668149479167846,0.18958640034710264,7369580.0,0.0,0.0,0.0076380580081604425,80,-2.0716507779950915,-14.04006321953843,0.5006326198577881,9.555677864021451,-0.9984448820352554,-0.7395422658824827,-0.1101316848769784,0.6252426922321319,2700.0,-0.9666414096951484,-27.0,675.0,5.0381486949391165,-0.019357338873669507,2025.0,0.00166015625
