train_0/avg_q,policy/steps,train_0/reward_-0.0_frac,train_1/mu_grads_std,train/episodes,test_1/subgoal_succ_rate,train_1/fw_bonus,train_1/subgoal_succ_rate,train_1/mu_loss,train_0/target_q,train_0/mu_grads,train_1/q_grads_std,test_0/avg_q,train_1/fw_loss,train_1/avg_q,train_0/q_loss,train_0/mu_loss,test/success_rate,train_0/reward,train_1/n_subgoals,train_1/reward_-27.0_frac,epoch,train/success_rate,train_0/next_q,train_1/mu_grads,train_0/mu_grads_std,train_1/current_q,train_0/fw_bonus,train_1/reward_-0.0_frac,train_0/reward_-1.0_frac,train_0/q_grads_std,train_0/current_q,train_1/q_loss,train_1/next_q,train_0/fw_loss,train_1/reward_-1.0_frac,train_1/q_grads,train_1/target_q,test/episodes,train_0/q_grads,train_1/reward,test_1/n_subgoals,test_1/avg_q
-27.0,3807155.0,0.0,0.09010138362646103,4200.0,0.0,-1.0020178824663162,0.0,19.19730688066675,-9.943097793025292,-0.04441914595663547,0.584099268913269,-27.0,0.00030078002564550845,-7.546881263207715,0.08353727870624442,9.710082601125364,0.0,-0.8558847930529737,2700.0,0.0,41,0.0,-9.70396240227068,0.015022383071482182,0.3710976779460907,-14.911609660086786,-0.9999606430530548,0.0,0.2368408203125,0.27773515060544013,-9.787451719438343,4.745555052069385,-27.0,1.359922082428966e-05,0.000390625,-0.030581532325595618,-15.31798679469794,1050.0,0.05208408050239086,-1.4775204861041857,675.0,-7.785003272336238
-27.0,3898280.0,0.0,0.09010138362646103,4300.0,0.0,-1.0019617646932601,0.0,19.159023036395674,-9.729587125267688,-0.044679352827370164,0.5893440648913384,-27.0,0.0003139898049994372,-7.699914536428645,0.0809263132202859,9.50139993932639,0.0,-0.8537508304289076,2700.0,0.0,42,0.0,-9.495482296409028,0.015022383071482182,0.3715239688754082,-14.739160224026538,-0.9999636679887771,0.0,0.2605224609375,0.27803431302309034,-9.577907308673833,5.736918981894692,-27.0,1.2841701084198575e-05,0.0005859375,-0.03088499130681157,-15.139653700430358,1075.0,0.0518364860676229,-1.4962162004303536,675.0,-7.156201958778846
-27.0,3989405.0,0.0,0.09010138362646103,4400.0,0.0,-1.0015916049480438,0.0,19.173180823180566,-9.746143410197567,-0.04486874230206013,0.5939710572361946,-27.0,0.00040114628864103,-7.46624991218313,0.08164972609386922,9.518393193769091,0.0,-0.8537755971468869,2700.0,0.0,43,0.0,-9.512269512227109,0.015022383071482182,0.3719668246805668,-14.763663928051908,-0.9999722853302956,0.0,0.3247314453125,0.27877739518880845,-9.594953216982047,6.500490723858493,-27.0,1.0685093286610936e-05,0.0005126953125,-0.03131876951083541,-15.16644174748357,1100.0,0.05181630216538906,-1.4965184076398146,675.0,-7.281032371488045
-27.0,4080530.0,0.0,0.09010138362646103,4500.0,0.0,-1.0019383013248444,0.0,19.317675961655475,-9.95096798202285,-0.04507029596716165,0.5970080822706223,-27.0,0.0003195140991010703,-7.414093335696501,0.08401342202674553,9.716263166035692,0.0,-0.8564765477727633,2700.0,0.0,44,0.0,-9.710652186941036,0.015022383071482182,0.372337157279253,-14.753930890142419,-0.9999602615833283,0.0,0.26044921875,0.2799540117383003,-9.795745366756396,3.9547494546362985,-27.0,1.369484191400261e-05,0.000341796875,-0.03162838397547603,-15.156160029552591,1125.0,0.051936497818678616,-1.501740595958836,675.0,-7.6510136744500565
-27.0,4171655.0,0.0,0.09010138362646103,4600.0,0.0,-1.0020168364048003,0.0,19.25899724186433,-9.738530208523406,-0.04541646363213658,0.5999332875013351,-27.0,0.00030101889205980115,-7.572449245274544,0.08247340623477417,9.511503911699924,0.0,-0.8538523655588506,2700.0,0.0,45,0.0,-9.505801585084486,0.015022383071482182,0.37231611013412474,-14.642608069238202,-0.9999607041478157,0.0,0.26123046875,0.2809757776558399,-9.587872094189759,4.110190024515409,-27.0,1.3584812018052617e-05,0.00029296875,-0.03193323099985719,-15.049604198056164,1150.0,0.051867591217160225,-1.5011281238374068,675.0,-7.665145106108676
-27.0,4262780.0,0.0,0.09010138362646103,4700.0,0.0,-1.0019713699817658,0.0,19.27077805880749,-9.846293015900404,-0.04553368976339698,0.6013933882117272,-27.0,0.00031173333336482757,-7.589288916523063,0.08437701186388111,9.61686196084314,0.0,-0.8549805151895271,2700.0,0.0,46,0.0,-9.611601432317368,0.015022383071482182,0.3734233394265175,-14.665783556114286,-0.9999675139784813,0.0,0.315576171875,0.2816424533724785,-9.694529217543472,4.743971934999039,-27.0,1.1880249041951174e-05,0.0004638671875,-0.03252008203417063,-15.05301660149126,1175.0,0.05189031632617116,-1.5032485350850038,675.0,-7.257126846373313
-27.0,4353905.0,0.0,0.09010138362646103,4800.0,0.0,-1.0020666927099229,0.0,19.210082435846125,-9.779629550060331,-0.046102148666977885,0.6031173437833786,-27.0,0.0002892857395636383,-7.42914999875128,0.0832490871934578,9.544766913449907,0.0,-0.8554011215775972,2700.0,0.0,47,0.0,-9.54012646023288,0.015022383071482182,0.37378573790192604,-15.012927779157755,-0.9999749317765236,0.0,0.313330078125,0.2827530801296234,-9.626182318742348,4.766441827436683,-27.0,1.0020600632287823e-05,0.000390625,-0.032719618640840054,-15.399117402521028,1200.0,0.05167959872633219,-1.4998654493960202,675.0,-7.469147880137938
-27.0,4445030.0,0.0,0.09010138362646103,4900.0,0.0,-1.0012965887784957,0.0,19.10709143075681,-9.952954434954032,-0.04673631442710757,0.6054023504257202,-27.0,0.0004706074389105197,-7.906201427887305,0.08950782612676163,9.722620466268543,0.0,-0.8569335435066023,2700.0,0.0,48,0.0,-9.716179743401366,0.015022383071482182,0.3750837713479996,-14.946926660665046,-0.9999429568648338,0.0,0.2965087890625,0.28244071900844575,-9.79800395941957,5.558775712033722,-27.0,1.802896713343216e-05,0.0005859375,-0.033473325055092575,-15.318901883712162,1225.0,0.050579299498349425,-1.5210713173059047,675.0,-7.668975856768986
-27.0,4536155.0,0.0,0.09010138362646103,5000.0,0.0,-1.0013770759105682,0.0,19.137809495140807,-9.834959689012667,-0.045846810564398766,0.60769182741642,-27.0,0.00045165298361098393,-7.888347615955046,0.08680758214961753,9.602822887889687,0.0,-0.8555209031343111,2700.0,0.0,49,0.0,-9.596406946241373,0.015022383071482182,0.3770293235778809,-15.132665798523544,-0.999947464466095,0.0,0.2697509765625,0.28398067206144334,-9.68029212750439,5.69600044173656,-27.0,1.6901482445064177e-05,0.0004638671875,-0.03399477656930685,-15.517221782776474,1250.0,0.050084329955279824,-1.524946392151469,675.0,-7.5946969165478855
-27.0,4627280.0,0.0,0.09010138362646103,5100.0,0.0,-1.0017039835453034,0.0,19.236891241858526,-9.774869877450575,-0.04567133896052837,0.6103072598576545,-27.0,0.0003746854032215197,-7.633651319961877,0.08425814459589293,9.544342674120799,0.0,-0.855020308138046,2700.0,0.0,50,0.0,-9.536773654427272,0.015022383071482182,0.3797622472047806,-15.302435214780346,-0.9999473288655281,0.0,0.275830078125,0.2859916232526302,-9.622039009272209,4.519088459487682,-27.0,1.6937146938289516e-05,0.0005859375,-0.034003210999071595,-15.654411777913285,1275.0,0.05032720873132348,-1.4967613872882795,675.0,-7.434304474130225
-27.0,4718405.0,0.0,0.09010138362646103,5200.0,0.0,-1.0016772001981735,0.0,19.193633800475254,-9.91605369370551,-0.047239338234066966,0.6136815384030342,-27.0,0.0003809891881246585,-7.735801954455481,0.086021935067809,9.684683772859245,0.0,-0.8560457532439614,2700.0,0.0,51,0.0,-9.677274647167117,0.015022383071482182,0.38168583139777185,-15.236148750764235,-0.999955540895462,0.0,0.269580078125,0.2884434796869755,-9.76066284162793,4.443738003747124,-27.0,1.488007980015027e-05,0.0002685546875,-0.034345594607293604,-15.570313328810391,1300.0,0.050257498025894166,-1.4998724108416355,675.0,-7.018280489381948
-27.0,4809530.0,0.0,0.09010138362646103,5300.0,0.0,-1.0017850935459136,0.0,19.21946461101395,-9.934266890649711,-0.047412451542913917,0.6169878751039505,-27.0,0.00035558793679228983,-7.44717467374555,0.08464402510294523,9.703587536967074,0.0,-0.8559653380521922,2700.0,0.0,52,0.0,-9.695751892058492,0.015022383071482182,0.38339555114507673,-15.109103179120794,-0.9999622523784637,0.0,0.2638916015625,0.2911762945353985,-9.780225541207328,4.802312227778184,-27.0,1.3198625720178824e-05,0.000439453125,-0.034942696802318096,-15.438966263487998,1325.0,0.0503094038926065,-1.4809286658317433,675.0,-6.847616647848494
-27.0,4900655.0,0.0,0.09010138362646103,5400.0,0.0,-1.001802644133568,0.0,19.263372501317626,-9.890385162810816,-0.048169320356100796,0.6190306097269058,-27.0,0.0003514571668347344,-7.422063703964997,0.08325745301842921,9.661053172299301,0.0,-0.8553111802742933,2700.0,0.0,53,0.0,-9.65401823717131,0.015022383071482182,0.3848081402480602,-14.923904681121204,-0.9999689385294914,0.0,0.322412109375,0.2935107558965683,-9.736157890444975,3.378060970707814,-27.0,1.1521065221131722e-05,0.0004150390625,-0.03531867414712906,-15.238712087847414,1350.0,0.050365581270307304,-1.487393240191159,675.0,-7.494822171287788
-27.0,4991780.0,0.0,0.09010138362646103,5500.0,0.0,-1.0018649041652679,0.0,19.115291844917277,-9.754013602015666,-0.048764676041901114,0.62066979855299,-27.0,0.0003367974124557804,-7.583624323608043,0.08553521372372744,9.525688479343327,0.0,-0.854238838305173,2700.0,0.0,54,0.0,-9.519938799953485,0.015022383071482182,0.3847681857645512,-14.685570326098674,-0.9999714434146881,0.0,0.319287109375,0.29457160010933875,-9.601451395449548,4.450914822182142,-27.0,1.0894184720200429e-05,0.0005126953125,-0.035640855226665734,-15.015676997510957,1375.0,0.05012148832902312,-1.479474849073449,675.0,-7.649767002798967
-27.0,5082905.0,0.0,0.09010138362646103,5600.0,0.0,-1.0015403091907502,0.0,19.143567978016968,-9.82104135671357,-0.048112363554537296,0.6232605606317521,-27.0,0.00041322171236970464,-7.594122768884577,0.08747548430102887,9.593703999726916,0.0,-0.8546766138533712,2700.0,0.0,55,0.0,-9.58728666509702,0.015022383071482182,0.38649356216192243,-14.742715551080853,-0.999969208240509,0.0,0.3033203125,0.295578645914793,-9.668104954994622,6.385337880859176,-27.0,1.1454665218479931e-05,0.0005126953125,-0.036570318043231964,-15.027722374913054,1400.0,0.04945343676954508,-1.4850602655380498,675.0,-7.075538365932065
-27.0,5174030.0,0.0,0.09010138362646103,5700.0,0.0,-1.0008708149194718,0.0,19.14112656229468,-9.825243410612158,-0.04796275831758976,0.6259071558713913,-27.0,0.0005708523785870057,-7.484858138362624,0.08824275426539166,9.596683308734535,0.0,-0.8551189267644077,2700.0,0.0,56,0.0,-9.58990294501047,0.015022383071482182,0.388021819293499,-15.219179673456471,-0.999956738948822,0.0,0.277587890625,0.29419401064515116,-9.67245142552195,6.461616882752599,-27.0,1.457690843835735e-05,0.000390625,-0.037515873089432716,-15.476702926919103,1425.0,0.049032912403345105,-1.490887497231597,675.0,-6.712000629549184
-27.0,5264934.0,0.0,0.09010138362646103,5800.0,0.0,-1.000235639512539,0.0,19.12816195728359,-9.748599729337034,-0.047079721745103595,0.6302763506770134,-27.0,0.0007204083201941102,-7.443682469479398,0.08835214562056797,9.519103266111074,0.0,-0.8551468476842274,2692.0,0.0,57,0.01,-9.511455067277575,0.015022383071482182,0.39097354784607885,-15.256746773654257,-0.9999370202422142,0.0,0.2265869140625,0.29379293248057364,-9.597805860967384,7.903043869567472,-27.0,1.9521844001246792e-05,0.0006103515625,-0.03795197131112218,-15.509439180675319,1450.0,0.04836169946938753,-1.501659883800312,675.0,-7.6878066613985325
-27.0,5356059.0,0.0,0.09010138362646103,5900.0,0.0,-1.0001141279935837,0.0,19.122465335895974,-9.92117954506469,-0.04735552752390504,0.6326909363269806,-27.0,0.0007490206946386025,-8.566675367167806,0.0911293125925799,9.682642167885481,0.0,-0.8578777739836368,2700.0,0.0,58,0.0,-9.675580694772856,0.015022383071482182,0.39362914860248566,-15.861570779529,-0.9999242663383484,0.0,0.1845947265625,0.2936972536146641,-9.767315869917528,9.988177658348494,-27.0,2.2712695704285578e-05,0.00087890625,-0.03890062384307384,-16.139076067346913,1475.0,0.04865951705724001,-1.504034563440655,675.0,-7.4722416185866445
-27.0,5447184.0,0.0,0.09010138362646103,6000.0,0.0,-0.9994364231824875,0.0,19.06941400402395,-9.95094684767462,-0.04766523102298379,0.6342871740460396,-27.0,0.0009085835758014582,-7.8299830184359305,0.09160866355450023,9.712264181104885,0.0,-0.8587618267600192,2700.0,0.0,59,0.0,-9.703267365808221,0.015022383071482182,0.39545624926686285,-16.159743436419426,-0.9999229878187179,0.0,0.1830810546875,0.29416815340518954,-9.797486632737622,12.529882181678088,-27.0,2.3032331932881787e-05,0.0008544921875,-0.039887172915041444,-16.417737232032646,1500.0,0.048706975486129525,-1.5126693609388895,675.0,-4.65486274731557
-27.0,5538309.0,0.0,0.09010138362646103,6100.0,0.0,-0.9992919996380806,0.0,19.091128368340094,-9.875431873619444,-0.048733233101665975,0.6365846708416939,-27.0,0.0009425871830899268,-6.752919796501061,0.08897199233101583,9.63946628043899,0.0,-0.8573683820883161,2700.0,0.0,60,0.0,-9.630774943390872,0.015022383071482182,0.39873997047543525,-16.07256510415008,-0.9999205380678177,0.0,0.1961669921875,0.2956292860209942,-9.721028720437005,13.173974016645966,-27.0,2.3647967668694037e-05,0.0008544921875,-0.04027728782966733,-16.350751718451857,1525.0,0.04868688359856606,-1.493487558295601,675.0,-7.537784375481179
-27.0,5629434.0,0.0,0.09010138362646103,6200.0,0.0,-0.9992298439145089,0.0,19.140044046981934,-9.918442755854183,-0.04948132513090968,0.6393086433410644,-27.0,0.0009572228867909871,-7.349534830209005,0.08767756439967125,9.682371472286144,0.0,-0.858029330719728,2700.0,0.0,61,0.0,-9.672776644006003,0.015022383071482182,0.4017395913600922,-15.824755942572793,-0.999939177930355,0.0,0.2055908203125,0.29833274856209757,-9.764620339217734,13.25621083995921,-27.0,1.8979499463966933e-05,0.0009521484375,-0.04070016602054238,-16.09142116265477,1550.0,0.04856060380116105,-1.4841574907797621,675.0,-6.309326570083338
-27.0,5719893.0,0.0,0.09010138362646103,6300.0,0.0,-0.9989036858081818,0.0,19.16575737994532,-9.793575243570837,-0.04960836442187429,0.6423821598291397,-27.0,0.0010340135951992125,-7.652729593871217,0.0868532981796706,9.560316026008618,0.0,-0.8567365901719313,2676.0,0.0,62,0.01,-9.550781256554988,0.015022383071482182,0.4041154131293297,-16.046083485814094,-0.9999407887458801,0.0,0.2000732421875,0.30097355768084527,-9.642004366361329,12.416484595220698,-27.0,1.857699971878901e-05,0.0010009765625,-0.04101995611563325,-16.32866117546982,1575.0,0.04833173509687185,-1.4972368590635596,675.0,-8.499335525276598
-27.0,5810918.0,0.0,0.09010138362646103,6400.0,0.0,-0.9989870548248291,0.0,19.218537554756928,-9.803326702788848,-0.05007050782442093,0.6454978197813034,-27.0,0.001014387201576028,-8.067017988012966,0.08618995216821039,9.573545912108012,0.0,-0.855615727060649,2697.0,0.0,63,0.01,-9.565191855672321,0.015022383071482182,0.4056902289390564,-15.645766981122005,-0.999943695962429,0.0,0.2017822265625,0.30200154781341554,-9.651135378354553,11.880309674078932,-27.0,1.7847610865828756e-05,0.001025390625,-0.041293886862695216,-15.906148986098827,1600.0,0.0480556127615273,-1.4920381462550723,675.0,-7.521689646633647
-27.0,5902043.0,0.0,0.09010138362646103,6500.0,0.0,-0.9999591588974,0.0,19.157495915988683,-9.787223651733902,-0.050131027866154906,0.6488554656505585,-27.0,0.0007855031115468591,-7.744837658510889,0.08609255232265807,9.559423824630823,0.0,-0.854886082385201,2700.0,0.0,64,0.0,-9.552748940724406,0.015022383071482182,0.4074074387550354,-15.58167883092059,-0.999931126832962,0.0,0.15009765625,0.30319376662373543,-9.635807556935514,10.383025518905486,-27.0,2.099747885040415e-05,0.0009521484375,-0.04124989323318005,-15.846604875149268,1625.0,0.04802173525094986,-1.4964476485867635,675.0,-7.460557567146281
-27.0,5993168.0,0.0,0.09010138362646103,6600.0,0.0,-1.00064876973629,0.0,19.30765723193241,-9.806417497679847,-0.050178746692836285,0.6520036205649375,-27.0,0.0006231334831682034,-7.519616223751195,0.08507792248161025,9.578350380376651,0.0,-0.8550354607636109,2700.0,0.0,65,0.0,-9.570950229568961,0.015022383071482182,0.408455740660429,-15.577616910971017,-0.9999512434005737,0.0,0.2731689453125,0.3038991570472717,-9.65349518678798,8.382992534945668,-27.0,1.5953262027323946e-05,0.000927734375,-0.041623192839324474,-15.860811049511895,1650.0,0.04779136758297682,-1.481583998730639,675.0,-6.853209296527448
-27.0,6084293.0,0.0,0.09010138362646103,6700.0,0.0,-1.0012289375066756,0.0,19.11529757489866,-9.775020103237187,-0.049649060331285,0.6572501167654992,-27.0,0.0004865377726673614,-7.405964926268655,0.08693529644773947,9.547067094748558,0.0,-0.8555658294149907,2700.0,0.0,66,0.0,-9.537960793582663,0.015022383071482182,0.4093277841806412,-15.575194678377335,-0.9999585524201393,0.0,0.2714599609375,0.3044404797255993,-9.623388630472448,5.607071141542822,-27.0,1.4127289432508405e-05,0.000830078125,-0.04176321774721146,-15.880814274897281,1675.0,0.04762512417510152,-1.497711247553525,675.0,-7.124589119037011
-27.0,6175418.0,0.0,0.09010138362646103,6800.0,0.0,-1.0012511223554612,0.0,19.215270414894533,-9.883200829862854,-0.04955560937523842,0.6641615822911262,-27.0,0.0004813102634216193,-7.419722274569735,0.08606798587843348,9.65374773420207,0.0,-0.8558171444936307,2700.0,0.0,67,0.0,-9.645556193407407,0.015022383071482182,0.4090212881565094,-15.214194529160693,-0.9999274179339409,0.0,0.1298583984375,0.30537411496043204,-9.72930991287063,5.962880851322106,-27.0,2.1924708346432453e-05,0.0005126953125,-0.042568250093609095,-15.510137078486855,1700.0,0.04772512521594763,-1.4965438167680987,675.0,-5.217934555387551
-27.0,6266543.0,0.0,0.09010138362646103,6900.0,0.0,-1.000959140062332,0.0,19.179310347034004,-9.815058640079636,-0.04976138724014163,0.6680388778448105,-27.0,0.0005500585626577959,-6.88449854519023,0.08413865386455624,9.585757333563901,0.0,-0.8551674692775123,2700.0,0.0,68,0.0,-9.578379418812387,0.015022383071482182,0.41021632254123686,-15.129717153019318,-0.9999644994735718,0.0,0.3121337890625,0.30738307610154153,-9.661286512839723,8.306611339324027,-27.0,1.2633448579890683e-05,0.000537109375,-0.04306665044277906,-15.391156126188644,1725.0,0.04735080040991306,-1.5028861066573882,675.0,-7.344068653036473
-27.0,6357668.0,0.0,0.09010138362646103,7000.0,0.0,-1.0004509389400482,0.0,19.216419845323735,-9.754575642697958,-0.049869004357606175,0.6709615543484688,-27.0,0.0006697162039927207,-7.64055349619405,0.08412905447074664,9.525167624761014,0.0,-0.8550385789363645,2700.0,0.0,69,0.0,-9.51704774684428,0.015022383071482182,0.41090800166130065,-15.178348019202293,-0.9999635457992554,0.0,0.26171875,0.3095829106867313,-9.602912807548973,9.14516671629293,-27.0,1.2872840898126015e-05,0.0007568359375,-0.04378035785630345,-15.438344793888978,1750.0,0.047149240784347055,-1.484829168888973,675.0,-7.173505074571269
-27.0,6448793.0,0.0,0.09010138362646103,7100.0,0.0,-0.9996754541993141,0.0,19.207389676090862,-9.778909269169015,-0.050303293764591216,0.6752063661813736,-27.0,0.0008523046504706145,-7.435296629537508,0.08578475027134604,9.550894004213339,0.0,-0.8550568328122609,2700.0,0.0,70,0.0,-9.543090228258421,0.015022383071482182,0.41136882081627846,-15.275050632819813,-0.9999472081661225,0.0,0.2312744140625,0.3124361149966717,-9.627184495392743,10.245759888406152,-27.0,1.6969328987670453e-05,0.0009033203125,-0.04397285468876362,-15.524887692078371,1775.0,0.04722455954179168,-1.4764106412971159,675.0,-7.360785991327141
-27.0,6539918.0,0.0,0.09010138362646103,7200.0,0.0,-0.9988577038049697,0.0,19.256640993317482,-9.764629473907187,-0.05088682975620031,0.6786705628037453,-27.0,0.0010448421904584392,-7.454026360602225,0.0838251468852494,9.5339135714793,0.0,-0.8551809502212564,2700.0,0.0,71,0.0,-9.526398921308669,0.015022383071482182,0.41285210102796555,-15.291370756206305,-0.9999661922454834,0.0,0.266162109375,0.31530453115701673,-9.61223185796961,9.922581046538383,-27.0,1.2207956501697481e-05,0.000732421875,-0.04404991390183568,-15.54774801906839,1800.0,0.04739406201988459,-1.4908730190683854,675.0,-7.540510794333386
-27.0,6631043.0,0.0,0.09010138362646103,7300.0,0.0,-0.9989134013652802,0.0,19.23110335384747,-9.812869053061913,-0.05053782546892762,0.6816713765263558,-27.0,0.0010317269610823133,-7.548595902734082,0.08378925606521007,9.583995434432994,0.0,-0.8542560661604511,2700.0,0.0,72,0.0,-9.578340556874421,0.015022383071482182,0.41425793096423147,-15.170317658749843,-0.999978132545948,0.0,0.3319091796875,0.31657554060220716,-9.658884793330788,8.673756805557197,-27.0,9.217058777721832e-06,0.0008056640625,-0.04383812714368105,-15.41505566528935,1825.0,0.046994758490473035,-1.486733887945593,675.0,-7.408194429011386
-27.0,6722168.0,0.0,0.09010138362646103,7400.0,0.0,-0.9987810254096985,0.0,19.219587006241667,-9.821592313733694,-0.05067975213751197,0.6855054497718811,-27.0,0.001062897748488467,-7.460390862337304,0.08260861234071966,9.595849137323166,0.0,-0.8542452657944523,2700.0,0.0,73,0.0,-9.58919267210066,0.015022383071482182,0.4153924100100994,-14.886683218607729,-0.9999637499451637,0.0,0.2417724609375,0.31817492470145226,-9.669862764959793,8.250839823471807,-27.0,1.2824785585507925e-05,0.0008544921875,-0.044182881619781254,-15.127642409605155,1850.0,0.04653322771191597,-1.5081067650738986,675.0,-7.371851298407941
-27.0,6813293.0,0.0,0.09010138362646103,7500.0,0.0,-0.9989775434136391,0.0,19.24353492173005,-9.88560800853287,-0.0508758126758039,0.6898771449923515,-27.0,0.0010166284788283519,-7.535681748887477,0.08346903685770139,9.65568699975166,0.0,-0.8551581831721705,2700.0,0.0,74,0.0,-9.650583591307575,0.015022383071482182,0.41570296213030816,-14.918787224379471,-0.9999602511525154,0.0,0.28291015625,0.31981957629323005,-9.731622787395015,6.874753310122418,-27.0,1.3696599728518776e-05,0.0008544921875,-0.04423236446455121,-15.156606444994633,1875.0,0.04605771526694298,-1.4899130856196279,675.0,-7.414211598411165
-27.0,6904418.0,0.0,0.09010138362646103,7600.0,0.0,-0.9991625219583511,0.0,19.096245060677546,-9.85359273265255,-0.05073967119678855,0.6937355294823646,-27.0,0.0009730749108712189,-8.011850374764112,0.08430617801821035,9.623380898578194,0.0,-0.8554043444702983,2700.0,0.0,75,0.0,-9.616851133934187,0.015022383071482182,0.4159932225942612,-14.900296142900796,-0.9999629512429238,0.0,0.276953125,0.3211999237537384,-9.700596628109219,10.640146008719096,-27.0,1.3021626534737151e-05,0.0008544921875,-0.04462042851373553,-15.155337953570305,1900.0,0.04567660177126527,-1.5106084613827988,675.0,-9.094565934320189
-27.0,6995543.0,0.0,0.09010138362646103,7700.0,0.0,-0.998945665359497,0.0,18.809361910072763,-9.815678016607237,-0.05048849880695343,0.6972961038351059,-27.0,0.0010241329582640901,-7.753564092080104,0.08539435351176654,9.585371679563988,0.0,-0.8553299226012314,2700.0,0.0,76,0.0,-9.577941097438577,0.015022383071482182,0.4173052549362183,-15.071236258934244,-0.9999451100826263,0.0,0.2221435546875,0.3226589858531952,-9.66367613713463,6.8020851232953365,-27.0,1.7493299446869058e-05,0.0008056640625,-0.04530574325472116,-15.31338771681622,1925.0,0.04581683548167348,-1.4890713105662143,675.0,-6.20379704519602
-27.0,7086668.0,0.0,0.09010138362646103,7800.0,0.0,-0.9992866605520249,0.0,18.867539169040423,-9.74696071415222,-0.05048932516947389,0.7009969025850296,-27.0,0.0009438454013434239,-7.54134491423651,0.08477199758077644,9.514883096978078,0.0,-0.8556681777903578,2700.0,0.0,77,0.0,-9.506075021045223,0.015022383071482182,0.4182319909334183,-15.292376438688535,-0.9999485179781914,0.0,0.2007080078125,0.3233943544328213,-9.595390617497682,7.0555281953021804,-27.0,1.6637537032693218e-05,0.00107421875,-0.04575577583163977,-15.542673980975007,1950.0,0.0453933316282928,-1.4896749575374997,675.0,-6.879609857176563
-27.0,7177793.0,0.0,0.09010138362646103,7900.0,0.0,-0.9995084345340729,0.0,19.056615462624382,-9.858372880654699,-0.050489156320691106,0.7054910212755203,-27.0,0.0008916296224924736,-7.435709730075808,0.08644727582813302,9.625581043558665,0.0,-0.8563640029067756,2700.0,0.0,78,0.0,-9.617275812058962,0.015022383071482182,0.4197003968060017,-15.145421556999395,-0.9999566912651062,0.0,0.27880859375,0.3250431902706623,-9.704993722180133,6.671729694269631,-27.0,1.459060579236393e-05,0.0009033203125,-0.04592541661113501,-15.402888647884136,1975.0,0.04505946738645435,-1.4965307377278805,675.0,-7.775164124204878
-27.0,7268918.0,0.0,0.09010138362646103,8000.0,0.0,-0.9997753798961639,0.0,19.055112403765207,-9.721621560298951,-0.049836055096238854,0.7093450501561165,-27.0,0.0008287756427307613,-7.60534100795352,0.08534188201044142,9.492119457744447,0.0,-0.8549554123848793,2700.0,0.0,79,0.0,-9.484274006139168,0.015022383071482182,0.4206825837492943,-15.189528849587578,-0.9999584510922432,0.0,0.26552734375,0.326177242398262,-9.570786751044139,5.30940404771836,-27.0,1.4149117055239912e-05,0.0008056640625,-0.04573494838550687,-15.43271142101754,2000.0,0.044517275504767896,-1.507619624142535,675.0,-7.651505591081352
-27.0,7360043.0,0.0,0.09010138362646103,8100.0,0.0,-0.9998439267277718,0.0,19.079061138350163,-9.940475123665015,-0.04983726181089878,0.7116658985614777,-27.0,0.0008126378728775307,-7.6437947584008805,0.08538711495533327,9.708620425993212,0.0,-0.8567357840889599,2700.0,0.0,80,0.0,-9.70052187091764,0.015022383071482182,0.4216948553919792,-15.105203497552427,-0.9999559760093689,0.0,0.2615234375,0.3273634597659111,-9.786939896127524,4.334195822129566,-27.0,1.4768700748390983e-05,0.0010009765625,-0.045775805879384276,-15.357587288499236,2025.0,0.04410544913262129,-1.4899891439679778,675.0,-7.406596090726726
-27.0,7451168.0,0.0,0.09010138362646103,8200.0,0.0,-0.9999544709920883,0.0,19.236542238690838,-9.734709171260342,-0.05013209087774158,0.7144942611455918,-27.0,0.0007866063300753012,-7.565665474318794,0.0825582814793912,9.504258559335799,0.0,-0.8550170853282907,2700.0,0.0,81,0.0,-9.496735108788906,0.015022383071482182,0.4225857563316822,-14.855153968861774,-0.9999592944979667,0.0,0.302099609375,0.32995730713009835,-9.583845091295014,4.710725255867564,-27.0,1.3936093444044672e-05,0.00078125,-0.04553371947258711,-15.092251507661894,2050.0,0.04441640404984355,-1.4862817810993874,675.0,-7.476196778092712
-27.0,7542293.0,0.0,0.09010138362646103,8300.0,0.0,-0.9999977380037308,0.0,19.298776337926284,-9.782894070522925,-0.05056372219696641,0.7156344905495644,-27.0,0.0007764210211462341,-7.559401983360207,0.08136686045762843,9.554879459492486,0.0,-0.8544278915840551,2700.0,0.0,82,0.0,-9.547250558039952,0.015022383071482182,0.4230561316013336,-14.748167601006788,-0.9999793708324433,0.0,0.2946044921875,0.33253786265850066,-9.63049442543199,4.3091834362815975,-27.0,8.907425672077806e-06,0.000927734375,-0.04554325062781572,-14.983404557363425,2075.0,0.04428579201921821,-1.4872541667384211,675.0,-7.581978048368699
