train_0/q_loss,test_1/avg_q,train_1/next_q,train_1/mu_grads_std,train_1/reward_-0.0_frac,train_1/current_q,train_1/avg_q,train_0/q_grads_std,train_0/reward_-0.0_frac,train_0/reward,train_0/mu_grads,train_1/fw_loss,policy/steps,train_1/n_subgoals,train_0/current_q,train_1/reward,train_0/reward_-1.0_frac,train_1/fw_bonus,train_0/next_q,train_1/reward_-1.0_frac,test_0/avg_q,train_1/q_loss,test_1/subgoal_succ_rate,train_1/mu_loss,train/success_rate,train_1/target_q,test/success_rate,test_1/n_subgoals,train_1/subgoal_succ_rate,epoch,train_0/q_grads,train_0/mu_grads_std,test/episodes,train_0/fw_bonus,train_0/target_q,train_1/q_grads,train_1/q_grads_std,train/episodes,train_0/fw_loss,train_1/mu_grads,train_0/mu_loss,train_1/reward_-27.0_frac,train_0/avg_q
0.5449108300748771,-21.018638752526574,-24.252699864786102,0.08594843745231628,0.0,-18.24049966769029,-20.887138653491533,0.23434500396251678,0.0,-0.6359334905853757,-0.01680912636220455,0.001127428625477478,948382.0,2700.0,-5.914343277970033e-13,-2.5280830639105263,0.0450439453125,-0.9979279473423958,-7.178025992901624e-13,0.0104248046875,-1.5640963941237468e-12,5.137144573055376,0.08412483039348712,24.27036808115684,0.0,-18.423505965297494,0.0,737.0,0.06259259259259259,10,0.018667686730623245,0.2646693289279938,275.0,-0.9996421605348587,-0.635933490585812,0.024448474310338496,0.44616334363818166,1100.0,8.939624294725945e-05,0.023380154743790627,7.165925549236487e-13,0.0,-1.2574285223848166e-12
0.539769871937825,-21.088871209410435,-24.266697664388474,0.08594843745231628,0.0,-18.184312866810455,-20.968254918460726,0.23434500396251678,0.0,-0.6318222983969463,-0.01680912636220455,0.0010231538573862054,1035326.0,2700.0,-5.173093429021573e-13,-2.507157786090829,0.07216796875,-0.998308876156807,-6.208766978345209e-13,0.0096435546875,-7.917310458034972e-13,4.745392340907498,0.08906882591093117,24.28585647208398,0.0,-18.360724725404317,0.0,741.0,0.07037037037037037,11,0.018667686730623245,0.2646693289279938,300.0,-0.9996768906712532,-0.6318222983973335,0.023390836222097276,0.45566204711794855,1200.0,8.130542119033635e-05,0.023380154743790627,6.205173376550757e-13,0.0,-5.771699134594019e-13
0.5466428889536816,-20.441014001845552,-24.253626163429185,0.08594843745231628,0.0,-18.1228549425207,-20.801422773964216,0.23434500396251678,0.0,-0.6373206986649166,-0.01680912636220455,0.0009404274474945851,1122181.0,2700.0,-5.267945958479359e-13,-2.4668036506926,0.093359375,-0.9986110702157021,-6.299598877379332e-13,0.0095947265625,-1.4249907635993037e-12,4.236316844261521,0.09029649595687332,24.273590964118636,0.0,-18.29949012541939,0.0,742.0,0.07148148148148148,12,0.018667686730623245,0.2646693289279938,325.0,-0.9996978312730789,-0.6373206986652986,0.02301434352993965,0.46394956707954405,1300.0,7.642516011401313e-05,0.023380154743790627,6.328174577989994e-13,0.0,-9.307996245967065e-13
0.5478786918779905,-20.8201774100071,-24.341676665713926,0.08594843745231628,0.0,-18.25110677576668,-20.856116945902787,0.23434500396251678,0.0,-0.6383103214189759,-0.01680912636220455,0.0008999896017485298,1209730.0,2700.0,-5.718992448436018e-13,-2.564417482855788,0.1097900390625,-0.9987588107585907,-6.805246136038661e-13,0.00947265625,-1.257964282090017e-12,4.580209669102641,0.08783783783783784,24.348912668310668,0.0,-18.409470313253426,0.0,740.0,0.061481481481481484,13,0.018667686730623245,0.2646693289279938,350.0,-0.9997012376785278,-0.6383103214194055,0.02146165566518903,0.47153095006942747,1400.0,7.562999062429298e-05,0.023380154743790627,6.814895523180521e-13,0.0,-1.0653984897987963e-12
0.5472619353710833,-20.799513121745825,-24.314720505717144,0.08594843745231628,0.0,-17.98377996271043,-20.892050954912467,0.23434500396251678,0.0,-0.6378165028367221,-0.01680912636220455,0.0008624297784990631,1296919.0,2700.0,-5.433845414985791e-13,-2.537114137725439,0.1297119140625,-0.9988960012793541,-6.572184805522895e-13,0.009619140625,-1.9857721690864034e-12,3.544382330389804,0.08288043478260869,24.32676699155793,0.0,-18.17521750196242,0.0,736.0,0.06592592592592593,14,0.01866767555475235,0.2646693289279938,375.0,-0.9997035145759583,-0.6378165028371313,0.019867649720981716,0.47664774730801585,1500.0,7.510233272114419e-05,0.023380154743790627,6.56230814119675e-13,0.0,-9.058775416136373e-13
0.5441802850116664,-20.891845352537143,-24.216140498501723,0.08594843745231628,0.0,-17.990876727487244,-20.85286709015445,0.23434500396251678,0.0,-0.6353485954918142,-0.01680912636220455,0.0007996056490810588,1383405.0,2700.0,-5.039838323464319e-13,-2.498334842375698,0.12822265625,-0.9991255074739456,-6.075143776453441e-13,0.00927734375,-1.4273526306701705e-12,4.933852102927217,0.07024793388429752,24.236140365074096,0.0,-18.175993322227207,0.0,726.0,0.07740740740740741,15,0.018667645752429962,0.2646693289279938,400.0,-0.9997195824980736,-0.635348595492194,0.0192105817142874,0.4800927512347698,1600.0,7.135876285246923e-05,0.023380154743790627,6.071550084217271e-13,0.0,-6.714028893977181e-13
0.544435270293566,-20.363219734438506,-24.28274512814769,0.08594843745231628,0.0,-18.07953319291672,-20.885204421327217,0.2343449890613556,0.0,-0.6355534009311669,-0.016809122636914253,0.0007711131023825146,1470833.0,2700.0,-4.67223309356187e-13,-2.5148586664243338,0.1394287109375,-0.9992295861244201,-5.596389324717288e-13,0.009375,-9.54025956411709e-13,3.8748969244894496,0.09029649595687332,24.29863236583403,0.0,-18.25533949761371,0.0,742.0,0.06222222222222222,16,0.018667525425553323,0.2646693289279938,425.0,-0.9997331306338311,-0.6355534009315146,0.01823143460787833,0.4860342226922512,1700.0,6.819978680141502e-05,0.023380154743790627,5.612402660907928e-13,0.0,-6.650856578688529e-13
0.5440019749843212,-26.99978661592908,-26.816049202962905,0.08594843745231628,0.0,-20.457989997187198,-23.25922207396872,0.23434401340782643,0.0,-0.6352056852731038,-0.016809115186333656,0.0007190826116129756,1557653.0,2700.0,-4.821187021707057e-13,-2.4929152163047545,0.112255859375,-0.9994196623563767,-5.798123300873525e-13,0.0078369140625,-3.2109315014291007e-12,11.234748136489761,0.08163265306122448,26.8111190589255,0.0,-20.072718344789468,0.0,735.0,0.07074074074074074,17,0.01866688933223486,0.2646693289279938,450.0,-0.9997338682413102,-0.6352056852734657,0.019970760541036726,0.49172016605734825,1800.0,6.802768957641092e-05,0.023380154743790627,5.7890406467094e-13,0.0,-9.671209773347647e-13
0.5424500753817741,-20.61442675895965,-24.324876526318103,0.08594843745231628,0.0,-18.28852408633979,-24.19365560759519,0.23434148095548152,0.0,-0.6339647151253303,-0.01680910773575306,0.0006797552137868479,1644510.0,2700.0,-4.860693261555682e-13,-2.496027306319229,0.176171875,-0.9995633125305176,-5.859443941998816e-13,0.0092041015625,-1.2737697214265717e-12,4.319172009550263,0.09395973154362416,24.337673199606392,0.0,-18.46522462477259,0.0,745.0,0.07222222222222222,18,0.01866549435071647,0.2646693289279938,475.0,-0.9997504577040672,-0.6339647151256935,0.016557770548388362,0.4976042494177818,1900.0,6.416250535039581e-05,0.023380154743790627,5.836846996504324e-13,0.0,-7.63427763220462e-13
0.5426083909495674,-21.025214013042717,-24.290329897626812,0.08594843745231628,0.0,-18.343746198549365,-20.667644883178088,0.23433641903102398,0.0,-0.6340921377624908,-0.016809098422527313,0.0006912971279234625,1731507.0,2700.0,-5.300654618443618e-13,-2.5013451338854793,0.149365234375,-0.9995211571455002,-6.369283173159008e-13,0.0093505859375,-2.9173519050346192e-12,3.239501846161331,0.08163265306122448,24.313657158817065,0.0,-18.52750427618283,0.0,735.0,0.06925925925925926,19,0.018663095217198132,0.2646693289279938,500.0,-0.999747459590435,-0.6340921377628848,0.01564678722061217,0.50230463296175,2000.0,6.486264783234219e-05,0.023380154743790627,6.377494683724032e-13,0.0,-7.44083412723536e-13
0.5475982555333945,-20.58125476520377,-24.344277969577888,0.08594843745231628,0.0,-18.35401935590226,-20.884781180413583,0.23432877659797668,0.0,-0.6380837549990247,-0.01680908352136612,0.0006385263128322549,1818464.0,2700.0,-6.547402790202903e-13,-2.4685075850731666,0.1408447265625,-0.9997139185667038,-7.857575072383199e-13,0.008984375,-1.5264079011705912e-12,3.1894235525804273,0.08163265306122448,24.36168457762905,0.0,-18.541607467093925,0.0,735.0,0.07,20,0.018659807415679096,0.26466935873031616,525.0,-0.9997471287846565,-0.6380837549995105,0.015487693133763969,0.5072889566421509,2100.0,6.493902337751933e-05,0.023380154743790627,7.82758060372101e-13,0.0,-1.0140823844602135e-12
0.5411282019618426,-26.99995004742712,-26.910581099201217,0.08594843745231628,0.0,-20.901556003608356,-24.053739317296298,0.2343174185603857,0.0,-0.6329063081113417,-0.01680907467380166,0.000654066055722069,1905757.0,2700.0,-9.40245381668618e-13,-2.507238509169838,0.152734375,-0.9996571585536003,-1.128226942296138e-12,0.0097900390625,-3.458987768610432e-12,9.066644104377124,0.08288043478260869,26.900718200629353,0.0,-20.621729434943678,0.0,736.0,0.06407407407407407,21,0.018655179394409062,0.26466935873031616,550.0,-0.999764883518219,-0.6329063081120289,0.01714086807332933,0.5125147223472595,2200.0,6.0802739335485966e-05,0.023380154743790627,1.126074300190537e-12,0.0,-1.4457180626738318e-12
0.5453394654463842,-26.99987636752741,-26.92685881159713,0.08594843745231628,0.0,-20.78132273328635,-26.989883681250337,0.23430029302835464,0.0,-0.6362754791276529,-0.016809046268463135,0.0005950716658844613,1992858.0,2700.0,-1.5399725039466275e-12,-2.56123525897965,0.180029296875,-0.9998726651072503,-1.8345907359274628e-12,0.0088134765625,-3.679599120783581e-12,8.093680222209136,0.09152086137281291,26.924318614233687,0.0,-20.479242026201376,0.0,743.0,0.06666666666666667,22,0.01864828784018755,0.26466935873031616,575.0,-0.9997649908065795,-0.6362754791287901,0.0173736497759819,0.5172209501266479,2300.0,6.077451926103095e-05,0.023380154743790627,1.8302110700463747e-12,0.0,-2.2245856276372035e-12
0.5435099428642387,-26.985097595326913,-26.97431223529237,0.08594843745231628,0.0,-20.749542438726408,-26.744153602635112,0.2342661004513502,0.0,-0.6348121988950879,-0.01680898847989738,0.0005666990895406343,2079577.0,2700.0,-4.1578276260291804e-12,-2.5167116087293833,0.1794189453125,-0.9999763250350953,-4.908490435331745e-12,0.0086669921875,-9.211875868897104e-12,6.758583673637827,0.08906882591093117,26.968194982594355,0.0,-20.502547159691296,0.0,741.0,0.07296296296296297,23,0.018634508829563856,0.26466938853263855,600.0,-0.9997712358832359,-0.6348121988981619,0.019977183500304817,0.5216269135475159,2400.0,5.9317380055290415e-05,0.023380154743790627,4.911438173923348e-12,0.0,-3.0236439930183704e-12
0.29012513776583104,-26.575524562334188,-26.939563485931256,0.08594843745231628,0.0,-20.973642176359025,-26.976684842739356,0.23455227054655553,0.0,-0.6363620376436302,-0.016238006157800557,0.0006838077650172635,2167142.0,2700.0,-0.37165418935298594,-2.519534346774526,0.145849609375,-0.9995485141873359,-0.01320581248421882,0.008154296875,-0.022051375540659578,8.906635342894248,0.0,26.92804370575497,0.0,-20.703460424952343,0.0,675.0,0.058888888888888886,24,0.01875160080380738,0.26457498744130137,625.0,-0.9997450277209282,-0.6449167464185938,0.01996170128695667,0.5238395571708679,2500.0,6.542941537190927e-05,0.023380154743790627,0.014431017043178613,0.0,-0.0003334995646941336
0.5316710073539875,-26.99999999688488,-26.905697522520455,0.08594843745231628,0.0,-20.351260450383382,-26.9221094348891,0.2481340479105711,0.0,-0.6253673362221889,-0.023241201275959612,0.0006568271899595856,2257458.0,2700.0,-1.913298736620463e-05,-2.547885402938482,0.1800537109375,-0.9996470794081688,-1.7806116681299888e-06,0.0080322265625,-8.952236414559257e-06,8.560260096775488,0.08288043478260869,26.899775344330227,0.0,-20.03876235491833,0.0,736.0,0.013703703703703704,25,0.02016940447501838,0.26951941251754763,650.0,-0.9997847750782967,-0.62536901513792,0.0199280530679971,0.5264601916074753,2600.0,5.616754815491731e-05,0.023380154743790627,1.8443812686043515e-06,0.0,-3.3556216646754278
0.5383399371976586,-26.512990210786985,-26.9238703997784,0.08594843745231628,0.0,-20.447320006884162,-26.981461818708215,0.24832752645015715,0.0,-0.6306753754121018,-0.025509481318295002,0.0006740336291841231,2346624.0,2700.0,-1.2784420529647485e-06,-2.5683958107794753,0.1377197265625,-0.999584223330021,-2.489896138806428e-06,0.0072998046875,-6.038010779705347e-07,9.168039249763435,0.0,26.91524232218835,0.0,-20.15203745737292,0.0,675.0,0.0337037037037037,26,0.020244342926889657,0.26952523812651635,675.0,-0.9997034549713135,-0.6306777954422331,0.01914711412973702,0.5297013744711876,2700.0,7.511549138143892e-05,0.023380154743790627,1.979211341203316e-06,0.0,-0.007943865573861173
0.5114207639232513,-26.999999999999073,-26.92880291390021,0.08594843745231628,0.0,-20.113765356156314,-26.846996014576472,0.24825887717306613,0.0,-0.6091569192900351,-0.02541883019730449,0.0007432833124767057,2437749.0,2700.0,-3.799659262790756e-05,-2.547293749337405,0.148974609375,-0.9993312537670136,-2.6114832978419476e-06,0.0068115234375,-6.299968084022051e-08,9.17611024835039,0.0,26.921272906470193,0.0,-19.825814933166505,0.0,675.0,0.0,27,0.020232555316761137,0.2697702653706074,700.0,-0.9996159687638283,-0.6091594662568426,0.01997622912749648,0.5344381734728814,2800.0,9.550265112920898e-05,0.023380154743790627,9.254381592160038e-06,0.0,-5.715905421656282e-07
0.49666237026849347,-26.999996716259712,-26.958886714112417,0.08594843745231628,0.0,-19.876203237007076,-26.935649413282675,0.2483356673270464,0.0,-0.5973299106895865,-0.02511275131255388,0.0009759893102454953,2528231.0,2700.0,-5.575755743279734e-07,-2.5200182424236117,0.09423828125,-0.9984811767935753,-1.4940793180117612e-07,0.0075927734375,-7.017930856920881e-07,7.536294652695675,0.09152086137281291,26.94867458217426,0.0,-19.638033067875902,0.0,743.0,0.011851851851851851,28,0.02022231570445001,0.2707548327744007,725.0,-0.9995491236448288,-0.5973300436849321,0.02136386148631573,0.5389067754149437,2900.0,0.00011107286263722926,0.023380154743790627,1.4671173465344556e-07,0.0,-1.2552173918896245e-07
0.49195043392894106,-26.889346133492424,-26.977409605464185,0.08594843745231628,0.0,-19.76517079958135,-26.96999660592906,0.24859203808009625,0.0,-0.5935608552623307,-0.025164335360750557,0.0009141120841377415,2616720.0,2700.0,-1.963779109582891e-09,-2.4973696735036355,0.1334716796875,-0.998707203567028,-1.7444000796019016e-09,0.007763671875,-1.925339549859853e-08,7.190001567845343,0.0778688524590164,26.968585918214522,0.0,-19.526301183922705,0.0,732.0,0.04555555555555556,29,0.02034037238918245,0.27080279141664504,750.0,-0.9996340230107308,-0.5935608567750548,0.021743150847032666,0.5432011872529984,3000.0,9.128818255703664e-05,0.023380154743790627,1.7342249478418644e-09,0.0,-2.4374394015710326e-07
0.49863289545220013,-26.999999998506038,-26.975980459274513,0.08594843745231628,0.0,-20.17992201708905,-26.95549524185372,0.24860327802598475,0.0,-0.5989081602550869,-0.02519272151403129,0.000875601040024776,2704552.0,2700.0,-2.458366229674823e-09,-2.531938535356312,0.1224609375,-0.9988479003310203,-2.0630019356618686e-09,0.0087890625,-7.189800419044476e-09,6.862606790848313,0.08906882591093117,26.965624861239245,0.0,-19.94002069351353,0.0,741.0,0.05592592592592593,30,0.02033747094683349,0.270706594735384,775.0,-0.9996365427970886,-0.598908162060023,0.021201446885243058,0.5461625188589097,3100.0,9.070535088540055e-05,0.023380154743790627,2.0813248030957093e-09,0.0,-9.25812441772011e-09
0.4880688897814293,-27.0,-26.969803566879495,0.08594843745231628,0.0,-20.14055912827055,-26.990308831413415,0.24863545447587967,0.0,-0.5904574861004221,-0.02522558574564755,0.000792051806638483,2792110.0,2700.0,-2.3974461454625457e-09,-2.4816059025481083,0.1530517578125,-0.9991530895233154,-1.941031859821209e-09,0.008642578125,-2.770560838483525e-09,6.698208261395939,0.08536585365853659,26.954317014684694,0.0,-19.92104072065144,0.0,738.0,0.06074074074074074,31,0.02032906552776694,0.27061898559331893,800.0,-0.9996717289090157,-0.5904574877956312,0.018857157416641714,0.5514412984251976,3200.0,8.250493565356009e-05,0.023380154743790627,1.9386396167579795e-09,0.0,-7.627763787252597e-09
0.5095295478853026,-26.999966640505274,-26.962339897711956,0.08594843745231628,0.0,-20.388876290842138,-26.98888854415378,0.24871492199599743,0.0,-0.607627226403929,-0.025246959598734974,0.0006853995233541355,2879102.0,2700.0,-2.828656936418427e-09,-2.504225276989382,0.1537841796875,-0.9995427027344703,-2.1716179136629055e-09,0.00771484375,-1.4663171296496781e-08,6.754558410426336,0.09274193548387097,26.95996743094212,0.0,-20.14176516720267,0.0,744.0,0.07,32,0.02030945597216487,0.27055912762880324,825.0,-0.9997227758169174,-0.607627228355493,0.018875260930508377,0.5567002117633819,3300.0,7.061423712002579e-05,0.023380154743790627,2.1746366761787642e-09,0.0,-7.808046518313466e-09
0.5212008849408145,-26.999999999514785,-26.94701856157686,0.08594843745231628,0.0,-20.61825544907054,-26.979546810811442,0.24884820356965065,0.0,-0.6169663331020274,-0.025260007195174693,0.0005817274286528118,2966188.0,2700.0,-4.178321316847994e-09,-2.4840684899882035,0.2096923828125,-0.999921427667141,-3.201276433531623e-09,0.0076416015625,-3.49029072075538e-08,6.914001618308852,0.0791268758526603,26.941142422154122,0.0,-20.369968596345494,0.0,733.0,0.07037037037037037,33,0.020275128120556474,0.27051106095314026,850.0,-0.9997989207506179,-0.6169663360353239,0.019650323037058114,0.5635758712887764,3400.0,5.2870172476104925e-05,0.023380154743790627,3.196847537540986e-09,0.0,-1.1547203551090444e-08
0.5184233542998696,-26.96005590413666,-26.96250471610054,0.08594843745231628,0.0,-20.66356937855156,-26.969964039240235,0.2490328498184681,0.0,-0.6147435760165536,-0.02527344864793122,0.0005592469235125464,3054229.0,2700.0,-2.021410656271606e-08,-2.5222115788674273,0.1638916015625,-1.0000035390257835,-1.5496898618322518e-08,0.00751953125,-8.286130486321434e-09,8.711661720257855,0.007352941176470588,26.959210806387272,0.0,-20.403758730069995,0.0,680.0,0.05592592592592593,34,0.020170690258964896,0.27044086158275604,875.0,-0.9997701987624168,-0.6147435902707514,0.01996226250194013,0.5700092434883117,3500.0,5.956300283287419e-05,0.023380154743790627,1.5481834401192705e-08,0.0,-1.2548150338905182e-08
4.268922137404455,-27.0,-26.957896333304596,0.08594843745231628,0.0,-20.172182168939905,-26.99978403070059,0.2714002728462219,0.0,-0.607927128875599,-0.02796850842423737,0.000593765708617866,3143904.0,2700.0,-11.346902334635018,-2.5186461204179067,0.1575439453125,-0.9998774603009224,-13.493495926235628,0.0071044921875,-26.697136164506684,7.280322000375773,0.08536585365853659,26.9541858128864,0.0,-19.914367898735414,0.0,738.0,0.025925925925925925,35,0.02268122029490769,0.2726627975702286,900.0,-0.999750503897667,-11.584993803222213,0.019442265620455146,0.5759390771389008,3600.0,6.415187672246248e-05,0.023380154743790627,13.626139984697181,0.0,-14.865611205906825
4.0578425794689394,-27.0,-26.943657963192628,0.08594843745231628,0.0,-19.43748052719519,-26.999529362099302,0.27974448427557946,0.0,-0.6036118016469117,-0.027796159964054823,0.0005696208754670806,3233269.0,2700.0,-11.186485789749181,-2.5348730042966054,0.1453369140625,-0.9999656289815902,-12.898359287734774,0.0070068359375,-26.69210030188636,7.905863783219063,0.09029649595687332,26.939193391232674,0.0,-19.14570776347001,0.0,742.0,0.03037037037037037,36,0.022874112240970135,0.2727749146521091,925.0,-0.9997743532061577,-11.449137001056418,0.019285047566518186,0.5802859604358673,3700.0,5.8595427708496574e-05,0.023380154743790627,13.002124887000369,0.0,-26.804899323341935
