train_1/reward_-27.0_frac,train_0/fw_bonus,train_1/mu_grads_std,train_0/reward_-0.0_frac,train_0/target_q,train_1/q_grads_std,test/episodes,train_1/fw_loss,train_0/avg_q,train_1/fw_bonus,train_0/next_q,train_0/mu_loss,train_1/mu_grads,train_0/q_grads_std,train_1/q_loss,train_1/n_subgoals,train_0/q_grads,policy/steps,train_0/reward_-1.0_frac,train_1/reward,train_0/reward,train/success_rate,test_1/n_subgoals,train/episodes,train_0/mu_grads_std,epoch,train_0/q_loss,train_1/target_q,train_0/mu_grads,train_1/avg_q,train_1/mu_loss,train_1/current_q,train_1/next_q,train_1/reward_-0.0_frac,train_1/subgoal_succ_rate,test/success_rate,train_1/q_grads,train_1/reward_-1.0_frac,train_0/current_q,test_1/subgoal_succ_rate,test_1/avg_q,test_0/avg_q,train_0/fw_loss
0.0,-0.9993963181972504,0.503367866575718,0.0,-5.896709802750411,0.631790192425251,1000.0,0.00096960431401385,-10.268498577953146,-0.9996216401457787,-5.564777294403116,5.73782339016491,-0.03132435465231538,0.4491866149008274,2.513088867766706,1878.0,0.05207010926678777,2680333.0,0.0427978515625,-1.4349579255271236,-0.9162037351372418,0.54,663.0,4000.0,0.5742966294288635,39,0.5441407520575534,-9.75678315143486,-0.12708132676780223,-4.94998269289984,9.82398471188794,-9.721262484730547,-9.826097478512668,0.0,0.24653887113951012,0.04,-0.03645859034731984,0.001904296875,-5.948540620205522,0.0030165912518853697,-3.4020151539660644,-1.8916234105447447,0.0001666680174821522
0.0,-0.9994050174951553,0.5071338385343551,0.0,-5.878096180096515,0.6367781341075898,1025.0,0.0009491545963101089,-10.973551015859096,-0.9997011482715606,-5.541952507921755,5.710951549411701,-0.032469498086720706,0.452129827439785,3.769545783700333,1990.0,0.052351970411837104,2743166.0,0.0442626953125,-1.4048356727813371,-0.9169854014966404,0.51,675.0,4100.0,0.5789687216281891,40,0.7053083991836054,-6.1716111554272235,-0.12943514212965965,-5.173236746060358,5.629161509730426,-6.064629073204626,-5.510781875124293,0.0,0.2547738693467337,0.0,-0.03845011666417122,0.0016845703125,-5.864338717076694,0.0,-3.6742739236529944,-2.2218139010734235,0.0001643551015149569
0.0,-0.9993802368640899,0.5095632389187813,0.0,-6.1470837375969944,0.6451593413949013,1050.0,0.0010041318149887958,-10.851481116237416,-0.9994873896241188,-5.847031544631126,6.001212453219995,-0.03310466036200523,0.4551626920700073,2.0964022553660433,2169.0,0.05284409392625093,2809469.0,0.04912109375,-1.4070313147938578,-0.9177541721175657,0.47,661.0,4200.0,0.5846857771277427,41,0.5759478684806469,-8.563947335546112,-0.1280992578715086,-5.36824285558918,8.382893390839445,-8.481124521271918,-8.35596443949321,0.0,0.24665744582757032,0.16,-0.03671882329508662,0.001806640625,-6.204588491204576,0.02723146747352496,-2.711030420211798,-2.1152112285520976,0.00017094742106564808
0.0,-0.9993368342518807,0.5142201215028763,0.0,-6.459135677395638,0.6544003397226333,1075.0,0.0009912267123581842,-11.57130353583504,-0.999537567794323,-6.112378913816717,6.292209956633258,-0.03436544304713607,0.4587853915989399,1.939534073036866,2231.0,0.05304452003911138,2879657.0,0.058984375,-1.3972056643979158,-0.9157684987279936,0.37,675.0,4300.0,0.5895025610923768,42,0.5524241429655351,-9.111935991086096,-0.12915382348001003,-5.543291749380524,9.091845580532974,-9.018428312564215,-9.041894572729593,0.0,0.20708202599731063,0.0,-0.036909142322838304,0.0020751953125,-6.474226154192702,0.0,-6.767223447435042,-2.6582179230818306,0.00018249402455694508
0.0,-0.9993181601166725,0.518813006579876,0.0,-6.3312737233549345,0.6576046019792556,1100.0,0.0009167170806904324,-13.143747986296201,-0.9998272731900215,-5.989610759881545,6.173901258869728,-0.033193009719252584,0.45956693664193154,1.3205407598754477,2119.0,0.053140650037676096,2945462.0,0.043505859375,-1.3971116577755311,-0.9153760715169483,0.43,1302.0,4400.0,0.5925286307930946,43,0.6329516566973208,-3.950891279562682,-0.12880160920321942,-6.67075041046441,3.258904490057111,-3.679247801437705,-3.2290728506262356,0.0,0.21708352996696556,0.2,-0.03670790567994118,0.0018798828125,-6.337735210997051,0.5360983102918587,-6.106230587171678,-1.4967175608762122,0.0001874637269793311
0.0,-0.9993414536118508,0.5205767884850502,0.0,-6.579828908334941,0.6630672127008438,1125.0,0.000942757043230813,-12.086534354900088,-0.9997260183095932,-6.21890514673853,6.376902488697695,-0.03527874257415533,0.4615966886281967,4.082679841292953,2039.0,0.05314204692840576,3008642.0,0.0365234375,-1.3918416323445855,-0.915448475262383,0.49,769.0,4500.0,0.597508105635643,44,0.4821792491639454,-5.083830844559936,-0.13059291578829288,-5.830131369033917,4.340354506450972,-5.010933665347499,-4.283994540999246,0.0,0.2491417361451692,0.12,-0.036840823013335466,0.00166015625,-6.582489478785549,0.15214564369310793,-0.45002583430341875,-2.0279232716198408,0.00018126552749890833
0.0,-0.9993921890854836,0.5231944248080254,0.0,-6.758988849406305,0.667442587018013,1150.0,0.0008814117274596356,-12.436014050002987,-0.9999645218253136,-6.41524726834785,6.591658685602686,-0.03699211813509464,0.46414018198847773,3.085244708277447,2060.0,0.053657153714448215,3073992.0,0.058251953125,-1.3960610446811188,-0.9158649431425147,0.44,2828.0,4600.0,0.602766889333725,45,0.4669939913204266,-8.512032585449273,-0.1323389545083046,-3.638908503237307,8.327245336392178,-8.488433231673293,-8.327066874958032,0.0,0.21796116504854368,0.12,-0.03495546383783221,0.00166015625,-6.8084515522910225,0.7966760961810466,-4.63115203827736,-1.7975484129547648,0.00016776732154539787
0.0,-0.9993563458323479,0.526324725151062,0.0,-6.896991903590196,0.6726921126246452,1175.0,0.0008676316880155355,-12.986158516015301,-1.0000181138515472,-6.526087851456038,6.684662938353858,-0.03681600904092193,0.46771111860871317,2.9649228838811164,1902.0,0.05364761902019381,3134662.0,0.03740234375,-1.4052381903878994,-0.9161676525778603,0.55,1655.0,4700.0,0.6073350176215172,46,0.4696295440738464,-9.071373017176851,-0.13387533389031886,-4.262795207147458,8.87814226310798,-9.030145130878697,-8.906338412571474,0.0,0.2434279705573081,0.12,-0.03484445801004767,0.0022705078125,-6.913143119106389,0.6235649546827795,-1.707485129888311,-1.841414614602868,0.00017730316030792893
0.0,-0.999380074441433,0.5296196207404137,0.0,-6.2507352982169975,0.6816496804356575,1200.0,0.000835572807409335,-12.380730415553451,-1.0001427590847016,-5.94149991164219,6.156683573680265,-0.03647122336551547,0.46806700676679613,2.3683758868470512,1908.0,0.05327628469094634,3196856.0,0.0545654296875,-1.4082918799904292,-0.915739883101196,0.58,675.0,4800.0,0.6117664933204651,47,0.6390680626422474,-9.298336559893531,-0.13671698719263076,-4.420769097792197,9.293794790073495,-9.229798694373537,-9.312939469633102,0.0,0.22536687631027252,0.0,-0.03383212126791477,0.00234375,-6.314219023239012,0.0,-2.941819595924588,-2.5467577370805237,0.00017099306714953854
0.0,-0.9993970453739166,0.5355845525860786,0.0,-6.413177995781217,0.6920996621251106,1225.0,0.0008566593809518963,-12.023886146379539,-1.000060786306858,-6.054210984128722,6.21165661004662,-0.03608049228787422,0.46880908608436583,2.3629021643973402,2105.0,0.05294463336467743,3262423.0,0.061328125,-1.4046903515336453,-0.9159967526633409,0.41,653.0,4900.0,0.6160855680704117,48,0.6229295523086487,-10.101416483042769,-0.1389563761651516,-4.948677331537469,10.188951547401237,-10.002483109784986,-10.214171212025127,0.0,0.23705463182897862,0.28,-0.03418897772207856,0.0018310546875,-6.440394987387194,0.007656967840735069,-2.6710697863422777,-1.4124871332079818,0.00016647752927383407
0.0,-0.9993910759687423,0.5385222509503365,0.0,-6.060802949774181,0.6981591388583184,1250.0,0.0008578987384680658,-10.926129894996812,-1.0000559523701669,-5.757802195319364,5.94929860239562,-0.03644838212057948,0.46974133253097533,2.3240871639037564,1871.0,0.05252883806824684,3322564.0,0.0623779296875,-1.396465301734861,-0.9161143484685453,0.55,654.0,5000.0,0.6197748705744743,49,0.6060584102701922,-8.7877198840485,-0.13964321836829185,-4.682848009752583,8.64524664813907,-8.679771195146637,-8.65534704215747,0.0,0.24532335649385356,0.04,-0.033850702177733186,0.001953125,-6.142963446469919,0.0015290519877675841,-2.7852757036095994,-2.7707794372280348,0.0001680648940237006
0.0,-0.9993736103177071,0.5420800492167472,0.0,-6.288605855897854,0.7005265414714813,1275.0,0.0008249839171185158,-11.81871494396922,-1.0001839220523834,-5.964669166300987,6.155835787167659,-0.03693422554060817,0.470564404129982,2.2562053913393108,1902.0,0.05240068277344108,3383251.0,0.05224609375,-1.384195560021908,-0.9159120458818506,0.55,650.0,5100.0,0.6237638846039772,50,0.547205889458775,-10.161873568423061,-0.14139262437820435,-4.86188499614009,10.235722601665845,-10.0527229913851,-10.248376220523577,0.0,0.2444794952681388,0.08,-0.03271428449079394,0.001953125,-6.351195637290519,0.0015384615384615385,-2.6713456727430858,-2.352841865752155,0.0001727097696857527
0.0,-0.9993466690182686,0.5467458754777909,0.0,-7.34861546326002,0.7053584635257721,1300.0,0.0008666916808579117,-11.91271754617681,-1.0000217631459236,-7.018896966435596,7.191158734365788,-0.037552314531058076,0.47370298728346827,2.5930515751108807,1832.0,0.05224226405844092,3443361.0,0.0647216796875,-1.399845423916122,-0.9174421438758145,0.62,667.0,5200.0,0.6280691683292389,51,0.5575626643664855,-10.198509897778873,-0.14097418300807477,-4.55983872309686,10.312616674110327,-10.07418197081793,-10.31305884259601,0.0,0.2177947598253275,0.04,-0.032535978872328994,0.0020751953125,-7.37768591061798,0.0029985007496251873,-2.9772551715418745,-1.5597435726751996,0.00017987402206927073
0.0,-0.9993698418140411,0.5533955588936805,0.0,-6.522572373791206,0.7106327027082443,1325.0,0.000884491071337834,-13.535887832844487,-0.9999525725841523,-6.282036655980892,6.497644296711917,-0.038062282186001536,0.47521476820111275,2.9877349459981546,1694.0,0.052528442908078433,3498548.0,0.06259765625,-1.3957896136955241,-0.9180210339211043,0.69,1112.0,5300.0,0.63240747153759,52,0.7696441045949645,-9.599441865993747,-0.14308824576437473,-4.614656779960789,9.636497903354893,-9.480430245552105,-9.667122143456663,0.0,0.26741440377804016,0.08,-0.03216439066454768,0.0024658203125,-6.596300568857856,0.41636690647482016,-1.2034160750718865,-2.7752581626556236,0.00017371317953802646
0.0,-0.9993237599730491,0.5555053025484085,0.0,-6.5389128845607845,0.7169330760836601,1350.0,0.0009072220476809889,-11.732578614832626,-0.9998641774058342,-6.196879730846145,6.3749529229295545,-0.03881904482841492,0.4768935553729534,2.7783930910066816,1655.0,0.05284298555925489,3552902.0,0.0677734375,-1.3873248917167076,-0.9185785113193561,0.75,675.0,5400.0,0.6347318857908248,53,0.5386027741421726,-9.382795775553298,-0.14485937245190145,-4.08865729066167,9.384664674625288,-9.269652160828286,-9.427171922016303,0.0,0.2797583081570997,0.0,-0.030994392186403274,0.0017822265625,-6.562722132914393,0.0,-1.7316748973248781,-2.4807915484513963,0.00018597464877530002
0.0,-0.999339935183525,0.5592043831944465,0.0,-6.290745105541479,0.7244196861982346,1375.0,0.000870432380179409,-12.951971502000077,-1.0000072181224824,-5.883618324328252,6.0925551532707685,-0.03966996818780899,0.4794661596417427,2.9765409544309804,1605.0,0.052880068123340604,3606998.0,0.0546875,-1.3894036073223106,-0.9168999625384459,0.71,675.0,5500.0,0.6382312923669815,54,0.526267117284556,-9.5714617513616,-0.1451741736382246,-4.118730079296968,9.710732658548235,-9.42980187967899,-9.737803590090815,0.0,0.2498442367601246,0.0,-0.030559886945411563,0.001904296875,-6.226835143416295,0.0,-2.8130061208023736,-2.1744469151843084,0.0001816732921724906
0.0,-0.999327403306961,0.5641364946961402,0.0,-6.574433506237094,0.7280370548367501,1400.0,0.0008703469968168065,-12.876373669976003,-1.0000075533986093,-6.18997449036207,6.340479548880942,-0.04006532216444612,0.4816724620759487,2.5653414080561516,1620.0,0.0532887164503336,3659464.0,0.0633056640625,-1.377624071635364,-0.9179586788450251,0.8,674.0,5600.0,0.6424027562141419,55,0.6069679349692934,-9.333939863395566,-0.14716671779751778,-3.962870146848243,9.329990914707817,-9.22466869250545,-9.360257918747353,0.0,0.29074074074074074,0.2,-0.030523465061560274,0.0021728515625,-6.529221444657091,0.017804154302670624,-2.7926638822658667,-2.0618113985977478,0.000185007552136085
0.0,-0.9993343532085419,0.5677082657814025,0.0,-6.8297009605102375,0.7315209254622459,1425.0,0.000860430859029293,-12.80178187430387,-1.0000460982322692,-6.418858225367882,6.571655701729959,-0.04037605347111821,0.48372500389814377,2.7918796071573113,1543.0,0.05359725384041667,3709477.0,0.0546875,-1.354429110311321,-0.9203869870965719,0.73,1235.0,5700.0,0.6471074014902115,56,0.7667478606557415,-8.801537080515754,-0.14756897799670696,-4.028204766918249,8.753437791192678,-8.651767897235013,-8.742873029876591,0.0,0.304601425793908,0.2,-0.030510287918150424,0.002392578125,-6.758693050656175,0.5052631578947369,-4.159676613065156,-1.9069913550456397,0.0001831584617320914
0.0,-0.9992872640490532,0.5738697201013565,0.0,-6.562540171296514,0.734642793238163,1450.0,0.0008346351998625324,-12.310781917295648,-1.0001463875174523,-6.2443926765102225,6.423306639807606,-0.03979276884347201,0.4849561400711536,2.2037390151482783,1555.0,0.053729329351335765,3761341.0,0.035302734375,-1.3578368507543928,-0.9194361534493509,0.8,657.0,5800.0,0.651633994281292,57,0.5604502440285482,-8.343635357897574,-0.14823185987770557,-4.673133401349822,8.212689513278113,-8.247610056868165,-8.234364379405662,0.0,0.2733118971061093,0.12,-0.03097600475884974,0.001806640625,-6.629340362735283,0.0091324200913242,-3.3914095157209707,-2.2736209992607463,0.00019568339339457453
0.0,-0.9992435649037361,0.5800631985068321,0.0,-6.53030769191156,0.736595906317234,1475.0,0.0008342323999386281,-12.303471776105175,-1.0001479491591454,-6.244117350509298,6.462402720618053,-0.03868110151961446,0.48638836964964866,2.824006603808795,1652.0,0.05389063004404306,3814280.0,0.0218017578125,-1.3617808962866547,-0.9203189092615502,0.71,651.0,5900.0,0.6555664330720902,58,0.9246492724366651,-8.417711364952277,-0.15134531408548355,-4.4926057377531805,8.40116516061472,-8.26757391625886,-8.378913298063882,0.0,0.2838983050847458,0.32,-0.030760868173092603,0.0017578125,-6.546615656436522,0.013824884792626729,-3.5956400854171338,-1.8635819766227888,0.0002073090599878924
0.0,-0.9993022054433822,0.5863141238689422,0.0,-6.589689580157142,0.735109205543995,1500.0,0.0008167482010321692,-11.478950813653357,-1.0002159461379052,-6.2807907772019345,6.452093364652347,-0.038934029545634984,0.48782873079180716,2.81644267586711,1714.0,0.05378381703048944,3869659.0,0.0305908203125,-1.3564974077933585,-0.9203201692012953,0.7,673.0,6000.0,0.6605611488223075,59,0.6008000242888263,-5.11690360072614,-0.15172484740614892,-4.575778523587068,4.545597223485001,-5.083446969531261,-4.511980412415829,0.0,0.2864644107351225,0.04,-0.032975686341524126,0.001904296875,-6.659045478842158,0.004457652303120356,-2.1965039437389833,-2.599709774669427,0.0001917054716614075
0.0,-0.9993259146809578,0.5892287969589234,0.0,-6.534189008035821,0.7377530202269554,1525.0,0.000826276559382677,-10.545864805521232,-1.0001788884401321,-6.215318599878169,6.39845266586281,-0.04023515526205301,0.48917254954576495,3.199063512997361,2094.0,0.053864848148077724,3933335.0,0.0409423828125,-1.3364073666147305,-0.9195688962558052,0.43,1552.0,6100.0,0.6645875096321106,60,0.570585664722245,-8.109373534555434,-0.15379077494144439,-3.8546318055109103,8.06373839325262,-8.037148733290158,-8.034053577163172,0.0,0.27889207258834764,0.08,-0.0329240545630455,0.00205078125,-6.6017420198622885,0.6076030927835051,-3.288413668402181,-2.500256809475848,0.0001854015947174048
0.0,-0.9993688598275184,0.5912052825093269,0.0,-6.381766942445688,0.7427486762404442,1550.0,0.0008210081839933991,-10.53058550391071,-1.000199368596077,-6.036401919867391,6.226140459277849,-0.040733414329588415,0.48984154462814333,2.4416712917888774,2119.0,0.0538136581890285,3996878.0,0.0587646484375,-1.342044067682582,-0.9203213311557192,0.46,6972.0,6200.0,0.669664753973484,61,0.5166590516196198,-7.871134039316563,-0.15561369843780995,-3.9741976654826234,7.706008884765675,-7.802983222282558,-7.692748804114956,0.0,0.2864558754129306,0.2,-0.03314323350787163,0.0018310546875,-6.430581875655628,0.9443488238668961,-1.7093559697229377,-2.51838494596724,0.00017397152878402268
0.0,-0.9993894562125206,0.5943232238292694,0.0,-6.1313684723976545,0.744124422967434,1575.0,0.0008176061674021184,-10.070395035363369,-1.0002125948667526,-5.778838289627558,5.949377151746523,-0.0419669333845377,0.4900713451206684,2.5340438322901333,2048.0,0.053716757055372,4057493.0,0.06416015625,-1.3428840663575101,-0.919988871802343,0.53,7476.0,6300.0,0.6742498680949212,62,0.5556224682794385,-8.247700395982264,-0.1568844188004732,-3.8128706771316363,8.09111946290118,-8.140998442159269,-8.08917582100816,0.0,0.3271484375,0.0,-0.033567138109356166,0.001904296875,-6.179264112559433,0.9460941680042804,-3.154048472247623,-2.4786708450010133,0.00016849379699124256
0.0,-0.9993770569562912,0.5973476439714431,0.0,-6.229605059508062,0.7456999003887177,1600.0,0.0008439564902801066,-10.652201735571492,-1.00011016279459,-5.854288073483569,6.061625527658087,-0.04319061497226358,0.49062084779143333,2.235424063597205,2130.0,0.053554251603782174,4118956.0,0.05419921875,-1.331363136258733,-0.9220913859462598,0.47,9788.0,6400.0,0.6790392443537712,63,0.6752332095329814,-8.46694408027004,-0.1575002271682024,-4.047563906827697,8.357777879484704,-8.370223230945578,-8.349408243883756,0.0,0.33380281690140845,0.08,-0.03320210641250014,0.0016845703125,-6.246043946318023,0.9711892112791173,-3.632533787742989,-2.8179806516052155,0.00017179375099658501
0.0,-0.9994547292590141,0.5998885795474053,0.0,-5.876862612167646,0.7509848192334175,1625.0,0.0008355045778444037,-10.125437198725132,-1.0001430273056031,-5.405552315903379,5.5866655270119185,-0.043871686421334745,0.4924441009759903,2.512043947807391,2221.0,0.052985170669853685,4183253.0,0.0604248046875,-1.3474217170180054,-0.9209594632702647,0.37,8874.0,6500.0,0.6809660479426384,64,0.49648805858564904,-9.100525380029381,-0.1564500540494919,-4.239001699309029,9.067584016546018,-8.989516098584918,-9.046803182834015,0.0,0.32958126969833407,0.08,-0.03437213441357016,0.0019287109375,-5.844273758371484,0.9617985125084516,-3.5807539016756684,-1.0778425907470617,0.00015112503788259347
0.0,-0.9994998335838318,0.6004229485988617,0.0,-6.674934634049109,0.7557577684521675,1650.0,0.0007848893495975062,-11.238631210895877,-1.0003398060798645,-6.238270503406274,6.448126017103583,-0.04384043011814356,0.494937364757061,2.3507742372981117,2131.0,0.05288284756243229,4246731.0,0.1155029296875,-1.3406113056567848,-0.9225924012280302,0.44,4848.0,6600.0,0.6818586751818657,65,0.44040508101787273,-9.375418933081635,-0.15725774206221105,-4.843352241216155,9.310596757789828,-9.276957150679909,-9.302618769847603,0.0,0.2900046926325669,0.16,-0.03361406298354268,0.0020751953125,-6.690124344578021,0.8995462046204621,-3.730390473033755,-2.0521465308163434,0.0001391284045894281
0.0,-0.9995158314704895,0.5993442147970199,0.0,-6.606095806862146,0.7592845320701599,1675.0,0.0007638152936124242,-12.150485676951718,-1.0004217505455018,-6.187890851436949,6.40067271585391,-0.0442581681534648,0.49579438343644144,2.700918074331587,2117.0,0.0521936378441751,4308897.0,0.11728515625,-1.3451283243106444,-0.9213898080197396,0.43,1677.0,6700.0,0.683716955780983,66,0.41959305341671327,-9.64013804217997,-0.15738877430558204,-4.590559887397437,9.559351142783118,-9.529656875380478,-9.595134829205085,0.0,0.32026452527161076,0.04,-0.03373610274866223,0.0017578125,-6.629054861695209,0.6290995825879547,-3.4910010930084616,-1.8278479702999013,0.00013486914576787967
0.0,-0.9994984328746795,0.5999613612890243,0.0,-6.708601989342165,0.7641214817762375,1700.0,0.0007958938876981847,-12.097233127869869,-1.000297050178051,-6.2854101822692785,6.499116164203111,-0.04456305997446179,0.49631799533963206,2.7934513296386845,2164.0,0.05205325623974204,4374545.0,0.0630859375,-1.3475433273109956,-0.9229941905185115,0.44,1524.0,6800.0,0.6851306468248367,67,0.42961975101079497,-10.045351505487284,-0.15828677862882615,-4.366417988359453,9.959866739539759,-9.91943039275173,-9.9552184904035,0.0,0.27171903881700554,0.16,-0.03347612461075187,0.0018310546875,-6.751083755053793,0.6062992125984252,-2.987015896855047,-2.5130276706204193,0.00013949830608908086
0.0,-0.9995436266064643,0.6024343326687813,0.0,-7.00798537533461,0.7679220706224441,1725.0,0.0008262279152404517,-10.795374553747143,-1.0001790776848793,-6.65909441172018,6.847926214492207,-0.045330644119530916,0.49478180557489393,2.2606183800023443,2187.0,0.05193076189607382,4441532.0,0.0882568359375,-1.3494141004543052,-0.9238947813064442,0.43,2234.0,6900.0,0.6879409417510033,68,0.5721566107215551,-9.821540851037614,-0.15989315286278724,-4.0984751589379655,9.738553446786403,-9.692283422030144,-9.72322738015247,0.0,0.26108824874256975,0.0,-0.034339357540011405,0.0022216796875,-7.0284109702211826,0.7273948075201433,-2.708156788084345,-2.2888615586950496,0.00012747526179737178
0.0,-0.9994978457689285,0.6080997049808502,0.0,-6.484848319103333,0.7723237425088882,1750.0,0.0007958192858495749,-12.791227222574824,-1.0002973183989525,-6.055805600386913,6.1471529878189015,-0.04608731614425778,0.49298683628439904,2.646448391060473,1860.0,0.05002921912819147,4498980.0,0.083935546875,-1.3644808001976343,-0.9232073763691006,0.58,7628.0,7000.0,0.6910594820976257,69,0.5852719557352036,-9.665302911371452,-0.1634705662727356,-4.491668560719506,9.603598839850454,-9.568260277910081,-9.582419147940065,0.0,0.2779569892473118,0.12,-0.03508998118340969,0.0017333984375,-6.420331607742787,0.9504457262716308,-4.06490318631419,-1.0332201644738632,0.00013965342714072904
0.0,-0.9994798138737678,0.6101324364542962,0.0,-5.594418287574561,0.7810652926564217,1775.0,0.0008641721942694858,-11.459124453581804,-1.0000315576791763,-5.16793839867892,5.32572004647779,-0.04609819119796157,0.4923304721713066,2.640392855769161,1645.0,0.04945290870964527,4549819.0,0.0955322265625,-1.3534965692604601,-0.9234074631560361,0.7,776.0,7100.0,0.6922288715839386,70,0.4252740369416424,-9.047055574854243,-0.16457377783954144,-4.203994609199166,8.83410933226217,-8.938836976755706,-8.850779568841958,0.0,0.3161094224924012,0.2,-0.03501921035349369,0.0015869140625,-5.639747700044883,0.1791237113402062,-2.07908560476859,-1.8854888189281944,0.00014445540218730458
0.0,-0.9994458079338073,0.6146207958459854,0.0,-4.580134946023601,0.7875698581337929,1800.0,0.0012034764004056342,-7.606066634187278,-0.9987123399972916,-4.179524562021161,4.280540990177405,-0.04557319609448314,0.4928597159683704,3.347564133921439,2356.0,0.048886630591005086,4626006.0,0.11220703125,-1.3816331258392893,-0.9205255197332007,0.25,684.0,7200.0,0.6935976833105088,71,0.5167205795659104,-9.44602922479439,-0.16152556985616684,-3.9094666068063146,9.413294525915802,-9.298427386437572,-9.39800172802351,0.0,0.13539898132427844,0.0,-0.035574198514223096,0.0022216796875,-4.600083572743078,0.013157894736842105,-1.7554761151349645,-1.0099545547220494,0.00015350091671280098
0.0,-0.9994591996073723,0.6191289439797402,0.0,-4.403267345522176,0.7895681083202362,1825.0,0.001084927367628552,-5.823871121840031,-0.9991732686758041,-4.043221854449971,4.170921724040141,-0.04586335401982069,0.4947544477880001,2.9198421749168424,2340.0,0.04901145854964852,4701949.0,0.100537109375,-1.415578671284311,-0.9164462065018597,0.24,675.0,7300.0,0.6937006831169128,72,0.48805174663845907,-9.40204433677541,-0.1613584466278553,-3.9633209515827996,9.372137430662082,-9.306073381225405,-9.37776100584366,0.0,0.12863247863247862,0.0,-0.03545302590355277,0.002197265625,-4.4592377462634225,0.0,-1.6903892895603971,-1.8649867593106153,0.00014993842523836065
0.0,-0.9993042513728142,0.6242738783359527,0.0,-5.156617844073807,0.7938466727733612,1850.0,0.0031675498583354058,-5.582339152379718,-0.9910759389400482,-4.8101917342455405,4.963127322913434,-0.04732463834807277,0.49452456310391424,3.0073728073084167,1897.0,0.04909869991242886,4764435.0,0.0254150390625,-1.4330469531327252,-0.9174835614729091,0.56,675.0,7400.0,0.6961727917194367,73,0.5379177899175425,-9.355404881109587,-0.15920591689646243,-4.098579450645543,9.43360980846388,-9.228250426404134,-9.431701568697601,0.0,0.19557195571955718,0.0,-0.035443443432450296,0.00185546875,-5.20035668273792,0.0,-1.995231992108542,-1.2034139026772885,0.00019116382973152212
0.0,-0.9994286924600602,0.6338336750864982,0.0,-5.641455667659516,0.797096848487854,1875.0,0.0010502548480872064,-7.745905103781966,-0.9993080630898475,-5.302615067876746,5.490275344423906,-0.047917826753109696,0.4945185586810112,3.4579646413290335,1909.0,0.0494107186794281,4825138.0,0.0750244140625,-1.442114104088978,-0.915080554940505,0.56,1152.0,7500.0,0.6962833046913147,74,0.47036101457320073,-9.320505547020563,-0.15998170375823975,-4.26270236291516,9.368432245901378,-9.195429188859912,-9.388357783436419,0.0,0.23363017286537455,0.16,-0.0361233982257545,0.001953125,-5.6775289037896615,0.4600694444444444,-3.2667260488888274,-1.832790618014068,0.00015805445273144869
0.0,-0.9993798270821571,0.6421685770154,0.0,-5.39849031606189,0.7982801422476768,1900.0,0.0010377256796346046,-8.00993836228046,-0.9993567794561387,-5.042056313140109,5.197838542419725,-0.04922539424151182,0.4944856531918049,2.959191272928682,2104.0,0.04902511006221175,4890087.0,0.0760009765625,-1.4222348677860281,-0.916252404601255,0.52,1363.0,7600.0,0.6962577402591705,75,0.4680793236826298,-9.3526926256386,-0.1603830263018608,-4.322579282962643,9.50649825531516,-9.251217460561,-9.50614788820759,0.0,0.26948669201520914,0.08,-0.03714061751961708,0.001708984375,-5.454255216762461,0.5297138664710198,-3.032735270340681,-1.7058213075016373,0.00017105482420447514
0.0,-0.9994297102093697,0.6504474148154259,0.0,-5.687904073042124,0.7994439676403999,1925.0,0.0009721286129206419,-8.766271207126925,-0.999611821770668,-5.346446411172647,5.507174027704872,-0.04956852663308382,0.49469395354390144,2.9653856159410297,2190.0,0.049300273228436706,4957437.0,0.0859619140625,-1.4257098411573679,-0.915801540396933,0.41,2829.0,7700.0,0.696968124806881,76,0.47652106688208884,-9.824964072276213,-0.15949646458029748,-4.558028354771691,9.994689460028935,-9.695086967753086,-10.001278613360004,0.0,0.27077625570776254,0.0,-0.038102749921381476,0.0018310546875,-5.735611964107997,0.7907387769529869,-3.7820703836498106,-1.565875378623968,0.00015778100914758396
0.0,-0.9994731068611145,0.6542896658182145,0.0,-5.73809230427882,0.8023127436637878,1950.0,0.0009535510951536707,-9.180652559978595,-0.999684052169323,-5.420970669066523,5.594116393117978,-0.04747682847082615,0.49600384160876276,2.935907364704139,2236.0,0.04930208837613463,5023649.0,0.0922607421875,-1.421412207999674,-0.9167007766256574,0.39,2060.0,7800.0,0.6986824154853821,77,0.5138398189235724,-7.144730102130438,-0.15989419333636762,-4.434618675255012,6.775069665756744,-7.116643264026472,-6.766113025573645,0.0,0.30366726296958857,0.04,-0.040748316515237096,0.0017333984375,-5.818322733088922,0.7053398058252427,-2.238643355455248,-2.190128663829283,0.0001462384467231459
0.0,-0.9994472622871399,0.6604244589805603,0.0,-5.463643325084112,0.8061564460396766,1975.0,0.0009071557622519321,-9.060452180680075,-0.9998644411563873,-5.11424829809156,5.272713068859937,-0.04731337819248438,0.496349198371172,2.813178844768686,2138.0,0.04896393176168203,5088748.0,0.103759765625,-1.4105916875210824,-0.9175847131278715,0.46,3449.0,7900.0,0.7015272960066795,78,0.4891510185717422,-8.992965055730025,-0.1602158986032009,-3.906975719677555,8.798462300200455,-8.902982263979565,-8.81905965109462,0.0,0.26800748362956034,0.04,-0.04061677400022745,0.0016357421875,-5.5303081832967935,0.8414033053058858,-4.212952482643353,-1.884250443109172,0.00015311489460145822
