train_1/fw_loss,train_1/q_grads,train_0/avg_q,train_1/reward_-0.0_frac,train_0/reward_-0.0_frac,train/success_rate,test_0/avg_q,train_1/target_q,train_1/reward_-1.0_frac,train_1/mu_loss,train_1/reward,train_0/mu_grads_std,train_0/fw_loss,train_1/q_grads_std,epoch,train_1/avg_q,test/episodes,test_1/subgoal_succ_rate,test_1/avg_q,train_0/target_q,train_0/fw_bonus,train_1/q_loss,train_1/mu_grads_std,test/success_rate,train_0/mu_loss,train_1/mu_grads,train_1/fw_bonus,train_0/reward,test_1/n_subgoals,train_0/mu_grads,train_0/q_grads,train_0/q_loss,train_0/reward_-1.0_frac,train_1/n_subgoals,train_0/q_grads_std,train_1/subgoal_succ_rate,train_0/next_q,train_0/current_q,train_1/next_q,train_1/current_q,train/episodes,train_1/reward_-27.0_frac,policy/steps
0.0004993515569367446,-0.00321079968707636,-27.0,0.0,0.0,0.0,-27.0,-1.500261474694868,0.0006103515625,1.0000000000003297,-1.5002614746947074,0.49744011983275416,1.5461010423223343e-05,0.46548418551683424,40,-7.499536514157913,1025.0,0.0,-7.51152954975283,-9.822111444914963,-0.9999547213315964,0.0018136780062002623,0.5777558505535125,0.0,9.579585396086982,-0.014442071481607855,-1.0015855938196183,-0.8572048105226713,675.0,-0.08784276898950338,0.04910567356273532,0.08452269273188955,0.2349853515625,2700.0,0.3587722428143024,0.0,-9.570650836009358,-9.670247685926117,-3.2306268339066736e-13,-1.5003705163265344,4100.0,0.0,3704727.0
0.0004500474518863484,-0.003353321406757459,-27.0,0.0,0.0,0.0,-27.0,-1.4780168070940394,0.0006591796875,1.0000000000004872,-1.478016807093809,0.5005587607622146,1.1016324708634784e-05,0.46617083325982095,41,-7.504936361529974,1050.0,0.0,-7.509884026709435,-9.81491399078658,-0.9999718397855759,0.0017461960092033703,0.5777596607804298,0.0,9.576629242180113,-0.014435606263577937,-1.0017844498157502,-0.8555086624517572,675.0,-0.08861153982579709,0.04904094217345119,0.084523446038447,0.2337646484375,2700.0,0.3599494032561779,0.0,-9.567983116156716,-9.661595187311688,-4.983284006306741e-13,-1.4779651567102097,4200.0,0.0,3795852.0
0.000460127124824794,-0.003483040409628302,-27.0,0.0,0.0,0.0,-27.0,-1.4859086818967557,0.00078125,1.0000000000008007,-1.4859086818963987,0.5044373065233231,1.5149085959365038e-05,0.4645056739449501,42,-7.50244950770526,1075.0,0.0,-7.514326065630669,-9.866830410244749,-0.9999559193849563,0.0017544667283948504,0.5777648776769638,0.0,9.625138104288528,-0.014425255288369954,-1.0017438143491746,-0.8564244613255141,675.0,-0.0884859886020422,0.049327738117426634,0.0842647322502066,0.2135986328125,2700.0,0.3605551294982433,0.0,-9.616834245900677,-9.712891138475516,-8.292550449587865e-13,-1.4859776348782123,4300.0,0.0,3886977.0
0.0005284375329210889,-0.003828394750598818,-27.0,0.0,0.0,0.0,-27.0,-1.489535069976413,0.001025390625,1.000000000000008,-1.4895350699764094,0.5084698542952537,1.5450541627615167e-05,0.46435303539037703,43,-7.501490134108624,1100.0,0.0,-7.558441091326683,-9.845230129624753,-0.9999547675251961,0.006070742540574061,0.5777693390846252,0.04,9.609696940517836,-0.014415732584893703,-1.0014682948589324,-0.8571804269216955,652.0,-0.08946504537016153,0.04941237634047866,0.08589734248849501,0.2010986328125,2700.0,0.3612894296646118,0.0,-9.600261149054482,-9.693130086459124,-8.113349406495384e-15,-1.4882240529991304,4400.0,0.0,3977458.0
0.0005079565271444153,-0.004215421061962843,-27.0,0.0,0.0,0.0,-27.0,-1.4874546857900017,0.0006103515625,1.0000000000000093,-1.4874546857899986,0.5111938551068306,1.647320466418023e-05,0.4626230575144291,44,-7.516344701533499,1125.0,0.0,-7.497701538957764,-9.86581627739111,-0.9999508172273636,0.0016922261108641094,0.5777693390846252,0.0,9.612540905232645,-0.014415726065635681,-1.0015509188175202,-0.8580136552060139,675.0,-0.08837892152369023,0.04913635663688183,0.08647402513046028,0.2528564453125,2700.0,0.3629351004958153,0.0,-9.605880079164283,-9.714253873525758,-9.647629570281044e-15,-1.4878248491169266,4500.0,0.0,4068583.0
0.0005287363979732618,-0.004413152602501214,-27.0,0.0,0.0,0.0,-27.0,-1.4760148790010141,0.000439453125,1.0000000000000018,-1.4760148790010135,0.5112598463892937,1.616157273929275e-05,0.4613687567412853,45,-7.501736465157353,1150.0,0.0,-7.5007507897169745,-9.73852252903023,-0.9999520123004914,0.0017758675978856498,0.5777693390846252,0.0,9.500210904258214,-0.014415720477700233,-1.0014670848846436,-0.8571722695793141,675.0,-0.08713854961097241,0.04969429355114698,0.10287133260513785,0.2759765625,2700.0,0.36469731554389,0.0,-9.49651173220401,-9.590089040908106,-1.8326619218265677e-15,-1.476133566060422,4600.0,0.0,4159708.0
0.0005411001009633764,-0.004443954688031227,-27.0,0.0,0.0,0.0,-27.0,-1.4881600995417101,0.00068359375,1.0000000000000007,-1.4881600995417101,0.5110101029276848,2.029223501267552e-05,0.4627968542277813,46,-7.4960647239977725,1175.0,0.0,-7.320157238267552,-9.884859016669811,-0.9999361112713814,0.016250266657160867,0.5777693390846252,0.0,9.63334018438482,-0.014415720477700233,-1.001417237520218,-0.859351502575737,675.0,-0.08768767789006233,0.04959095176309347,0.09856960379453943,0.150048828125,2700.0,0.36615526899695394,0.0,-9.629764063707723,-9.734759509285656,-6.542196567272245e-16,-1.4833117839556376,4700.0,0.0,4250833.0
0.0009525967907393351,-0.00461544212885201,-27.0,0.0,0.0,0.03,-27.0,-1.5162428326337267,0.0006103515625,1.0000000000000047,-1.516242832633725,0.5131068244576454,4.13679509620124e-05,0.465444253385067,47,-7.346830970299947,1200.0,0.0,-7.5244525366669395,-9.827194378211491,-0.999854962527752,0.003963714232399558,0.57776939868927,0.0,9.563847776468299,-0.014415640057995916,-0.9997577026486397,-0.8625193969724932,675.0,-0.0899375582113862,0.048558037262409925,0.10761093529553356,0.1698486328125,2645.0,0.3694311916828156,0.0,-9.553032751074607,-9.682725431100232,-4.816693768277105e-15,-1.5154994288420816,4800.0,0.0,4340437.0
0.001047830817697104,-0.00440167177002877,-27.0,0.0,0.0,0.02,-27.0,-1.5061464287500725,0.00126953125,1.0000000000000042,-1.5061464287500712,0.5149590209126472,4.27004788434715e-05,0.46911143586039544,48,-7.458882409380096,1225.0,0.0,-7.518204156389728,-9.898609473137814,-0.9998498275876045,0.004033033048086387,0.57776939868927,0.0,9.624353432855685,-0.014415507204830647,-0.9993736281991005,-0.8673922577843769,675.0,-0.08793095704168082,0.04845530856400728,0.11315570148481005,0.1314208984375,2676.0,0.371768295019865,0.0,-9.607310076234716,-9.750139403353689,-4.3026195919897144e-15,-1.505419974528142,4900.0,0.0,4430898.0
0.000875299604376778,-0.004173396492842585,-27.0,0.0,0.0,0.0,-27.0,-1.5054109612174251,0.0011474609375,1.000000000000011,-1.5054109612174216,0.5169599369168282,4.26988898198033e-05,0.4726474404335022,49,-7.5039081039992235,1250.0,0.0,-7.495004300452487,-9.908808950136429,-0.9998498365283013,0.004148560124306295,0.5777694582939148,0.0,9.632672000335134,-0.01441536012571305,-1.000069434940815,-0.8667758076524479,675.0,-0.08775557018816471,0.048463198356330395,0.10563849515696751,0.115283203125,2700.0,0.37310646697878835,0.0,-9.617059855198132,-9.758336997829451,-1.1243305884686158e-14,-1.5050092230131864,5000.0,0.0,4522023.0
0.0007795205994625576,-0.0037756875331979244,-27.0,0.0,0.0,0.0,-27.0,-1.5039855773808122,0.0009521484375,1.0000000000000102,-1.5039855773808086,0.5191367715597153,3.8540497234862416e-05,0.47509523034095763,50,-7.493688113647272,1275.0,0.0,-7.495366716599666,-9.901369368249856,-0.9998658508062362,0.004176223022257067,0.5777694582939148,0.0,9.628054411843301,-0.014415013953112066,-1.0004557013511657,-0.8668793692850159,675.0,-0.08826867546886205,0.04831069950014353,0.1132669100888608,0.126123046875,2700.0,0.37418090328574183,0.0,-9.612179449848659,-9.753915826205718,-1.0677133848808307e-14,-1.5038093148146507,5100.0,0.0,4613148.0
0.0007277357231942006,-0.003538902569562197,-27.0,0.0,0.0,0.0,-27.0,-1.4938089597595219,0.00078125,1.0000000000007927,-1.4938089597591897,0.5219351872801781,4.016080756628071e-05,0.4779791601002216,51,-7.49404516121434,1300.0,0.0,-7.509482261990575,-9.836846849255352,-0.999859607219696,0.0027444231933962983,0.5777782037854194,0.0,9.565297531959544,-0.014380665798671543,-1.0006645500659943,-0.8640975903050275,675.0,-0.08932838644832372,0.0481373299844563,0.10511579742578506,0.1711669921875,2700.0,0.37517845779657366,0.0,-9.550508456957122,-9.690296868506232,-8.070787855364562e-13,-1.4937006210256523,5200.0,0.0,4704273.0
0.0006005000512232072,-0.003328286448959261,-27.0,0.0,0.0,0.0,-27.0,-1.5086042116314435,0.00068359375,1.000000000001552,-1.5086042116308818,0.5238094106316566,2.8156089706499186e-05,0.4778340272605419,52,-7.499790196545643,1325.0,0.0,-7.5068794141118795,-9.891100292726392,-0.9999058336019516,0.0019024061571901274,0.577801625430584,0.0,9.633901730148475,-0.014342909678816795,-1.001177680492401,-0.8607142904671491,675.0,-0.09022112376987934,0.04818550711497664,0.09653731181808325,0.178125,2700.0,0.3760670699179173,0.0,-9.621786923131271,-9.735709925428376,-1.5711960044102533e-12,-1.5089623902433558,5300.0,0.0,4795398.0
0.0005453132260299753,-0.0031189382716547698,-27.0,0.0,0.0,0.0,-27.0,-1.5024845145513837,0.0007568359375,1.000000000000627,-1.502484514551179,0.5257174506783485,9.855150312887418e-06,0.4777056433260441,53,-7.4975255826875244,1350.0,0.0,-7.510177526659654,-9.781193364755604,-0.9999763160943985,0.006509281334081818,0.577842615544796,0.0,9.546541385720165,-0.014281740481965243,-1.0014002650976181,-0.8545781776585499,675.0,-0.09162956699728966,0.04820713941007852,0.08524388584079715,0.3323486328125,2700.0,0.3762440413236618,0.0,-9.539479601137389,-9.629187567080766,-6.069788523672635e-13,-1.499311620125474,5400.0,0.0,4886523.0
0.0005160842374607455,-0.003236911742715165,-27.0,0.0,0.0,0.0,-27.0,-1.4886202869777194,0.000732421875,1.0000000000001221,-1.4886202869776752,0.5290265679359436,1.320132993214429e-05,0.47781701311469077,54,-7.501280290157431,1375.0,0.0,-7.524543280851652,-9.799360754860384,-0.9999634265899658,0.001830437190504608,0.5778432294726372,0.0,9.560663152630408,-0.014280324289575218,-1.0015181303024292,-0.8550690023141214,675.0,-0.09371158480644226,0.04785410789772868,0.08601760193456752,0.2704345703125,2700.0,0.3770184420049191,0.0,-9.554338351360823,-9.64653875043366,-1.1975771335808591e-13,-1.4888307874868179,5500.0,0.0,4977648.0
0.000475508227100363,-0.0031857217254582793,-27.0,0.0,0.0,0.0,-27.0,-1.461246679732063,0.0004638671875,1.0000000000001865,-1.4612466797319938,0.5321015760302543,1.4084847418871504e-05,0.47849075868725777,55,-7.507554695037624,1400.0,0.0,-7.50795512651132,-9.807312109984087,-0.9999600186944008,0.0017828188644146744,0.577844500541687,0.0,9.569149464133217,-0.014277291460894048,-1.0016817510128022,-0.8554387655705795,675.0,-0.09497903194278479,0.04737617680802941,0.08709188082385075,0.2603515625,2700.0,0.3777206212282181,0.0,-9.562722334890534,-9.6555425519457,-1.69109176770584e-13,-1.4610400158517298,5600.0,0.0,5068773.0
0.00048785924445837736,-0.0032841481151990592,-27.0,0.0,0.0,0.0,-27.0,-1.4888521436990334,0.0005859375,1.000000000003031,-1.4888521436980227,0.5351175963878632,8.337881922670931e-06,0.4786388650536537,56,-7.498478161977308,1425.0,0.0,-7.507096273683296,-9.82829778366961,-0.9999821498990059,0.0017251149461494023,0.5779967531561852,0.0,9.58887188321458,-0.014038981962949037,-1.0016319632530213,-0.8550525302867754,675.0,-0.0949565064162016,0.047522359900176524,0.09086551427477815,0.3392578125,2700.0,0.3775469817221165,0.0,-9.584701081438885,-9.675530050391822,-3.0630562803824686e-12,-1.488969938677022,5700.0,0.0,5159898.0
0.0005069991042546462,-0.0032674466376192866,-27.0,0.0,0.0,0.0,-27.0,-1.4913272106733384,0.0005615234375,1.000000000001379,-1.4913272106728983,0.5374317735433578,1.097720044072048e-05,0.47978279665112494,57,-7.50087677317974,1450.0,0.0,-7.500468209256794,-9.733227372286109,-0.9999719858169556,0.0016699316202660858,0.5780133932828904,0.0,9.495659348478844,-0.014004526985809207,-1.0015547841787338,-0.8547336288262158,675.0,-0.0944462113082409,0.047436789702624084,0.08734651474745943,0.322216796875,2700.0,0.37779917418956754,0.0,-9.488238255691423,-9.578839642131763,-1.1917891573018904e-12,-1.4914285538955458,5800.0,0.0,5251023.0
0.0004733147099614143,-0.003400540165603161,-27.0,0.0,0.0,0.0,-27.0,-1.5074447209157271,0.0004638671875,1.000000000000915,-1.5074447209146455,0.5399341106414794,9.915079920119751e-06,0.4807075135409832,58,-7.49907723936819,1475.0,0.0,-7.480489740734516,-9.859706114815555,-0.9999760821461677,0.0015238344827984203,0.5780278861522674,0.0,9.622660106967153,-0.01396713915746659,-1.0016906172037126,-0.8554447040747618,675.0,-0.09436171893030405,0.04732742579653859,0.08742738634982108,0.29404296875,2700.0,0.378430500626564,0.0,-9.617094575710762,-9.705881621458904,-1.801583105796529e-12,-1.5075228472885835,5900.0,0.0,5342148.0
0.0004625237997970544,-0.003355921700131148,-27.0,0.0,0.0,0.0,-27.0,-1.4975835613392132,0.0005859375,1.0000000000022446,-1.4975835613382515,0.5429303750395775,1.1223962781059527e-05,0.4818137414753437,59,-7.491574335655112,1500.0,0.0,-7.537015405124836,-9.852648823166145,-0.9999710455536842,0.0015766858730583548,0.5780473038554191,0.0,9.616579524295705,-0.01392797997687012,-1.0017341405153275,-0.8549953672962147,675.0,-0.09482595231384039,0.04716682340949774,0.0872998502233479,0.2908935546875,2700.0,0.3792323499917984,0.0,-9.611360185493059,-9.698846364323268,-2.24269000596841e-12,-1.4978040656852103,6000.0,0.0,5433273.0
0.0004912206524750218,-0.0036384356790222228,-27.0,0.0,0.0,0.0,-27.0,-1.502843440794189,0.0006103515625,1.0000000000003357,-1.502843440794095,0.5458167538046836,8.069899683960102e-06,0.48239137083292005,60,-7.509259508621075,1525.0,0.0,-7.543920865111434,-9.841913110453884,-0.9999831885099411,0.0017247932121512467,0.5780634939670563,0.0,9.601818559776857,-0.013898550299927592,-1.0016183882951737,-0.8551448569574859,675.0,-0.09500707257539034,0.04688817821443081,0.08705734007166763,0.3398193359375,2700.0,0.38021459728479384,0.0,-9.5962934229245,-9.68727394771539,-2.896534626195122e-13,-1.5029179280545195,6100.0,0.0,5524398.0
0.0005316257818776648,-0.004127575864549727,-27.0,0.0,0.0,0.0,-27.0,-1.4850393423243076,0.0006591796875,1.0000000000000002,-1.4850393423243076,0.5490079805254936,8.758413730447501e-06,0.48265096470713614,61,-7.513797261615799,1550.0,0.0,-7.512305841629134,-9.857460771484577,-0.9999805301427841,0.001469287229725899,0.5780635476112366,0.0,9.623225191484943,-0.013898410834372044,-1.0014554589986802,-0.8552161108556902,675.0,-0.09432502742856741,0.04690726986154914,0.0879636589381376,0.33798828125,2700.0,0.38153692334890366,0.0,-9.617211014216164,-9.704005989481777,-6.203634673041218e-17,-1.485051718131561,6200.0,0.0,5615523.0
0.00043659457078319973,-0.0042480875737965105,-27.0,0.0,0.0,0.0,-27.0,-1.49506799580995,0.0004638671875,1.0000000000000007,-1.49506799580995,0.5514344051480293,1.4417870988836513e-05,0.4827788665890694,62,-7.505629587422038,1575.0,0.0,-7.518181922217587,-9.826093802542598,-0.9999587312340736,0.0014174479483187274,0.5780635476112366,0.0,9.590054919896962,-0.013898404315114021,-1.0018387228250503,-0.8544795516863815,675.0,-0.09529564343392849,0.04669175753369927,0.08582777616342555,0.2727294921875,2700.0,0.38288194835186007,0.0,-9.584287532716484,-9.672613726759954,-6.129973317584603e-16,-1.495122442055529,6300.0,0.0,5706648.0
0.0005003835656680166,-0.004347295488696545,-27.0,0.0,0.0,0.0,-27.0,-1.5099751505826133,0.000537109375,1.0,-1.5099751505826133,0.5534021526575088,8.094049456985886e-06,0.4827018931508064,63,-7.507893761194681,1600.0,0.0,-7.5012246643857114,-9.702939972047663,-0.9999830842018127,0.0013793916634811006,0.5780635476112366,0.0,9.469121671621465,-0.013898373581469059,-1.0015814512968064,-0.8531184201769065,675.0,-0.0949642276391387,0.046502060070633885,0.08522640668199757,0.3480712890625,2700.0,0.38393272235989573,0.0,-9.463946680664105,-9.551782091802407,-4.989776398821626e-17,-1.5101102753268516,6400.0,0.0,5797773.0
0.00046052195903030225,-0.004387373907957226,-27.0,0.0,0.0,0.0,-27.0,-1.4968999191056356,0.0005859375,1.0,-1.4968999191056356,0.5556028619408607,9.567077518113365e-06,0.48341709077358247,64,-7.501774937622596,1625.0,0.0,-7.4834352443423215,-9.71390709366257,-0.9999774128198624,0.001272685794265531,0.5780635476112366,0.0,9.478001345787609,-0.013898373581469059,-1.0017422169446946,-0.8540541071881307,675.0,-0.09524002857506275,0.04627484744414687,0.08586184199597957,0.34931640625,2700.0,0.3854313582181931,0.0,-9.472024136099765,-9.560974253095925,-9.344461158028277e-17,-1.4969587572330147,6500.0,0.0,5888898.0
0.00046037822248763406,-0.004645473195705563,-27.0,0.0,0.0,0.0,-27.0,-1.4938608032549383,0.0009521484375,1.0000000000000002,-1.4938608032549383,0.5561075612902642,9.941458432649598e-06,0.4836518831551075,65,-7.496348101237888,1650.0,0.0,-7.5088755071920685,-9.788486428785523,-0.9999759703874588,0.00130491508858535,0.5780635476112366,0.0,9.555529901430772,-0.013898373581469059,-1.00174278318882,-0.8547427234181668,675.0,-0.09588226843625307,0.04614206086844206,0.08609812607230301,0.2830078125,2700.0,0.38656307086348535,0.0,-9.549047698403758,-9.637049838695182,-2.3522937362507046e-16,-1.4938442083649939,6600.0,0.0,5980023.0
0.00046560871196561494,-0.004970582795795053,-27.0,0.0,0.0,0.0,-27.0,-1.5050693474572983,0.0005126953125,1.0000000000019422,-1.505069347456447,0.5563505202531814,1.1801473169725795e-05,0.4850000344216824,66,-7.502217526283841,1675.0,0.0,-7.505980714120093,-9.849787763883628,-0.9999688044190407,0.0014709086566475986,0.5780743166804314,0.0,9.600943975437294,-0.013883174606598913,-1.0017216980457306,-0.8569590314742527,675.0,-0.09640526957809925,0.045913318172097206,0.08679646675429063,0.2823974609375,2700.0,0.3880766876041889,0.0,-9.594706841434345,-9.693006269987588,-1.920274557797417e-12,-1.5050556500292611,6700.0,0.0,6071148.0
0.0005632652508211322,-0.004645830555818975,-27.0,0.0,0.0,0.0,-27.0,-1.4871164942752917,0.00087890625,1.000000000003646,-1.4871164942727773,0.55691127628088,1.6153643923644267e-05,0.4865864314138889,67,-7.499954562920897,1700.0,0.0,-7.474781940984538,-9.83852063941911,-0.9999520525336265,0.0017028211490718466,0.578192238509655,0.0,9.588804981688394,-0.013654496939852833,-1.0013278543949127,-0.8582648221054114,675.0,-0.0969941472634673,0.045382557064294816,0.08855214626689906,0.2664306640625,2700.0,0.38928934633731843,0.0,-9.582305997032828,-9.68343546348252,-4.482952195933533e-12,-1.4868113966232275,6800.0,0.0,6162273.0
0.0007446900781360455,-0.005478790134657174,-27.0,0.0,0.0,0.0,-27.0,-1.4764420037099986,0.000732421875,1.000000000000109,-1.4764420037099626,0.5584520667791366,2.7043448835684102e-05,0.48874266594648363,68,-7.433237763999856,1725.0,0.0,-7.5037219942913715,-9.901774919919392,-0.9999101161956787,0.00246485173833039,0.5782268077135087,0.0,9.64743144216541,-0.013605306996032596,-1.000596171617508,-0.8598752184974728,675.0,-0.097510283626616,0.04534619310870767,0.09489404419824002,0.1993408203125,2700.0,0.3904674120247364,0.0,-9.640860271253983,-9.745671099589973,-6.850723673637305e-14,-1.4764040330274224,6900.0,0.0,6253398.0
0.0007687784382142127,-0.00602779375622049,-27.0,0.0,0.0,0.0,-27.0,-1.5026203648488177,0.0008056640625,1.000000000000775,-1.5026203648485534,0.558323846757412,2.5616195762268036e-05,0.4922485835850239,69,-7.494028691758486,1750.0,0.0,-7.525972480610494,-9.929038039911655,-0.9999156087636948,0.002195842907399245,0.5787494435906411,0.0,9.662560685135588,-0.01263429329264909,-1.0004990205168725,-0.8628090281024925,675.0,-0.09789245873689652,0.04559510434046388,0.09505710466836162,0.2586669921875,2700.0,0.3914826065301895,0.0,-9.655565101892458,-9.775015587508928,-4.018206100542218e-13,-1.502702384984462,7000.0,0.0,6344523.0
0.0007132378988899291,-0.006607135152444243,-27.0,0.0,0.0,0.0,-27.0,-1.5051382116718748,0.000634765625,1.0000000000000029,-1.5051382116718741,0.5601421132683754,2.5292317582170652e-05,0.4960970625281334,70,-7.502756821425775,1775.0,0.0,-7.489367984924231,-9.886078299774695,-0.9999168679118157,0.0022730649880677153,0.5788560509681702,0.0,9.62018014626111,-0.012453349307179451,-1.0007230371236802,-0.8625047874564189,675.0,-0.0992061598226428,0.04603925487026572,0.09545600178022044,0.24951171875,2700.0,0.39254084378480913,0.0,-9.611612868398533,-9.73195641726402,-1.3710817245198023e-15,-1.505414175026444,7100.0,0.0,6435648.0
0.0007246568900882266,-0.006889356952160597,-27.0,0.0,0.0,0.0,-27.0,-1.4983287700539236,0.0007568359375,1.00000000000001,-1.4983287700539223,0.5628012508153916,2.7007407766177494e-05,0.5003039970993995,71,-7.483500964065009,1800.0,0.0,-7.500506101407373,-9.756893874191302,-0.9999102637171745,0.0019534260030066725,0.5788602828979492,0.0,9.50602019639488,-0.01244651060551405,-1.0006769716739654,-0.8586668266565539,675.0,-0.09852386731654406,0.046087254956364634,0.09325161469727472,0.1953857421875,2700.0,0.3935999497771263,0.0,-9.496308631972934,-9.606263253536273,-2.720884644711449e-15,-1.4984080373668167,7200.0,0.0,6526773.0
0.0006945550456293858,-0.006995712860953063,-27.0,0.0,0.0,0.0,-27.0,-1.491266499386984,0.0009521484375,1.0000000000000004,-1.491266499386984,0.5646225586533546,1.9049063303100412e-05,0.5020393341779709,72,-7.4970858017003845,1825.0,0.0,-7.568526496375241,-9.92333620740249,-0.9999409019947052,0.00558121854531973,0.578860342502594,0.0,9.671973550671883,-0.012446461245417595,-1.0007983803749085,-0.8591048488655361,675.0,-0.09898170810192823,0.04598420886322856,0.09230748930071987,0.27001953125,2700.0,0.3957991376519203,0.0,-9.664418135586388,-9.768443712957586,-1.4448851281301816e-16,-1.4914194539730623,7300.0,0.0,6617898.0
