test/episodes,train_0/q_loss,train_1/q_loss,policy/steps,test/success_rate,train_1/mu_grads_std,train_0/avg_q,train_0/q_grads,train_1/reward_-27.0_frac,train/success_rate,train_0/current_q,train_1/reward_-0.0_frac,epoch,train_0/target_q,train_1/subgoal_succ_rate,test_1/subgoal_succ_rate,train_1/next_q,train_1/reward_-1.0_frac,train_1/avg_q,train_0/mu_grads,test_1/n_subgoals,train_0/mu_loss,test_0/avg_q,train_1/target_q,train_0/next_q,train_1/mu_loss,train_1/reward,train_1/mu_grads,train_0/fw_bonus,train_0/mu_grads_std,train_0/reward_-1.0_frac,train_0/reward_-0.0_frac,train_1/q_grads,train_1/q_grads_std,train_1/fw_bonus,train_1/fw_loss,test_1/avg_q,train_1/current_q,train_0/fw_loss,train_0/reward,train_0/q_grads_std,train/episodes,train_1/n_subgoals
1000.0,0.9327025925147161,1.9220839602494215,2761167.0,0.44,0.3927945241332054,-21.30691503157131,-0.012825947301462293,0.0,0.66,-9.795745357040289,0.0,39,-9.877645391003004,0.1393063583815029,0.8587344028520499,-1.927210441716695,0.0,-8.858022924941997,-0.08488583192229271,2244.0,9.557077035074965,-13.787999294172678,-3.455106270326259,-9.438825913880105,1.9394792925364492,-1.8664739662570355,-0.08578432966023683,-0.9924111545085907,0.6001032084226608,0.000439453125,0.0,-0.1814285062253475,0.6015336260199546,-0.9328991025686264,0.3017397277057171,-1.302774589706728,-3.449443367683931,0.03373668389394879,-0.8550434724478692,0.34644853621721267,4000.0,1730.0
1025.0,0.9585022640504152,2.039355461388618,2808044.0,0.6,0.39636135548353196,-21.036637217802305,-0.01201802035793662,0.0,0.74,-9.884624652832198,0.0,40,-9.990141224597046,0.14285714285714285,0.8413878562577447,-1.9530547842226038,0.0,-8.578050387964652,-0.08621509429067373,1614.0,9.668282898184309,-12.339385936741389,-3.4680910760515724,-9.540095652791313,1.9649548324718011,-1.8625757676716603,-0.08656897768378258,-0.992439828813076,0.6046634837985039,0.0007080078125,0.0,-0.18447360433638096,0.6089710012078285,-0.9338917702436447,0.2973878152668476,-0.9792974999823466,-3.4673805943345366,0.033610724424943325,-0.8557291895645903,0.3508478827774525,4100.0,1533.0
1050.0,0.9324432512859872,2.1871535896870666,2862092.0,0.44,0.3994784288108349,-21.54384391525184,-0.01230353037826717,0.0,0.62,-9.825302351704305,0.0,41,-9.92358062689525,0.11992945326278659,0.6832740213523132,-1.9713863225250563,0.0,-8.981617367266434,-0.08827633913606406,1124.0,9.609689758577016,-10.189123433886754,-3.460726031013074,-9.471963275215568,1.9872403860994035,-1.8561931427037053,-0.08790322467684746,-0.9923633232712745,0.6087670981884002,0.00068359375,0.0,-0.18817532286047936,0.6163701757788658,-0.9307700753211975,0.31107352748513223,-1.2513204884473415,-3.4537094190806754,0.03394694989547133,-0.8524194528166845,0.35472418591380117,4200.0,1701.0
1075.0,0.9368384929317415,2.119632428747805,2914140.0,0.48,0.4026071526110172,-21.41739494796263,-0.012340449844487011,0.0,0.66,-9.870787046107296,0.0,42,-9.97991866732924,0.1238725195429946,0.8057247259439708,-1.96160660840613,0.0,-8.705471823444189,-0.08833986204117536,1642.0,9.653539998145595,-4.418088040666623,-3.4327839310660755,-9.530520993579438,1.973958638395524,-1.8435816104029072,-0.08978409674018621,-0.992440614104271,0.6132174670696259,0.000244140625,0.0,-0.19054401405155658,0.622095274925232,-0.930009911954403,0.3144061781466007,-0.8050318944957989,-3.424387004473516,0.033607226656749846,-0.8470870091550751,0.35926144048571584,4300.0,1663.0
1100.0,0.9122722187393105,2.412790367301872,2963772.0,0.72,0.40650550052523615,-21.003597318958565,-0.012283695279620588,0.0,0.67,-9.890364842388198,0.0,43,-9.999764803133884,0.12551319648093842,0.8809368900455433,-2.0898758191992335,0.0,-8.517180368662329,-0.0898177322000265,1537.0,9.696558332909799,-15.346182160556422,-3.547138836848982,-9.552445190674609,2.0993202954504873,-1.8573350531376491,-0.09113895315676927,-0.9925607204437256,0.6174228593707085,0.00048828125,0.0,-0.19316178634762765,0.6282453566789628,-0.9296115040779114,0.3161527387797832,-0.9967186960896487,-3.5480591282374876,0.03307942403480411,-0.85093123747356,0.3635044775903225,4400.0,1705.0
1125.0,0.900677700419274,2.5307386830644156,3016089.0,0.68,0.41003101468086245,-21.45017683821649,-0.012239226535893977,0.0,0.67,-9.941270934637267,0.0,44,-10.043615843351485,0.12794612794612795,0.20625,-2.1562582341800445,0.0,-8.828362356137632,-0.09025168810039759,320.0,9.723520054089303,-9.57782235141588,-3.5940790116755266,-9.597283708602742,2.1606703838537964,-1.8464306032175954,-0.092747706733644,-0.992534202337265,0.6212891176342964,0.0003173828125,0.0,-0.19507818706333638,0.6343410819768905,-0.9273338556289673,0.3261381134390831,-2.527184927263617,-3.583784004845731,0.03319593016058207,-0.8483178846297961,0.36763536632061006,4500.0,1782.0
1150.0,0.9223250947952222,2.282745960220743,3064842.0,0.76,0.41274585351347925,-21.532505343021338,-0.012654576497152448,0.0,0.68,-10.0633554264476,0.0,45,-10.150844083689478,0.1347393087287639,0.7848837209302325,-2.156707147856213,0.0,-8.804496766705244,-0.09101033098995685,860.0,9.862647163327214,-18.37226769024407,-3.571893451952993,-9.72006371249172,2.1619412667590323,-1.8172814033809117,-0.09436602126806974,-0.9923212200403213,0.6244314521551132,0.0001708984375,0.0,-0.19794515818357467,0.6415358081459999,-0.9307542234659195,0.3111430689692497,-1.9132888291224819,-3.5644100962003122,0.03413196504116058,-0.8503598292125389,0.37102620005607606,4600.0,1707.0
1175.0,1.980159941924769,2.556966112330805,3135693.0,0.0,0.41564160734415057,-16.320997455379743,-0.015862116613425313,0.0,0.48,-10.211961598137346,0.0,46,-10.233817734756675,0.08394338701805759,0.0,-2.3741932209862093,0.0,-8.584686920855543,-0.08926415834575892,675.0,10.226179472047187,-23.12093210970528,-3.7744534484731718,-10.054497848635165,2.4240168326880207,-1.841517404517799,-0.09659929350018501,-0.992690908908844,0.6276458874344826,0.0026123046875,0.0,-0.20033196173608303,0.648251649737358,-0.9301539599895478,0.3137746647000313,-4.276694612358735,-3.7740468810261816,0.03250728687271476,-0.84075463021436,0.3711598999798298,4700.0,2049.0
1200.0,1.0150551489507587,2.4217893193424667,3211428.0,0.28,0.4178055807948112,-21.78526203874461,-0.01297033354640007,0.0,0.33,-9.706330750709501,0.0,47,-9.800247293067459,0.04362558238034731,0.5967878275570583,-2.437416685443261,0.0,-8.738428855343496,-0.08430800661444664,1183.0,9.529000667664814,-17.42762994524883,-3.8588385753295436,-9.406037363654324,2.469461632357884,-1.8840526984793542,-0.09894509371370078,-0.9931972533464432,0.6338324278593064,0.0048095703125,0.0,-0.2027197763323784,0.6536441430449486,-0.9334374278783798,0.29937967881560323,-2.2611070873064185,-3.8672742684025065,0.030281924409791827,-0.8280317356242449,0.373335225880146,4800.0,2361.0
1225.0,0.9340340319129433,2.413463912238858,3272279.0,0.52,0.4204273037612438,-21.26041532402348,-0.010107161989435554,0.0,0.55,-9.889908610023557,0.0,48,-9.988626919958188,0.07738998482549317,0.7005395683453237,-2.53603060701936,0.0,-9.088424131513952,-0.08504566214978695,1112.0,9.702105778913118,-12.576556501770389,-3.9653481842711926,-9.590206594751503,2.593415445766376,-1.9029121849584043,-0.10065644569694995,-0.9932569265365601,0.6376965567469597,0.0051025390625,0.0,-0.20494173914194108,0.6582589358091354,-0.9331681117415428,0.3005603514611721,-2.957094639238498,-3.95937961555465,0.030019707791507245,-0.8305151815104181,0.37741918340325353,4900.0,1977.0
1250.0,0.8462706301699587,2.324869974177994,3325271.0,0.84,0.42275695204734803,-22.461450670548395,-0.008965812087990344,0.0,0.55,-9.644346275244413,0.0,49,-9.77070103170052,0.09496021220159151,0.2676056338028169,-2.4911740618564764,0.0,-10.252688173155327,-0.08742487449198962,213.0,9.46576757674173,-19.64045078626103,-3.9419138593443193,-9.347690840443615,2.5352521581620713,-1.9073587880811829,-0.10204364638775587,-0.99342060983181,0.6411685734987259,0.004833984375,0.0,-0.20824659280478955,0.6638123974204063,-0.9319050714373589,0.30609761998057367,-5.867363501094671,-3.9397909128720245,0.029300337517634036,-0.825238137665292,0.3813158608973026,5000.0,1885.0
1275.0,0.8680343440164447,2.3998110565376054,3377351.0,0.72,0.4260880820453167,-21.86038111234563,-0.007263864309061318,0.0,0.64,-9.615518341916683,0.0,50,-9.731054977489086,0.11908736783528102,0.2564102564102564,-2.5602778799556356,0.0,-9.336931520658302,-0.08955885004252195,312.0,9.438683295374009,-13.272500651558953,-4.002470836773414,-9.312203651061106,2.6169054207805598,-1.9296975541386927,-0.10359529703855515,-0.9933646202087403,0.644846896827221,0.006396484375,0.0,-0.21062738373875617,0.66776093095541,-0.9313677534461021,0.30845321118831637,-4.009651561713156,-4.002182799432608,0.02954644514247775,-0.8269191223531379,0.3840363726019859,5100.0,1797.0
1300.0,0.8701189064746468,2.3807910143362387,3430899.0,0.6,0.42933218404650686,-22.377892262618353,-0.0059809392900206145,0.0,0.63,-9.733854293456215,0.0,51,-9.841706636317546,0.10752688172043011,0.13550135501355012,-2.5023950517133557,0.0,-9.475492316233465,-0.09052508939057588,369.0,9.557624490319723,-15.925317748402824,-3.9568663200098286,-9.443440076739787,2.5314683218915994,-1.9409744107731968,-0.10557726509869099,-0.9932658538222313,0.648033544421196,0.00693359375,0.0,-0.2136243972927332,0.6718652307987213,-0.9301910012960434,0.3136121861636639,-5.617018558728025,-3.9589475410325776,0.029980488261207937,-0.8248922021448379,0.3879526123404503,5200.0,1767.0
1325.0,0.8724954112123562,2.450789125134096,3485636.0,0.6,0.43236714899539946,-21.663819222991624,-0.005741243588272482,0.0,0.58,-9.750470944555193,0.0,52,-9.847333205311022,0.11896929824561403,0.23697916666666666,-2.546618948421588,0.0,-9.28761204817854,-0.09264314770698548,384.0,9.551292193489749,-18.006661098348413,-4.013470365194965,-9.457277420152272,2.5926484405373826,-1.9667070707764651,-0.10770105831325054,-0.9933162346482277,0.6512317821383476,0.0064697265625,0.0,-0.21741598844528198,0.6762197554111481,-0.9295323058962822,0.31649999096989634,-8.9878257707175,-4.009042394126405,0.02975909006781876,-0.8224515704489022,0.39115693271160124,5300.0,1824.0
1350.0,0.8054546845988677,2.5107803527230113,3542556.0,0.8,0.4364451915025711,-21.844178891953085,-0.005388541228603572,0.0,0.52,-9.686523836110656,0.0,53,-9.788074366150676,0.13151485630784218,0.7831325301204819,-2.6260513099645975,0.0,-9.665528217377732,-0.0930912358686328,747.0,9.50332151400236,-12.193488114597534,-4.060384907329247,-9.397625140527023,2.6275543914675588,-1.9500141110103868,-0.10951707791537046,-0.9932389333844185,0.6543101102113724,0.0056396484375,0.0,-0.2199548900127411,0.6810505583882331,-0.9272254765033722,0.3266132242977619,-1.4887494753520327,-4.062964117549933,0.030098763993009925,-0.8212410505839216,0.39485731199383733,5400.0,2053.0
1375.0,0.9553038446370881,2.3981404686418553,3594274.0,0.56,0.4400970108807087,-21.545817376799675,-0.004342924617230892,0.0,0.67,-9.938145354546558,0.0,54,-10.031803131492762,0.1464264962231261,0.9176691729323309,-2.512597648712192,0.0,-9.12912424713316,-0.0945469994097948,2660.0,9.749046214495058,-5.909131977944109,-3.952649356811983,-9.629164533471496,2.546836370615375,-1.9188141590675514,-0.11076179035007953,-0.9926795586943626,0.6581737071275711,0.00078125,0.0,-0.22229757830500602,0.68634592294693,-0.9261537149548531,0.3313119664788246,-2.7902360871686986,-3.9501004719877586,0.032557117938995364,-0.8373309919472376,0.3988819994032383,5500.0,1721.0
1400.0,0.9332292754512947,2.2759787419343924,3640358.0,0.6,0.44364172369241717,-21.214875760141048,-0.003198166360380128,0.0,0.78,-9.916281787455816,0.0,55,-10.02542282329476,0.13675213675213677,0.8443860801050558,-2.370144527602956,0.0,-8.847923106291564,-0.09363235682249069,1523.0,9.727929691820437,-13.225958729579524,-3.8005736432370627,-9.604493011078464,2.4281148410399473,-1.8804564234589634,-0.11225616261363029,-0.9924540251493454,0.6611636057496071,0.0004150390625,0.0,-0.22459180280566216,0.6930234223604202,-0.9270261391997338,0.3274872176349163,-1.3442690409167588,-3.803727783963777,0.03354827449657023,-0.8389882475479681,0.4015954740345478,5600.0,1521.0
1425.0,0.8809234739497922,2.195712700044047,3689610.0,0.72,0.4476686105132103,-21.675197603194814,-0.0026438756322022527,0.0,0.71,-9.907225605175851,0.0,56,-10.031316568090144,0.13654851830331202,0.25886524822695034,-2.3054268730165903,0.0,-9.215241040878187,-0.0937694577500224,282.0,9.731895211861026,-11.582329236281378,-3.7160826016292803,-9.60224372098872,2.3439284161074108,-1.8501697225765383,-0.11424635201692582,-0.9925292953848839,0.6641957625746727,0.0001220703125,0.0,-0.22760050892829894,0.7006650894880295,-0.9252173662185669,0.33541690856218337,-3.2028421860295366,-3.7135129655726034,0.03321751081384718,-0.8386108396625787,0.4059101305902004,5700.0,1721.0
1450.0,0.8824037180033333,2.3446902659974134,3741812.0,0.6,0.45206706747412684,-21.59423065164426,-0.0014649445482064038,0.0,0.71,-9.950570777788462,0.0,57,-10.055237563352765,0.149032992036405,0.6585956416464891,-2.3851898485196337,0.0,-9.003728140504299,-0.09397525619715452,826.0,9.759969180763807,-14.087428335232707,-3.8152693450969215,-9.643633470810013,2.428911540988916,-1.8901818136888324,-0.11589134968817234,-0.9926700532436371,0.6673555806279182,0.00048828125,0.0,-0.2305917676538229,0.707384106516838,-0.9250169485807419,0.33629558980464935,-10.664813038321673,-3.8220275952325844,0.03259887113235891,-0.8362642301151937,0.4103603482246399,5800.0,1758.0
1475.0,0.8752193827066609,2.256246491601558,3788626.0,0.8,0.456815155595541,-21.57415659278401,-0.0007585494007798843,0.0,0.69,-9.880093464186487,0.0,58,-9.999775248284706,0.12980769230769232,0.24782608695652175,-2.2117092374184226,0.0,-8.910516823843436,-0.09659093767404556,230.0,9.690065571295726,-12.455080873654511,-3.6415416323181717,-9.56184450623471,2.2717424979360508,-1.8402758758558775,-0.1177935715764761,-0.9927411705255509,0.6702396109700203,0.0003173828125,0.0,-0.23374028243124484,0.7131718695163727,-0.9262304708361626,0.3309754699468613,-4.859212259046264,-3.646435415295329,0.032286332361400126,-0.8383749830318266,0.41367768347263334,5900.0,1664.0
1500.0,0.8466824795301845,2.143746104222965,3841518.0,0.68,0.46050046384334564,-21.744032993378227,-0.0011021812722901813,0.0,0.67,-9.843613942370514,0.0,59,-9.920667872181289,0.13724405091311567,0.8459363957597174,-2.3061326301770633,0.0,-8.954665147520005,-0.09581367820501327,1415.0,9.647774707992562,-15.54940020944136,-3.7017471894228535,-9.51813016943888,2.3522034449604536,-1.8250867424489114,-0.11905173491686583,-0.9929111555218697,0.6736530587077141,0.0007080078125,0.0,-0.23678743951022624,0.7186275199055672,-0.9259059011936188,0.3323983572423458,-1.5864441371831313,-3.712514632684429,0.03153929486870766,-0.8360307744529564,0.4163507379591465,6000.0,1807.0
1525.0,0.8301590763226596,2.1922011841100266,3893062.0,0.56,0.4647866152226925,-21.215716206585416,-0.00019527819641211862,0.0,0.66,-9.844644623793851,0.0,60,-9.957594367114321,0.15402567094515754,0.71648987463838,-2.3475123493954313,0.0,-8.831263529734722,-0.09738021790981292,1037.0,9.660073993597466,-11.43502812447647,-3.7313833228133504,-9.524196040346434,2.3949917022984155,-1.8286219178669854,-0.12022852189838887,-0.9929597407579422,0.6762505441904068,0.00068359375,0.0,-0.23997930139303209,0.7241014584898948,-0.9274830937385559,0.3254838600754738,-1.869734298121167,-3.738925078316311,0.03132577715441585,-0.8369950077307294,0.4203920722007751,6100.0,1714.0
1550.0,0.8450384812247084,2.0009651372870194,3942717.0,0.68,0.4688150674104691,-22.441586902051725,0.0004582167654007208,0.0,0.63,-9.746942410653263,0.0,61,-9.853516497080648,0.12706855791962174,0.1830065359477124,-2.2297521881731606,0.0,-9.51364500999105,-0.09828692059963942,306.0,9.571495695384305,-20.649800204155643,-3.5900990687043945,-9.436781260805228,2.255452669834132,-1.7746535801357823,-0.12282844372093678,-0.9930679440498352,0.6793927237391472,0.000634765625,0.0,-0.24288365803658962,0.7298135876655578,-0.9282133996486663,0.32228210419416425,-5.585030957344288,-3.5856490319665797,0.030850233929231762,-0.83380204014029,0.4234855815768242,6200.0,1692.0
1575.0,0.8308274695795145,1.9914830774205363,3987441.0,0.88,0.4726862445473671,-21.927503244503708,0.00020046052104589763,0.0,0.66,-9.839356326859669,0.0,62,-9.931074639172516,0.14156626506024098,0.8203703703703704,-2.2318885163802045,0.0,-9.266877656391403,-0.09743943624198437,540.0,9.649555718340661,-14.653851215587364,-3.59436847638442,-9.520392930788242,2.2551010451827063,-1.7951566052230192,-0.1258631583303213,-0.99311183989048,0.6830422088503838,0.0007568359375,0.0,-0.2465576369315386,0.7352424025535583,-0.9259333357214927,0.33227812573313714,-9.35099140517248,-3.593738020030126,0.030657331040129066,-0.8344099243549863,0.426837133616209,6300.0,1660.0
1600.0,0.8522594017972762,2.2273647687057396,4038604.0,0.64,0.47633477076888087,-21.848788522820957,-0.00013367667943384732,0.0,0.64,-9.97083421074343,0.0,63,-10.105982224561131,0.13555427914991383,0.16981132075471697,-2.369281173413952,0.0,-8.969567100275414,-0.09925266094505787,318.0,9.779868515477409,-17.878239993212524,-3.707207012177296,-9.65288199511879,2.3729057849551927,-1.8012914053884743,-0.12791411206126213,-0.9932695925235748,0.6856766983866691,0.0006103515625,0.0,-0.24938239082694053,0.7412536442279816,-0.9236033201217652,0.3424930237233639,-8.782067838293356,-3.707268393935517,0.02996405684389174,-0.8341470011335332,0.4297743678092957,6400.0,1741.0
1625.0,0.8507020586344245,2.0646203603302036,4082044.0,0.72,0.4797633163630962,-20.869454136031464,-0.0005751725642767269,0.0,0.75,-9.834426064562221,0.0,64,-9.940006733618953,0.1494329553035357,0.8926553672316384,-2.2687966544562466,0.0,-8.820947291441758,-0.0985222265124321,1593.0,9.645787747110345,-14.873421304285918,-3.6161640547349476,-9.51917479675814,2.2943251586658944,-1.7736758676132012,-0.12924617528915405,-0.9931931287050247,0.6883353844285012,0.0006103515625,0.0,-0.2523727394640446,0.7468591198325157,-0.9253790780901909,0.3347079873085022,-1.4478159399770016,-3.61534744334118,0.030300124501809477,-0.8323875751928427,0.4331329889595509,6500.0,1499.0
1650.0,0.8890794542605139,2.1315070813834134,4129443.0,0.64,0.4819521866738796,-21.567327641646546,-0.00016572508648096118,0.0,0.7,-9.830464746108596,0.0,65,-9.92214366140191,0.12555768005098789,0.7323498419388831,-2.3381814145430404,0.0,-9.394161261930972,-0.09955336395651102,949.0,9.641495624271844,-17.437697153187226,-3.6823547852963285,-9.518912273104585,2.3388109796337684,-1.7899615047914268,-0.13056462369859217,-0.9929299414157867,0.6915457233786583,0.0005126953125,0.0,-0.25507236272096634,0.7522484987974167,-0.9241856977343559,0.3399398155510426,-2.357667561281269,-3.6846237267424238,0.031456731958314776,-0.8346729802025947,0.436011965572834,6600.0,1569.0
1675.0,0.8980356909881564,1.957063520878501,4179156.0,0.76,0.48553560972213744,-21.809299072616614,0.0005225855275057256,0.0,0.63,-9.994921205513142,0.0,66,-10.08363763014302,0.13693181818181818,0.8084862385321101,-2.3959860310968972,0.0,-9.301745293845862,-0.10074882265180349,872.0,9.809336476180174,-15.107612395498787,-3.741615344303136,-9.681807360357201,2.408331060792027,-1.819564533153607,-0.13214196749031543,-0.9929267972707748,0.6943713128566742,0.000634765625,0.0,-0.2572054825723171,0.7557733550667762,-0.9226007506251335,0.34688838571310043,-2.5178740349568485,-3.738273362997475,0.031470569083467126,-0.8349155462579801,0.4395540677011013,6700.0,1760.0
1700.0,0.8346599104195483,2.2500735051718896,4230732.0,0.56,0.4894475370645523,-21.730823470828636,0.00037228193032206035,0.0,0.66,-9.984097435821884,0.0,67,-10.08959881468637,0.12853773584905662,0.8245501285347043,-2.4421831463195725,0.0,-9.273569954567748,-0.1001934776082635,1556.0,9.797597285365416,-15.25583846842146,-3.7786580422766933,-9.67035047404072,2.439446211329355,-1.8271005322800193,-0.13415309451520444,-0.9929171577095985,0.6972158178687096,0.0003173828125,0.0,-0.26005821377038957,0.7593659535050392,-0.9212176665663719,0.3529518932104111,-5.602774152201204,-3.7687641270880037,0.03151297075673938,-0.8363633592249243,0.44251665100455284,6800.0,1696.0
1725.0,0.8859266553612075,2.06862038385725,4282107.0,0.72,0.49411874637007713,-22.067763245587408,2.5652027034084313e-05,0.0,0.58,-9.902354074992624,0.0,68,-10.021121234660349,0.11488398415393322,0.9508259700345755,-2.4075047084237458,0.0,-9.252139953931115,-0.09994023647159338,2603.0,9.716359261946582,-11.22550479358494,-3.7365252727369667,-9.591989053550517,2.4112568890443127,-1.8009702215917058,-0.13587568663060665,-0.9928350776433945,0.7002675086259842,0.0004150390625,0.0,-0.2625291384756565,0.7639820069074631,-0.919567409157753,0.36018677726387976,-2.9494117903536927,-3.7338674651248622,0.031873656809329985,-0.836773983979947,0.4460259735584259,6900.0,1767.0
1750.0,0.9007654375743307,2.1279428441119803,4333953.0,0.48,0.4980441741645336,-21.38149983721371,0.0006945311237359419,0.0,0.71,-9.939007430354632,0.0,69,-10.046207239364705,0.1407095610342754,0.839647119875454,-2.393193523163174,0.0,-8.931289776727684,-0.10166096296161413,1927.0,9.754543369955092,-15.781522266755461,-3.76546937328756,-9.622000779366923,2.4157759211396854,-1.837894576727558,-0.13773166872560977,-0.9928765445947647,0.7028632223606109,0.000390625,0.0,-0.2659295678138733,0.7698727861046791,-0.919880947470665,0.35881214365363123,-1.7814982673644462,-3.7610353062138264,0.0316914192866534,-0.8389309477744973,0.4498722903430462,7000.0,1663.0
1775.0,0.869873078813075,2.19971142336766,4383646.0,0.52,0.5007207483053208,-21.222982258657172,0.00029932963807368653,0.0,0.72,-10.082770724250903,0.0,70,-10.181579325641913,0.1300251256281407,0.125,-2.3843056454768017,0.0,-8.880423203732732,-0.10164869744330644,400.0,9.889079462675207,-14.1806374905524,-3.7637410720070874,-9.75588824061297,2.3963637904222357,-1.8711959363565256,-0.13893865533173083,-0.9928008243441582,0.7058849215507508,0.0005126953125,0.0,-0.268923906236887,0.7747956708073616,-0.918490506708622,0.36490794345736505,-5.525951187774485,-3.7649712530266326,0.03202423141337931,-0.8428969898195646,0.4529065445065498,7100.0,1592.0
1800.0,0.9370170475221122,1.9450730672252867,4429353.0,0.84,0.50463947057724,-22.359342024095067,-0.0004869253680226393,0.0,0.69,-10.1837077271163,0.0,71,-10.267538773539458,0.11131498470948012,0.9120795107033639,-2.3475589290163943,0.0,-9.474475733757815,-0.10075340364128352,1308.0,9.978322723420208,-13.667918315108862,-3.6998095666452215,-9.854110623913893,2.355841482642833,-1.816754996322561,-0.1400784771889448,-0.9927291259169578,0.709290899336338,0.0005126953125,0.0,-0.27182096168398856,0.7800367385149002,-0.9191056907176971,0.362210888415575,-3.7828723120193124,-3.694040775259478,0.03233926179818809,-0.8452415199106327,0.4560477390885353,7200.0,1635.0
1825.0,0.9017076044919528,2.016512588733424,4477326.0,0.6,0.5086096420884132,-21.883763030623193,-0.00042586928539094514,0.0,0.74,-10.051924731513889,0.0,72,-10.168138369168187,0.11139401654996817,0.4763636363636364,-2.3786339295986663,0.0,-9.424580324601408,-0.10173453576862812,550.0,9.86901554774459,-14.658316170060244,-3.7233466012912,-9.728999722224088,2.3795425475366985,-1.8248801643887418,-0.1418497983366251,-0.9927358582615853,0.7121332660317421,0.00029296875,0.0,-0.2745725281536579,0.7854025781154632,-0.9178755551576614,0.3676038756966591,-8.849500950627453,-3.724066745399527,0.03230973067693412,-0.8442927313226392,0.4590755499899387,7300.0,1571.0
1850.0,0.8747442103827613,1.8950952130070924,4523887.0,0.68,0.5117153793573379,-22.206187202050376,-0.0007104928634362295,0.0,0.69,-10.091136126906108,0.0,73,-10.199534640621303,0.11647361647361647,0.8150912106135987,-2.347555238472031,0.0,-9.409997120269313,-0.10296662002801896,1206.0,9.88713261914451,-15.751206643979456,-3.715668505661486,-9.760534153222697,2.3506525841348997,-1.8215950120844355,-0.14302468709647656,-0.9927472352981568,0.7151607587933541,0.00048828125,0.0,-0.2777895465493202,0.7903451949357987,-0.9187271356582641,0.3638705417513847,-10.541615667440556,-3.7127153482191106,0.03225974100641906,-0.8426748832462181,0.462266356498003,7400.0,1554.0
1875.0,0.8258732658778236,1.9760578148758803,4568731.0,0.88,0.5150177374482154,-21.93299769607886,-0.00024021212957450188,0.0,0.68,-9.925709230659098,0.0,74,-10.013722797785652,0.13682941531042797,0.35195530726256985,-2.3752207270313463,0.0,-9.477195520082065,-0.1033645074814558,179.0,9.732805878768186,-16.324659721324597,-3.717640361633434,-9.604239231258267,2.384350373007191,-1.8094386183169262,-0.1443808637559414,-0.9928713545203209,0.7184734389185905,0.000341796875,0.0,-0.2814558111131191,0.7949033841490746,-0.9183889463543892,0.36535312086343763,-6.726423030061315,-3.7063016106184947,0.03171421592123806,-0.8405152682396875,0.4653997339308262,7500.0,1659.0
1900.0,0.8387361548706724,1.9306385554843835,4618684.0,0.6,0.517795878648758,-22.65043765822754,0.0009276998898712918,0.0,0.62,-10.20089012297235,0.0,75,-10.307946246004411,0.11090798293723339,0.15056818181818182,-2.330611990658993,0.0,-9.850810593474367,-0.1026695778593421,352.0,10.011064343769377,-18.780110232904256,-3.655933506324138,-9.88686198073534,2.3347398307982266,-1.7979283990986006,-0.14553687497973442,-0.9928758382797241,0.7215937539935112,0.0005126953125,0.0,-0.2854284726083279,0.8008437007665634,-0.9154368743300438,0.37829522117972375,-8.017840924958422,-3.6505724538984134,0.0316945911385119,-0.839736250826536,0.4685559533536434,7600.0,1641.0
1925.0,0.854043071135907,1.9163879887714959,4665426.0,0.76,0.5218440651893616,-22.837608322771562,0.0003995890867372509,0.0,0.65,-9.979148956521595,0.0,76,-10.09033868251382,0.10421836228287841,0.1673469387755102,-2.300305452900136,0.0,-10.324360801971315,-0.10340409725904465,245.0,9.781606839142775,-20.077743052942893,-3.636540611418808,-9.664879764346358,2.2934509536706087,-1.7983657723372743,-0.14765252806246282,-0.9929616630077363,0.725130146741867,0.0001953125,0.0,-0.2881766200065613,0.8061560854315758,-0.9164092674851417,0.37403216361999514,-6.251364910151035,-3.6296918955528654,0.0313173973467201,-0.8370814101857832,0.47099960744380953,7700.0,1612.0
1950.0,0.8824958115953685,1.8228663412651946,4711286.0,0.76,0.5259108617901802,-21.18411301754565,0.0003025878580956487,0.0,0.72,-10.259855349173998,0.0,77,-10.35871204608101,0.1417956656346749,0.9038461538461539,-2.3000854346826842,0.0,-9.005778703333746,-0.10346211101859808,1508.0,10.073128671678504,-15.920281679932712,-3.6095175488343516,-9.943605748358621,2.2961095151233395,-1.771318691077613,-0.14931393675506116,-0.9929340198636055,0.7284856483340263,0.0002197265625,0.0,-0.2919973857700825,0.8108845844864845,-0.9137067213654518,0.3858803533017635,-1.3914707914069502,-3.5996230136999996,0.031438820995390415,-0.8422311701418949,0.4737434186041355,7800.0,1615.0
1975.0,0.8910494262735963,1.9402478389305933,4759904.0,0.6,0.528362886607647,-22.67441461460715,0.0003046636360522825,0.0,0.67,-10.320553027202374,0.0,78,-10.413249455779805,0.10433689503456946,0.6630824372759857,-2.444922995094234,0.0,-9.752538093347411,-0.10276345871388912,837.0,10.130157655766993,-22.67469362044052,-3.7482997717898443,-10.015788851197103,2.4464032012126933,-1.8121492337377276,-0.15075970478355885,-0.9929693162441253,0.7316283971071244,0.000341796875,0.0,-0.2950249776244164,0.8155497193336487,-0.9118472963571549,0.3940321758389473,-11.454954182936065,-3.744339323066778,0.03128369310870767,-0.8400027254429006,0.4769516192376614,7900.0,1591.0
