train_0/avg_q,train_0/q_loss,train_1/reward_-0.0_frac,train_1/avg_q,test_1/avg_q,train_1/n_subgoals,test_1/subgoal_succ_rate,train/success_rate,train_0/current_q,train_1/fw_bonus,policy/steps,train_1/q_grads,train_1/reward_-1.0_frac,train_0/reward,train_0/q_grads_std,train_1/q_grads_std,train_1/mu_grads_std,train_1/current_q,train_1/mu_loss,train_1/subgoal_succ_rate,train_1/target_q,test_1/n_subgoals,train_0/next_q,train_0/fw_loss,test/episodes,train_0/mu_grads_std,train_0/mu_loss,train_1/mu_grads,train_0/target_q,train_0/q_grads,train_1/next_q,epoch,train_1/q_loss,train_0/mu_grads,test/success_rate,train/episodes,train_1/reward_-27.0_frac,train_1/reward,train_0/fw_bonus,train_1/fw_loss,train_0/reward_-0.0_frac,train_0/reward_-1.0_frac,test_0/avg_q
-11.008682864257969,0.783649610219223,0.0,-20.372996284906964,-19.741991233772406,2688.0,0.9548162859980139,0.01,-5.858474473493674,-0.9969872504472732,2848598.0,-0.003924780205124989,0.00634765625,-0.8466691702298703,0.4465367831289768,0.615323144197464,0.08689817041158676,-16.85548345036574,18.493384920425363,0.4330357142857143,-17.02247925110823,8056.0,-5.533491946250358,0.0001461707613998442,1000.0,0.6681399777531624,5.714813300129695,0.019959809258580208,-5.894999020929826,0.03967918874695897,-18.446466883061632,39,3.5361824788832785,-0.14119380638003348,0.0,4000.0,0.0,-1.5245800550801505,-0.9993930324912071,0.0012190483190352096,0.0,0.0583740234375,-2.0931183844500856
-12.623077422712164,0.5377543641366349,0.0,-20.509730040722033,-22.47730482760565,2638.0,0.962800875273523,0.05,-7.205846126145888,-0.9971624538302422,2912185.0,-0.004985382710583508,0.0064453125,-0.8415562322625192,0.452209310233593,0.6235564723610878,0.08689817041158676,-16.618932584622957,18.411645607828923,0.4806671721000758,-16.75413634736647,8683.0,-6.8252860461020335,0.00015670410539314616,1025.0,0.6726306542754174,7.015743958474633,0.019959809258580208,-7.141286637675137,0.04035253524780273,-18.437614364767075,40,3.9241627218777424,-0.14226308539509774,0.0,4100.0,0.0,-1.5674532990153238,-0.9993478119373321,0.0011769410804845393,0.0,0.0685546875,-2.573771099224263
-13.320187543542678,0.6266112339279608,0.0,-19.545163038179883,-23.045690810297327,2682.0,0.9999234596249522,0.03,-6.043158067092021,-0.9971454948186874,2979346.0,-0.005766846647020429,0.0068115234375,-0.8414332509666564,0.4544041663408279,0.6280079945921898,0.08689817041158676,-16.512571844191893,18.375100748897502,0.4519015659955257,-16.663971697598434,13065.0,-5.624156142032055,0.00015144062454055529,1050.0,0.6789853945374489,5.847314958264372,0.019959809258580208,-5.984047105571057,0.03990514725446701,-18.40029270929296,41,3.843516466301385,-0.14429128877818584,0.0,4200.0,0.0,-1.5811899337684736,-0.9993704095482826,0.0011810185824288055,0.0,0.053564453125,-1.9628089767567412
-9.836155843474279,0.6164287113058143,0.0,-20.034028112598634,-23.212764396533455,2680.0,0.9746136865342163,0.03,-6.495763730053595,-0.9971750169992447,3046723.0,-0.007089924497995526,0.0072509765625,-0.8413044635526603,0.45547681823372843,0.6315000250935554,0.08689817041158676,-16.44541276184347,18.22570402046235,0.45186567164179103,-16.63524104035047,7248.0,-6.105565074130189,0.00015457051958946976,1075.0,0.6839253157377243,6.321117179874117,0.019959809258580208,-6.462128065625947,0.03912814604118466,-18.25377474079474,42,3.0748220405083497,-0.1460112038999796,0.0,4300.0,0.0,-1.525064561713225,-0.9993569791316986,0.0011739217152353376,0.0,0.0804443359375,-2.5508027379341645
-10.926828775493155,1.0213446666395798,0.0,-19.936659910913317,-22.3560483437528,2602.0,0.9606488434965456,0.09,-4.337748958924712,-0.9969834640622139,3113669.0,-0.007786465145181864,0.0058837890625,-0.8400032970639586,0.4570003017783165,0.6345695301890373,0.08689817041158676,-16.52774540464937,18.27789860655989,0.4404304381245196,-16.698372152655413,6658.0,-4.124176487420556,0.00015793526836205274,1100.0,0.6891057401895523,4.295517155963601,0.019959809258580208,-4.575680055513128,0.03901958661153913,-18.255419170661337,43,2.9604601751122694,-0.15032409876585007,0.0,4400.0,0.0,-1.541655791226367,-0.999342530965805,0.0012199620192404836,0.0,0.0609130859375,-2.5060809065073237
-9.727289594143114,0.7017134622713638,0.0,-20.741533639999677,-23.7584571412839,2599.0,0.9999429093400319,0.08,-6.679082160552538,-0.9973044529557228,3177679.0,-0.009108395618386566,0.006201171875,-0.8480641201567778,0.4552341282367706,0.6387237489223481,0.08689817041158676,-16.478466137871305,18.098711634305488,0.46748749519045785,-16.631707234405095,17516.0,-6.270877076094439,0.00015029850728751626,1125.0,0.6975688725709915,6.443528686702012,0.019959809258580208,-6.587874861981898,0.03804908832535148,-18.068830970971266,44,3.4616568790075917,-0.148750963807106,0.0,4500.0,0.0,-1.5288280082349957,-0.9993753179907798,0.001142813713522628,0.0,0.067724609375,-1.3219629053738662
-10.972572155362608,0.5180370034170194,0.0,-20.535183997311517,-23.650854606524977,2586.0,0.6914584543869843,0.08,-5.561366765121879,-0.9976763740181923,3241666.0,-0.008945436985231935,0.0065673828125,-0.8458793707119184,0.45723687037825583,0.6435350775718689,0.08689817041158676,-16.779185643207626,18.452276361476365,0.4717710750193349,-16.947970579276802,1721.0,-5.121996951170274,0.00015015441913419637,1150.0,0.7032714888453484,5.3080513259518955,0.019959809258580208,-5.546537164172127,0.03784553837031126,-18.437595599761107,45,3.3806187867677098,-0.1503915324807167,0.0,4600.0,0.0,-1.5451516593398993,-0.9993759393692017,0.0010534292217926123,0.0,0.0763427734375,-1.638634404675337
-10.208979298517544,0.5043345435513483,0.0,-20.52184828978095,-22.0592599306641,2621.0,0.9944852941176471,0.06,-5.438473694323109,-0.9975947007536888,3309602.0,-0.008134260773658752,0.0066650390625,-0.8464459781134792,0.45909728184342385,0.6482536271214485,0.08689817041158676,-16.59480641334843,18.105173052124968,0.4311331552842427,-16.725492097794408,14688.0,-5.0426491498374,0.00014778554686927236,1175.0,0.7075812116265296,5.286104826872909,0.019959809258580208,-5.466585745728096,0.03748914385214448,-18.077934413987226,46,3.185450916777305,-0.15085184648633004,0.0,4700.0,0.0,-1.5543271350572467,-0.999386091530323,0.0010730565743870101,0.0,0.08701171875,-2.1208237050009484
-11.466908096667249,0.3132039341463811,0.0,-20.784139527415597,-22.989463062705916,2650.0,0.9803897536462802,0.03,-6.864070749504833,-0.9979211464524269,3373739.0,-0.008561733458191157,0.006689453125,-0.8505679821922968,0.46289123594760895,0.6558119118213653,0.08689817041158676,-16.693399424714265,18.178576359626803,0.4977358490566038,-16.826648200450304,8159.0,-6.387484202271257,0.0001382606933475472,1200.0,0.7097879812121392,6.590363699614119,0.019959809258580208,-6.864580818041465,0.0374789415858686,-18.152528661716836,47,3.415362607179239,-0.15294517166912555,0.0,4800.0,0.0,-1.5078717053795117,-0.9994269803166389,0.0009945988465915434,0.0,0.0829345703125,-1.462016026037037
-11.190945038494734,0.5270344482986067,0.0,-20.576926041523887,-23.343898797543364,2652.0,0.9949393977258528,0.03,-6.654852840566963,-0.9966522753238678,3439897.0,-0.009187498153187335,0.005908203125,-0.852703443732753,0.46507512778043747,0.6636181578040123,0.08689817041158676,-16.895211512355843,18.340524861773908,0.46153846153846156,-17.039455694828117,16006.0,-6.22798898010097,0.0001329311862718896,1225.0,0.7139539092779159,6.433875084950041,0.019959809258580208,-6.592267574010076,0.03817536113783717,-18.302060947963415,48,3.5785473756037844,-0.1530553698539734,0.0,4900.0,0.0,-1.5118759440789291,-0.9994498640298843,0.001299556906451471,0.0,0.0849365234375,-2.3360379895214014
-12.02908376510654,0.5415763777350524,0.0,-21.252503765500478,-24.12105530389957,2624.0,0.9923891462607545,0.06,-6.660088849639331,-0.9978456199169159,3502866.0,-0.009996813582256436,0.0069580078125,-0.85371978974581,0.4656550377607346,0.6705475822091103,0.08689817041158676,-16.690724049071584,18.11522889540278,0.49809451219512196,-16.87801995113054,15110.0,-6.239576131193025,0.00014852135736873607,1250.0,0.72069071829319,6.437240069260369,0.019959809258580208,-6.618660709713373,0.03746258746832609,-18.07251433377176,49,3.3130873811114343,-0.157984609156847,0.0,5000.0,0.0,-1.4955292545142584,-0.9993829414248466,0.0010127508416189813,0.0,0.0939208984375,-2.7724065254580514
-11.411575585728347,0.5222019004132928,0.0,-22.584924811755364,-23.837537000723184,2590.0,0.981182436941145,0.09,-6.657816336982788,-0.9979707553982735,3559643.0,-0.010264839208684862,0.007763671875,-0.8538804382114904,0.4692462645471096,0.6775492846965789,0.08689817041158676,-16.581605276809036,17.915464630728458,0.5942084942084942,-16.75088139109179,7493.0,-6.229801396063967,0.00014192155649652704,1275.0,0.7249069407582283,6.420995497115934,0.019959809258580208,-6.610142891274743,0.03775876834988594,-17.897808223753543,50,2.9326954948793946,-0.15993363372981548,0.0,5100.0,0.0,-1.4699448511382798,-0.9994112595915794,0.0009826756227994337,0.0,0.1034912109375,-1.8516688274135427
-11.496803545768694,0.5395441896068446,0.0,-22.59246230457204,-25.708707405060586,2640.0,0.993247191740796,0.06,-6.610347259472422,-0.9982243835926056,3617488.0,-0.010602151486091315,0.0076171875,-0.8573663755087182,0.47307822331786153,0.6851569309830665,0.08689817041158676,-16.79416097264683,18.06990557889886,0.5969696969696969,-16.995734670911023,15401.0,-6.186650920736755,0.00014437872705457265,1300.0,0.7284524798393249,6.386051468976525,0.019959809258580208,-6.601778191842594,0.037294605281203985,-18.019991932792063,51,2.748893563145818,-0.16297529488801957,0.0,5200.0,0.0,-1.4355990065771038,-0.9994007289409638,0.0009217201441060752,0.0,0.061279296875,-2.9884910428985925
-10.405553994432728,0.5300134184939497,0.0,-23.196895286842487,-26.11132473213805,2601.0,0.870293965961836,0.06,-6.697323473681564,-0.9977949306368827,3674974.0,-0.012054117093794049,0.007421875,-0.8590989488271589,0.47626820877194403,0.6906521528959274,0.08689817041158676,-17.011562061705547,18.123547955192578,0.5909265667051135,-17.208914199400038,3878.0,-6.283529857699039,0.00015045109539642,1325.0,0.7323652446269989,6.467096245849864,0.019959809258580208,-6.700573262922267,0.036680277157574895,-18.09364402764377,52,3.4065776594286303,-0.16600765101611614,0.0,5300.0,0.0,-1.3929038193731684,-0.9993746668100357,0.0010249301834846848,0.0,0.0950439453125,-0.887198764506213
-11.493536435176921,0.40070824249924397,0.0,-22.640953159501734,-26.343006099678963,2624.0,0.9967635600839077,0.07,-6.560625867659249,-0.9981708735227585,3735023.0,-0.013776299869641661,0.007275390625,-0.8587430355066317,0.48054973855614663,0.6962324053049087,0.08689817041158676,-16.918131700345622,17.9428939530247,0.5560213414634146,-17.131833500329655,16685.0,-6.11273021399666,0.0001456529691495234,1350.0,0.7362541317939758,6.320220970909265,0.019959809258580208,-6.5543223949342275,0.03557525267824531,-17.914800565534843,53,2.6535031079953697,-0.16838304698467255,0.0,5400.0,0.0,-1.3867807487695245,-0.9993952482938766,0.0009345798272988759,0.0,0.1216064453125,-1.4099184586669176
-14.479761164187495,0.45161252712496525,0.0,-22.146602116270866,-24.57625803997644,2637.0,0.9929342492639843,0.05,-7.120139722234073,-0.9982997611165046,3796336.0,-0.01444475471507758,0.0079345703125,-0.8610177223621577,0.48688693195581434,0.7001709580421448,0.08689817041158676,-16.932791790705295,17.879252174158374,0.5328024270003792,-17.138355362269046,15285.0,-6.698586798761508,0.0001380178293402423,1375.0,0.7395407915115356,6.912773173130608,0.019959809258580208,-7.116947316898063,0.034690112620592115,-17.85884098477938,54,4.2234447032810785,-0.17121484987437724,0.0,5500.0,0.0,-1.3449262510497646,-0.9994280159473419,0.0009036013783770613,0.0,0.1218505859375,-2.282847645225671
-14.424219507297936,0.4443116639938772,0.0,-22.12602799421449,-24.3624900340574,2633.0,0.9629099713845477,0.05,-7.672461616127788,-0.9983958467841149,3857770.0,-0.016671792743727563,0.0075439453125,-0.864649478760839,0.4945658206939697,0.7032354012131691,0.08689817041158676,-17.262304752343493,18.241660680036752,0.5393087732624383,-17.47923227910926,9086.0,-7.255290991137154,0.00014078510866966099,1400.0,0.7454077392816544,7.436426991677618,0.019959809258580208,-7.685428814076505,0.03506816467270255,-18.231053456441423,55,2.902073410919984,-0.17159083895385266,0.0,5600.0,0.0,-1.3418737057254475,-0.9994161456823349,0.0008805093544651754,0.0,0.0916015625,-3.312417646286168
-16.70905632643808,0.5042276352990387,0.0,-21.711727106962996,-25.31496616617672,2582.0,0.997339593114241,0.07,-7.35501268843228,-0.9988783553242684,3919507.0,-0.01747477729804814,0.00732421875,-0.86167343994166,0.5004839524626732,0.7078921258449554,0.08689817041158676,-17.176335944798097,18.319445882298265,0.512006196746708,-17.39632260816046,12780.0,-6.934395850162605,0.00015100676955626113,1425.0,0.7506930381059647,7.1198939397584144,0.019959809258580208,-7.337089688084051,0.03473708424717188,-18.294671104698654,56,3.264957188439676,-0.17385462783277034,0.0,5700.0,0.0,-1.380896696101263,-0.9993722602725029,0.0007645448320545256,0.0,0.0986083984375,-1.8793450066582158
-15.005106680904749,0.4168272355063527,0.0,-22.295660690573328,-25.711825158353854,2586.0,0.9929328621908127,0.07,-7.812804497140201,-0.9988636434078216,3977978.0,-0.01825266843661666,0.007763671875,-0.8629512527943006,0.5060491383075714,0.7133907735347748,0.08689817041158676,-17.044220672462142,18.208621202557243,0.5576179427687549,-17.272604206653714,15282.0,-7.393095691858821,0.00014146008597890614,1450.0,0.7565807655453682,7.585997638533387,0.019959809258580208,-7.817720484972691,0.03498858297243714,-18.194275774336326,57,2.6975475579650943,-0.17579594664275647,0.0,5800.0,0.0,-1.369463562160672,-0.9994132444262505,0.0007680792798055336,0.0,0.108154296875,-1.7039796104746188
-15.262939589227884,0.4065090568591138,0.0,-22.522652892374637,-26.158116412852298,2662.0,0.9967458117391829,0.05,-7.791581277486662,-0.9948001503944397,4038703.0,-0.019090277282521127,0.0056396484375,-0.8619313085859176,0.5100909441709518,0.7184248894453049,0.08689817041158676,-17.16551858367888,18.378165342179805,0.5477084898572502,-17.398678143746775,16594.0,-7.37006954146738,0.00015029804708319717,1475.0,0.7624307855963707,7.565943333549271,0.019959809258580208,-7.797376643001184,0.03474932638928294,-18.3717047731702,58,2.702592794766611,-0.17856702990829945,0.0,5900.0,0.0,-1.3578737110379735,-0.9993753075599671,0.0017446941987145693,0.0,0.0580810546875,-1.733155042989908
-15.555900327875657,0.4403006205858798,0.0,-21.726896301781235,-25.63397202899891,2635.0,0.9910935180603662,0.05,-8.016879364816287,-0.9986097142100334,4100094.0,-0.0204595307353884,0.007470703125,-0.8633178407966625,0.5128330901265145,0.7228551581501961,0.08689817041158676,-17.098224186206682,18.39796042416391,0.5351043643263758,-17.32431346111514,10105.0,-7.602182842415982,0.00013559648650698363,1500.0,0.7686040624976158,7.820403221875004,0.019959809258580208,-8.03085689922911,0.03467454863712192,-18.370029600431643,59,2.319668299176171,-0.18123848512768745,0.0,6000.0,0.0,-1.3311896211002021,-0.9994384258985519,0.0008291095786262303,0.0,0.0859619140625,-2.0198857781839887
-14.167756325468092,0.47816064498290645,0.0,-23.315030610301225,-26.57349627248986,2606.0,0.9929397921161012,0.07,-7.978225693801607,-0.998695382475853,4159548.0,-0.021459700632840396,0.0069091796875,-0.8626278271432966,0.5158775612711907,0.7265960738062859,0.08689817041158676,-16.692018694529928,17.91551635878065,0.5587106676899463,-16.909109961099652,15297.0,-7.561728620488924,0.0001215241394675104,1525.0,0.7747234314680099,7.8234554132769745,0.019959809258580208,-7.9471925966769685,0.03483525440096855,-17.87122656806513,60,2.4046561611358594,-0.18380138874053956,0.0,6100.0,0.0,-1.3602973935405316,-0.9994988337159156,0.0008085220018983818,0.0,0.1836669921875,-3.3303489388750065
-13.482582807028786,0.4163455504383046,0.0,-22.214572944688335,-26.774200975918085,2611.0,0.9984476513539929,0.07,-7.453574441318675,-0.9974619403481484,4221253.0,-0.022406319761648773,0.008154296875,-0.8596464611699048,0.5177168816328048,0.7317131027579308,0.08689817041158676,-16.91154359286845,18.081340631331223,0.5112983531214095,-17.130146704768958,17393.0,-7.0110705249438,0.00013422812589851673,1550.0,0.779484574496746,7.220576893164713,0.019959809258580208,-7.435501983489262,0.034283877443522216,-18.072056898298456,61,2.2791914582645765,-0.18645981773734094,0.0,6200.0,0.0,-1.3975346808954783,-0.9994442984461784,0.0011049641514546237,0.0,0.14140625,-1.3957146337819273
-13.592762718124726,0.41936822043535515,0.0,-21.750904985712193,-26.062124358281356,2657.0,0.9843089098103425,0.03,-7.3585143629952565,-0.9988124430179596,4285469.0,-0.022965563414618372,0.00693359375,-0.8596480016407441,0.5181098401546478,0.7368969649076462,0.08689817041158676,-16.817336256061033,17.896912861297476,0.49115543846443355,-17.05229130208187,7329.0,-6.92367608980787,0.00012213453592266888,1575.0,0.7849438533186912,7.13087017722965,0.019959809258580208,-7.349626893896243,0.034549844823777674,-17.892489398713682,62,2.5055109962632613,-0.1893409460783005,0.0,6300.0,0.0,-1.3978803413359855,-0.9994961977005005,0.0007803863685694523,0.0,0.1552734375,-1.5857042482033785
-13.51543099356784,0.4760420774445925,0.0,-21.14594123291042,-25.46635006927913,2619.0,0.9881718198796431,0.1,-8.268004148045609,-0.9986777558922768,4349958.0,-0.02338212006725371,0.008447265625,-0.8598500265114126,0.5209446653723717,0.7412179857492447,0.08689817041158676,-16.789553955019567,17.966408066670702,0.48033600610920196,-17.01245723066926,9638.0,-7.885472056576558,0.00011331901150697376,1600.0,0.7901895597577095,8.082632591407005,0.019959809258580208,-8.27626516853592,0.03451471002772451,-17.934856254577973,63,3.248629256908866,-0.19000601321458815,0.0,6400.0,0.0,-1.398691902848077,-0.9995340451598167,0.0008127570996293798,0.0,0.1665283203125,-1.788103615805234
-16.16581596582059,0.6053301012568999,0.0,-21.696241264743367,-26.637638274329483,2641.0,0.9867046533713201,0.07,-7.374249642572619,-0.9987630546092987,4412960.0,-0.02445344510488212,0.00830078125,-0.8584227109517087,0.5246305003762245,0.7469616666436195,0.08689817041158676,-17.046702367192403,18.2097238798096,0.508898144642181,-17.266677467549602,7371.0,-7.001624381144443,0.00011858429825224448,1625.0,0.7954957142472268,7.213449445621348,0.019959809258580208,-7.357323316835062,0.03476607203483582,-18.180128116972107,64,2.432351460680522,-0.19086724668741226,0.0,6500.0,0.0,-1.4216959842509822,-0.9995114356279373,0.0007922536256955937,0.0,0.161083984375,-2.2348678272103117
-14.794020929154028,0.6114999082020851,0.0,-22.085872584017512,-26.081531696775972,2548.0,0.9959371253496736,0.12,-7.988312048350423,-0.9985512539744377,4475583.0,-0.025789788411930203,0.0082275390625,-0.8611070722843579,0.5288532555103302,0.7517630696296692,0.08689817041158676,-17.022446702747015,18.196269009136238,0.5058869701726845,-17.22595636627603,15014.0,-7.6355684860990625,0.00011344871581968619,1650.0,0.8004811182618141,7.820304080625325,0.019959809258580208,-8.04427270624583,0.035339214373379946,-18.152486038225724,65,3.0910203247935693,-0.19325264878571033,0.0,6600.0,0.0,-1.455720931274118,-0.9995334714651107,0.0008431633526924997,0.0,0.174658203125,-1.5175067733289096
-16.18353223062698,0.542100399290003,0.0,-22.336727659910522,-26.400456149287656,2579.0,1.0,0.07,-7.767295941514628,-0.9985735729336739,4535615.0,-0.026200541062280536,0.0073974609375,-0.8596395193184435,0.5352204605937004,0.7569159150123597,0.08689817041158676,-17.012070269364244,18.207620874717243,0.5420705699883676,-17.23006416920201,18091.0,-7.374788129467804,0.00012039898392686154,1675.0,0.8043102532625198,7.5488987693521095,0.019959809258580208,-7.742627860088024,0.03571813814342022,-18.166390763651112,66,3.0999329920115817,-0.19385790936648845,0.0,6700.0,0.0,-1.4497750717855524,-0.9995036542415618,0.0008377935431781225,0.0,0.14375,-1.5120796241832175
-13.291010960330873,0.4838008024767163,0.0,-22.60226653535004,-26.085248367940956,2530.0,0.9984455063619091,0.13,-7.23482454899889,-0.9983977496623992,4591819.0,-0.026652897195890545,0.0080810546875,-0.8626235765354068,0.5408478140830993,0.7613962516188622,0.08689817041158676,-17.058361140568625,18.125411627734096,0.5885375494071147,-17.24073416982447,17369.0,-6.81609829992004,0.00013488048625731608,1700.0,0.8076394885778427,7.0086512455271714,0.019959809258580208,-7.211016500605227,0.035036251693964,-18.093666857577645,67,3.0017622334371534,-0.19398928359150885,0.0,6800.0,0.0,-1.4169234860244615,-0.9994414925575257,0.000880051615240518,0.0,0.1181396484375,-2.2006785797308908
-13.834529705135374,0.5350628931499628,0.0,-23.070417283368943,-24.95287131284434,2578.0,0.9944331983805668,0.11,-7.36504337431403,-0.9983475416898727,4648149.0,-0.02862214855849743,0.007958984375,-0.8597657681755664,0.5443075463175774,0.7651950344443321,0.08689817041158676,-16.94756979559667,17.96553769403976,0.5806826997672614,-17.117135848914295,15808.0,-7.003740570218975,0.00014120356408966472,1725.0,0.813480032980442,7.169163796182351,0.019959809258580208,-7.364460497962861,0.034871130529791114,-17.945368995880095,68,3.1627718402120957,-0.19455055445432662,0.0,6900.0,0.0,-1.3898353945485724,-0.9994143471121788,0.0008921184853534214,0.0,0.1378173828125,-1.7054383722691675
-14.936948908348551,0.4561421793547652,0.0,-22.274090001653324,-23.276088491283556,2582.0,0.9907502569373073,0.09,-7.118551366953424,-0.9983288303017617,4706266.0,-0.03010465423576534,0.0072509765625,-0.8589381344849244,0.5465032279491424,0.7693894997239112,0.08689817041158676,-16.736826257305314,17.722183822714214,0.5499612703330752,-16.900132835736297,14595.0,-6.702223627967326,0.00013437673787848327,1750.0,0.8181321635842324,6.904154761595082,0.019959809258580208,-7.102582951547009,0.03454072820022702,-17.707354995651144,69,2.930568753784545,-0.19556759521365166,0.0,7000.0,0.0,-1.3948919559719797,-0.9994436517357826,0.0008966155990492552,0.0,0.1664794921875,-1.6935487893482093
-15.34572703956213,0.4468130507647733,0.0,-22.086811125430337,-21.940438774650584,2679.0,0.9929402536279253,0.03,-7.9582411826952155,-0.998624150454998,4766305.0,-0.03169160159304738,0.00888671875,-0.8587979538846412,0.54948311150074,0.775864465534687,0.08689817041158676,-16.537915929213767,17.60303272245476,0.5625233296005973,-16.72800243082316,15298.0,-7.5619076182422305,0.00014281510302680545,1775.0,0.8218521803617478,7.737984221401939,0.019959809258580208,-7.961807345835567,0.03484205035492778,-17.567537220909276,70,2.728740445509107,-0.19798414707183837,0.0,7100.0,0.0,-1.372932677026256,-0.9994074329733849,0.0008256413508206606,0.0,0.1173095703125,-1.4184005672781546
-15.040852512594974,0.7969193716986777,0.0,-21.768816397185013,-26.280055193945355,2668.0,0.9980367409900435,0.04,-7.403992506555045,-0.9986144244670868,4827339.0,-0.03200410008430481,0.00673828125,-0.8586926973046503,0.5520714491605758,0.7816376179456711,0.08689817041158676,-16.381440740928504,17.326893312591704,0.5427286356821589,-16.557333288845097,14262.0,-7.061867389042391,0.00014635653587902198,1800.0,0.8248252466320991,7.15779129119876,0.019959809258580208,-7.4264243648240775,0.03497522259131074,-17.287005193427767,71,2.998337514207904,-0.19949441440403462,0.0,7200.0,0.0,-1.3784698080962698,-0.9993922218680382,0.0008279780318844132,0.0,0.13125,-1.247854870790466
-12.174319949948545,0.6171820647341939,0.0,-22.689732576826827,-26.11772375592382,2561.0,0.9907559572719803,0.12,-7.141055487833131,-0.9987365990877152,4885897.0,-0.03347932379692793,0.00791015625,-0.859813347319141,0.5549577847123146,0.7868865609169007,0.08689817041158676,-16.45049914417268,17.358149216133278,0.5654041390082,-16.655002017764,14604.0,-6.7394611963762285,0.0001474733424402075,1825.0,0.8272711008787155,6.977717835830953,0.019959809258580208,-7.086478212302214,0.035318360570818184,-17.32477429504728,72,2.918719916689194,-0.19926269091665744,0.0,7300.0,0.0,-1.3603180098492884,-0.9993874356150627,0.0007986124503077008,0.0,0.102783203125,-4.9355558176272245
-13.67196590981278,0.5153822307801577,0.0,-22.834484798679917,-25.853279931065373,2661.0,0.6426426426426426,0.04,-7.0931040218257975,-0.9988773807883262,4947144.0,-0.03388850623741746,0.0075439453125,-0.8619871754744963,0.5577641680836678,0.7894561439752579,0.08689817041158676,-16.4799839622951,17.530843495968934,0.5422773393461104,-16.68561079690883,1332.0,-6.668293691603532,0.0001299546102018212,1850.0,0.8304276272654534,6.866548078034482,0.019959809258580208,-7.084003974367841,0.03553563579916954,-17.504443884829026,73,2.550616833036826,-0.20090026445686818,0.0,7400.0,0.0,-1.3619753137012593,-0.9994626402854919,0.0007647774953511543,0.0,0.152490234375,-1.4949791275780295
-12.701921884579876,0.40076230860604645,0.0,-22.283378822731184,-26.789130699179815,2635.0,0.9883595602500539,0.06,-6.685839739218515,-0.9988715842366218,5008641.0,-0.03476565666496754,0.007568359375,-0.8651490723852475,0.5581569954752922,0.7915142744779586,0.08689817041158676,-16.57948863305107,17.58121541576829,0.5332068311195446,-16.804038306300022,13917.0,-6.213689592272377,0.0001298261640840792,1875.0,0.8321061283349991,6.414901279457837,0.019959809258580208,-6.677085217978361,0.03570114728063345,-17.552943755780127,74,2.0485159050992685,-0.2018856957554817,0.0,7500.0,0.0,-1.365207275042485,-0.9994631975889205,0.0007661722338525578,0.0,0.156787109375,-1.41414494876758
-11.988639616208951,0.4459944442972562,0.0,-22.083328583092083,-24.29665747891065,2672.0,0.9965619156764581,0.03,-7.637384554306484,-0.9988798677921296,5072340.0,-0.03620571531355381,0.0082275390625,-0.863972753687267,0.5586335733532906,0.7941230878233909,0.08689817041158676,-16.983183700376365,18.00146294681242,0.5014970059880239,-17.195871564383573,16579.0,-7.197405056709475,0.0001262088135263184,1900.0,0.834069450199604,7.408003421531769,0.019959809258580208,-7.6327678408411,0.03542721541598439,-17.997639592030254,75,2.571615197095583,-0.2040989514440298,0.0,7600.0,0.0,-1.395851071663492,-0.9994787156581879,0.0007641785137820989,0.0,0.1698974609375,-1.951592328237078
-13.777431271734947,0.36548063802281766,0.0,-22.211557136095553,-26.67110141943569,2674.0,0.9967203033719381,0.02,-6.757264656337057,-0.9987820118665696,5135372.0,-0.03707066429778934,0.00693359375,-0.8635563399730017,0.5597323104739189,0.7969329789280891,0.08689817041158676,-16.71198924649266,17.70826827373564,0.5190725504861631,-16.93976358523513,9757.0,-6.283336220544061,0.00011547354788490338,1925.0,0.8358538001775742,6.49551755366528,0.019959809258580208,-6.741024807317993,0.03617768110707402,-17.668928077959787,76,2.492616713687383,-0.20620994456112385,0.0,7700.0,0.0,-1.425758190761553,-0.9995247945189476,0.0007877007607021369,0.0,0.179931640625,-1.431829022269751
-11.444822858053334,0.3985321635010559,0.0,-22.231406828867314,-25.877395078046366,2641.0,0.9922330097087378,0.06,-8.236636516484637,-0.9987563803792,5198554.0,-0.037496038153767584,0.00712890625,-0.8659932860689878,0.5622216612100601,0.8010899409651756,0.08689817041158676,-16.844890114107326,17.953792141070988,0.4929950776221128,-17.074012688942453,14420.0,-7.809119383413344,0.00010048815674963407,1950.0,0.838749623298645,8.009556628928848,0.019959809258580208,-8.237611987769487,0.03691104026511312,-17.90211185596086,77,2.1557836670185386,-0.2074997279793024,0.0,7800.0,0.0,-1.431397239207581,-0.999589116871357,0.000793856632662937,0.0,0.2149169921875,-1.0325212639721195
-16.475370891303182,0.5354718513530298,0.0,-21.42485068235406,-25.43534606353731,2684.0,0.9967664670658682,0.01,-8.225468793740612,-0.9987141460180282,5263377.0,-0.0392934950068593,0.006689453125,-0.8633868713965057,0.5656960785388947,0.8052627176046372,0.08689817041158676,-17.28181955104011,18.428471552023712,0.4690760059612519,-17.517914221094795,16700.0,-7.837179163508767,0.00010911952613241737,1975.0,0.8406803280115127,8.019771683154772,0.019959809258580208,-8.284360320073281,0.03766924608498812,-18.39682682669774,78,2.42098267993626,-0.20763151571154595,0.0,7900.0,0.0,-1.4423380260093837,-0.9995520606637001,0.00080401166487718,0.0,0.1866943359375,-1.2781100307826936
